filepath,D_IMRANG,RET-ANG1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,wavelength_bin
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170808_cube.fits,45.0,0.0,394488401.06440544,-209034954.1567936,301761677.6105995,92726723.45380592,19861.73207614093,19861.73207614093,1931.7956
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170812_cube.fits,45.0,45.0,392806253.6798878,231232551.9311657,80786850.87436104,312019402.80552673,19819.340394672265,19819.340394672265,1931.7956
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170809_cube.fits,45.0,11.25,394805602.4562454,-156772622.1527176,275789112.3044815,119016490.15176392,19869.715711510456,19869.715711510456,1931.7956
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170813_cube.fits,45.0,56.25,392081634.8688755,189615361.88684657,101233136.49101448,290848498.377861,19801.05135766471,19801.05135766471,1931.7956
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170810_cube.fits,45.0,22.5,391964053.0980873,-10100225.536373138,201032139.31723025,190931913.7808571,19798.082056049956,19798.082056049956,1931.7956
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170814_cube.fits,45.0,67.5,391796779.1047478,46872572.76195145,172462103.17139816,219334675.9333496,19793.857105292736,19793.857105292736,1931.7956
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170811_cube.fits,45.0,33.75,391815292.3324928,148928752.04208755,121443270.14520264,270372022.1872902,19794.324750607,19794.324750607,1931.7956
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170815_cube.fits,45.0,78.75,395009403.08055305,-115173831.50133324,255091617.29094315,139917785.7896099,19874.84347310824,19874.84347310824,1931.7956
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170817_cube.fits,57.5,0.0,396199678.0531883,-248048166.74183273,322123922.3975105,74075755.6556778,19904.76520969761,19904.76520969761,1931.7956
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170821_cube.fits,57.5,45.0,391731739.75520134,267599636.67238045,62066051.541410446,329665688.2137909,19792.21411957746,19792.21411957746,1931.7956
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170818_cube.fits,57.5,11.25,393725296.25956726,-137036451.88983154,265380874.0746994,128344422.18486786,19842.51234747171,19842.51234747171,1931.7956
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170822_cube.fits,57.5,56.25,390762786.25458145,166302207.1229744,112230289.56580351,278532496.6887779,19767.72081588015,19767.72081588015,1931.7956
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170819_cube.fits,57.5,22.5,390736488.50027657,55502045.197538376,167617221.6513691,223119266.84890747,19767.055635584085,19767.055635584085,1931.7956
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170823_cube.fits,57.5,67.5,390673169.5252342,-22275165.899860386,206474167.7125473,184199001.81268692,19765.45394179537,19765.45394179537,1931.7956
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170820_cube.fits,57.5,33.75,390901864.32981014,222322628.2593851,84289618.03521252,306612246.2945976,19771.238310480458,19771.238310480458,1931.7956
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170824_cube.fits,57.5,78.75,394899383.52098274,-191680748.24033165,293290065.8806572,101609317.64032556,19872.075470895907,19872.075470895907,1931.7956
