filepath,D_IMRANG,RET-ANG1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,wavelength_bin
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170808_cube.fits,45.0,0.0,23828438.16054839,18250381.604279816,2789028.2781342864,21039409.882414103,4881.438124215894,4881.438124215894,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170812_cube.fits,45.0,45.0,25698931.214834858,-22087728.97375329,23893330.09429407,1805601.1205407828,5069.411328234754,5069.411328234754,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170809_cube.fits,45.0,11.25,24062547.6099146,13473948.557522,5294299.526196301,18768248.0837183,4905.359070436598,4905.359070436598,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170813_cube.fits,45.0,56.25,25592291.75906831,-17968564.800141037,21780428.279604673,3811863.479463637,5058.882461479839,5058.882461479839,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170810_cube.fits,45.0,22.5,24542257.17872095,-76010.55369329453,12309133.866207125,12233123.312513828,4954.014248942059,4954.014248942059,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170814_cube.fits,45.0,67.5,25026911.13296545,-4707131.91658175,14867021.524773598,10159889.608191848,5002.690389476991,5002.690389476991,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170811_cube.fits,45.0,33.75,25226040.78989607,-14751171.146258296,19988605.968077183,5237434.821818888,5022.553214242341,5022.553214242341,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170815_cube.fits,45.0,78.75,24443330.653690696,10164444.908667684,7139442.872511506,17303887.78117919,4944.019685811404,4944.019685811404,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170817_cube.fits,57.5,0.0,24453631.387592793,8780726.784924507,7836452.301334143,16617179.08625865,4945.061312824421,4945.061312824421,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170821_cube.fits,57.5,45.0,25215534.72915888,-12393861.474684715,18804698.101921797,6410836.6272370815,5021.5072168781035,5021.5072168781035,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170818_cube.fits,57.5,11.25,23958057.727511853,17807844.31378606,3075106.7068628967,20882951.020648956,4894.696898431184,4894.696898431184,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170822_cube.fits,57.5,56.25,25659118.457728073,-22149572.49874623,23904345.478237152,1754772.979490921,5065.483042882295,5065.483042882295,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170819_cube.fits,57.5,22.5,23907158.450672567,15686005.65682274,4110576.396924913,19796582.053747658,4889.494703000768,4889.494703000768,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170823_cube.fits,57.5,67.5,25605263.83589658,-20363636.374529272,22984450.105212927,2620813.7306836545,5060.16440799077,5060.16440799077,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170820_cube.fits,57.5,33.75,24456040.613857508,3251516.399258375,10602262.107299566,13853778.50655794,4945.304906055592,4945.304906055592,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170824_cube.fits,57.5,78.75,25121378.341753244,-7801553.15669322,16461465.749223232,8659912.592530012,5012.123137129937,5012.123137129937,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170826_cube.fits,70.0,0.0,25154376.66062033,-9645867.686355948,17400122.17348814,7754254.487132192,5015.41390720849,5015.41390720849,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170830_cube.fits,70.0,45.0,24328510.5348835,6177327.066601753,9075591.734140871,15252918.800742626,4932.393996314923,4932.393996314923,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170827_cube.fits,70.0,11.25,24349957.78030193,6840724.219342351,8754616.780479789,15595340.99982214,4934.567638638863,4934.567638638863,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170831_cube.fits,70.0,56.25,25089064.765778184,-10823194.765589118,17956129.76568365,7132935.000094533,5008.898558144114,5008.898558144114,1241.2219
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170828_cube.fits,70.0,22.5,23696436.68786347,18555816.04250753,2570310.32267797,21126126.3651855,4867.898590548438,4867.898590548438,1241.2219
