filepath,D_IMRANG,RET-ANG1,single_sum,norm_single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,wavelength_bin
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170880_cube.fits,45.0,0.0,8572497.263595164,0.2402268215002378,3256576.7468211055,5315920.516774058,2927.8827270905444,0.0003315422351984,1159.5614
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170881_cube.fits,45.0,11.25,8670342.341290206,0.1228946291103073,3802401.917498976,4867940.42379123,2944.5445048920906,0.0003370367549659,1159.5614
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170882_cube.fits,45.0,22.5,8941859.800298303,-0.1628876443176167,5199189.139493644,3742670.660804659,2990.294266505941,0.0003299490072566,1159.5614
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170883_cube.fits,45.0,33.75,9463923.832127064,-0.4412119841002342,6819760.22173667,2644163.610390395,3076.349107648068,0.0002917103618052,1159.5614
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170884_cube.fits,45.0,45.0,9742380.636016965,-0.5720662070383766,7657833.686993659,2084546.9490233064,3121.2786860543174,0.0002627793057511,1159.5614
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170885_cube.fits,45.0,56.25,9609834.95021078,-0.5089954462584594,7250598.589581728,2359236.360629052,3099.9733789519514,0.0002776698720941,1159.5614
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170886_cube.fits,45.0,67.5,9139346.874533862,-0.2706400088006203,5806409.896544814,3332936.977989048,3023.1352722850265,0.0003184378263739,1159.5614
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170887_cube.fits,45.0,78.75,8739301.902071476,0.0381967225282068,4202744.606113911,4536557.295957565,2956.2310298877987,0.0003380217002039,1159.5614
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170888_cube.fits,45.0,90.0,8577838.876315802,0.2328334079529915,3290315.7089357674,5287523.167380035,2928.794782212609,0.0003320535260045,1159.5614
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170889_cube.fits,57.5,0.0,8915063.17897892,-0.0757441554137871,4795163.554965615,4119899.6240133047,2985.8103052570036,0.0003339553364993,1159.5614
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170890_cube.fits,57.5,11.25,8435131.652025253,0.2710233333190803,3074507.0773540437,5360624.574671209,2904.329811165607,0.0003314268146205,1159.5614
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170891_cube.fits,57.5,22.5,8265039.840257168,0.3724724750104591,2593269.9974482656,5671769.842808902,2874.898231287008,0.0003228090754403,1159.5614
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170892_cube.fits,57.5,33.75,8641926.97805345,0.1192335363955749,3805759.731593907,4836167.246459544,2939.715458688723,0.0003377422919196,1159.5614
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170893_cube.fits,57.5,45.0,9242786.76672694,-0.292844298412461,5974742.086402535,3268044.6803244054,3040.1951856298538,0.0003145061693349,1159.5614
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170894_cube.fits,57.5,56.25,9726484.081788838,-0.6147472947742832,7852906.929366827,1873577.152422011,3118.7311653601755,0.0002528990460302,1159.5614
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170895_cube.fits,57.5,67.5,9751361.824103191,-0.7040469416682028,8308389.146731555,1442972.677371636,3122.7170579646167,0.0002274152360616,1159.5614
