filepath,D_IMRANG,RET-ANG1,single_sum,norm_single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,wavelength_bin
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170808_cube.fits,45.0,0.0,923401380.2933388,-0.4941852524575295,689866362.2666168,233535018.02672195,30387.52014056657,2.8609001919226127e-05,1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170809_cube.fits,45.0,11.25,922759750.8053705,-0.3655215592662759,630024166.8739548,292735583.93141556,30376.9608553155,3.0641737932439635e-05,1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170810_cube.fits,45.0,22.5,913472158.6577376,-0.0201780834014912,465952138.0300369,447520020.6277008,30223.701935033336,3.307987896049553e-05,1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170811_cube.fits,45.0,33.75,908596536.0292624,0.3588110583704835,291291025.65242386,617305510.3768387,30142.935093140193,3.0966135494009636e-05,1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170812_cube.fits,45.0,45.0,908112332.4081764,0.5559390301305007,201628621.539814,706483710.8683624,30134.902229942218,2.75834003132942e-05,1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170813_cube.fits,45.0,56.25,908816250.9258575,0.4585739267821218,246028407.00769043,662787843.9181671,30146.579423308667,2.9477847236635516e-05,1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170814_cube.fits,45.0,67.5,913754202.0588531,0.1210827039330332,401557186.271698,512197015.7871551,30228.36750568666,3.283810884737809e-05,1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170815_cube.fits,45.0,78.75,924393869.185257,-0.2615171776078658,583069372.4263,341324496.7589569,30403.84628933085,3.174594466518128e-05,1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170816_cube.fits,45.0,90.0,931621608.6084824,-0.4800116523592097,689405418.1650925,242216190.4433899,30522.477104725334,2.874151102630902e-05,1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170817_cube.fits,57.5,0.0,931192464.8210372,-0.5997847981305701,744853774.6772156,186338690.14382172,30515.44633167009,2.6221519013285588e-05,1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170818_cube.fits,57.5,11.25,921255940.8610648,-0.3127143114699311,604672929.0475082,316583011.8135567,30352.19828712683,3.129418240225884e-05,1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170819_cube.fits,57.5,22.5,909074359.6010742,0.1638434845653574,380064224.3975067,529010135.2035675,30150.860014286063,3.271834854478103e-05,1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170820_cube.fits,57.5,33.75,904210632.3467216,0.5669943699189028,195764147.29265976,708446485.0540619,30070.09531655531,2.739338396516699e-05,1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170821_cube.fits,57.5,45.0,904456400.359434,0.6596230878354734,153928038.37089348,750528361.9885406,30074.18162410133,2.4991421702881553e-05,1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170822_cube.fits,57.5,56.25,906304659.2082328,0.3928828726418765,275116540.60489273,631188118.6033401,30104.8942733276,3.054614684524489e-05,1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170823_cube.fits,57.5,67.5,913645512.2544098,-0.0746871529043597,490941547.1642685,422703965.0901413,30226.56964087076,3.299107460948333e-05,1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170824_cube.fits,57.5,78.75,925865380.8221931,-0.4735023765609532,682132419.5085068,243732961.31368637,30428.03609867375,2.894674298526623e-05,1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170825_cube.fits,57.5,90.0,930799337.2058182,-0.5877338002706898,738930784.4756165,191868552.73020172,30509.004198856084,2.6518544121725035e-05,1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170826_cube.fits,70.0,0.0,931627863.961624,-0.8068465401247387,841654291.3414307,89973572.62019348,30522.579575809516,1.9354887239991804e-05,1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170827_cube.fits,70.0,11.25,921774686.5452348,-0.446091513366365,666485275.7245026,255289410.82073212,30360.742522956098,2.94784408563249e-05,1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170828_cube.fits,70.0,22.5,906425940.0543442,0.1815111948706847,370949742.30664825,535476197.7476959,30106.908510412428,3.266323003730507e-05,1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170829_cube.fits,70.0,33.75,898796766.1291046,0.7237877461464087,124129340.26441956,774667425.864685,29979.93939502054,2.301614658483428e-05,1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170830_cube.fits,70.0,45.0,899019556.5034618,0.8534787789425013,65862721.58672905,833156834.9167328,29983.65482231047,1.7380389467718597e-05,1867.1678
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170831_cube.fits,70.0,56.25,902165507.5354538,0.4945555494801801,227997274.61709595,674168232.9183578,30036.070108045988,2.8936742370180834e-05,1867.1678
