filepath,D_IMRANG,RET-ANG1,single_sum,norm_single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,wavelength_bin
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170808_cube.fits,45.0,0.0,132286215.26673985,-0.2164372622850418,80458940.76856136,51827274.49817848,11501.574469034222,8.488372884028918e-05,1685.9701
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170809_cube.fits,45.0,11.25,131972350.3470869,-0.1239559163232688,74165551.98184776,57806798.36523914,11487.921933364923,8.637660767312048e-05,1685.9701
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170810_cube.fits,45.0,22.5,130737823.08125782,0.0537242609871341,61857015.07657528,68880808.00468254,11434.064154151743,8.733166051760869e-05,1685.9701
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170811_cube.fits,45.0,33.75,130187450.38147832,0.236908870175154,49672444.30030918,80515006.08116913,11409.971532895175,8.514761616976902e-05,1685.9701
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170812_cube.fits,45.0,45.0,130308083.50136185,0.3326025018763333,43483644.45704937,86824439.04431248,11415.256611279568,8.261462208504833e-05,1685.9701
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170813_cube.fits,45.0,56.25,130838494.2402296,0.2931087405585839,46244293.98844719,84594200.25178242,11438.465554445213,8.358456003574429e-05,1685.9701
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170814_cube.fits,45.0,67.5,131829211.81494616,0.1366063827267669,56910250.0255928,74918961.78935337,11481.690285621982,8.627870826989198e-05,1685.9701
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170815_cube.fits,45.0,78.75,133052207.21251868,-0.0573213689676474,70339470.93705368,62712736.27546501,11534.825842314163,8.655143928879064e-05,1685.9701
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170816_cube.fits,45.0,90.0,133594765.3427515,-0.1969524586120429,79953291.41735268,53641473.92539883,11558.320178241798,8.482314254179945e-05,1685.9701
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170817_cube.fits,57.5,0.0,133491921.56946611,-0.3804864254699492,92141892.81827354,41350028.75119257,11553.870415123502,8.004127377949842e-05,1685.9701
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170818_cube.fits,57.5,11.25,132116152.75621033,-0.0447279432841744,69012718.27180672,63103434.48440361,11494.179081439888,8.691348879036876e-05,1685.9701
