filepath,D_IMRANG,RET-ANG1,single_sum,norm_single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,wavelength_bin
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170880_cube.fits,45.0,0.0,20781810.275122102,0.9439243465643375,582676.7953767199,20199133.479745388,4558.707083715964,7.242444289823886e-05,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170881_cube.fits,45.0,11.25,20861568.37476805,0.7211169948904343,2908968.439826995,17952599.934941053,4567.4465924374035,0.0001516850375661,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170882_cube.fits,45.0,22.5,21523306.886532664,0.0489922790517545,10234415.514715552,11288891.371817112,4639.321813210705,0.0002152899060463,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170883_cube.fits,45.0,33.75,22399865.007449925,-0.6307514432401656,18264306.094641924,4135558.912808001,4732.8495652672,0.0001639572360562,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170884_cube.fits,45.0,45.0,22965669.073562033,-0.942043501921267,22300164.195792675,665504.8777693585,4792.250940170186,7.000692366583043e-05,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170885_cube.fits,45.0,56.25,22809185.365604877,-0.7509053597890493,19968362.45452976,2840822.911075115,4775.896289242981,0.0001382797673551,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170886_cube.fits,45.0,67.5,22069837.85134077,-0.1445822231213569,12630372.035907743,9439465.815433023,4697.85460091527,0.0002106265250208,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170887_cube.fits,45.0,78.75,21223507.767444137,0.5674232816352688,4590397.671114683,16633110.09632945,4606.8978464303,0.000178737687665,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170888_cube.fits,45.0,90.0,20772146.451413646,0.942525535856105,596933.9932067547,20175212.458206892,4557.647030147645,7.331285725759211e-05,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170889_cube.fits,57.5,0.0,21231204.148703933,0.4895877030454586,5418333.838325381,15812870.310378551,4607.733081321436,0.0001892371028491,1328.6331
