filepath,D_IMRANG,RET-ANG1,single_sum,norm_single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,wavelength_bin
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170808_cube.fits,45.0,0.0,147908191.42055702,-0.3347198573497256,98708000.07685088,49200191.34370613,12161.751165870688,7.748207235056281e-05,1744.3261
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170809_cube.fits,45.0,11.25,147541029.35451126,-0.2252037751807732,90383913.07960224,57157116.27490902,12146.646835835449,8.021239921008378e-05,1744.3261
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170810_cube.fits,45.0,22.5,145767124.4019022,0.0216626332788292,71304712.32093716,74462412.08096504,12073.405667080942,8.280723477654983e-05,1744.3261
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170811_cube.fits,45.0,33.75,144625392.9510708,0.2858852364004318,51639564.14887428,92985828.8021965,12026.029808339525,7.968247863348533e-05,1744.3261
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170812_cube.fits,45.0,45.0,144346946.82750797,0.4236876330275613,41594465.295702934,102752481.53180504,12014.447420814158,7.539326036379797e-05,1744.3261
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170813_cube.fits,45.0,56.25,144935632.0828371,0.3585984525148602,46480969.3518343,98454662.7310028,12038.921549824849,7.753949622330236e-05,1744.3261
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170814_cube.fits,45.0,67.5,146365644.90660477,0.1250314142175122,64032670.66553688,82332974.24106789,12098.167006063552,8.20085210286274e-05,1744.3261
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170815_cube.fits,45.0,78.75,148206457.14173412,-0.1474420082427795,85029157.40862942,63177299.733104706,12174.00743969438,8.124446343805635e-05,1744.3261
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170816_cube.fits,45.0,90.0,149160869.34387302,-0.3215533547675576,98562023.64072037,50598845.70315266,12213.143303174373,7.753052904463095e-05,1744.3261
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170817_cube.fits,57.5,0.0,149383361.33461285,-0.4745649235605152,110137732.3937931,39245628.94081974,12222.248620225855,7.201788558092573e-05,1744.3261
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170818_cube.fits,57.5,11.25,147422511.40834522,-0.1575829059322263,85326889.57794952,62095621.8303957,12141.76722756392,8.133130394984764e-05,1744.3261
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170819_cube.fits,57.5,22.5,144835006.93901348,0.2631851610800355,53358291.15387058,91476715.7851429,12034.741664822452,8.016336094579854e-05,1744.3261
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170820_cube.fits,57.5,33.75,143227392.6907568,0.5597091125667002,31530857.916285515,111696534.77447128,11967.764732428392,6.924343599021931e-05,1744.3261
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170821_cube.fits,57.5,45.0,143161079.49378872,0.5583244613267443,31615373.451231956,111545706.04255676,11964.99391950488,6.93374930586903e-05,1744.3261
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170822_cube.fits,57.5,56.25,144566207.49890614,0.2690081495343555,52838359.76721287,91727847.73169328,12023.56883370766,8.010416157423693e-05,1744.3261
