filepath,D_IMRANG,RET-ANG1,single_sum,norm_single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,wavelength_bin
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170857_cube.fits,107.5,45.0,177710325.72111893,0.8340861025721749,14742306.376779556,162968019.34433937,13330.803641233297,4.138042161402163e-05,2213.4641
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170858_cube.fits,107.5,56.25,178172762.03483796,0.809386250331711,16981089.130108118,161191672.90472984,13348.137024874968,4.3996902187240297e-05,2213.4641
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170859_cube.fits,107.5,67.5,176113909.44131565,0.338737816656215,58228734.13718701,117885175.30412865,13270.79159060663,7.089861971116766e-05,2213.4641
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170860_cube.fits,107.5,78.75,172350585.55634785,-0.3240630958981106,114101524.94579506,58249060.61055279,13128.236193653276,7.206112502218999e-05,2213.4641
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170861_cube.fits,107.5,90.0,169166467.0203545,-0.8000032934491426,152250098.88889694,16916368.131457567,13006.40100182808,4.613079426238182e-05,2213.4641
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170862_cube.fits,120.0,0.0,172334200.64221573,-0.6133541157799545,139018045.9478836,33316154.694332123,13127.612145482351,6.016387626590425e-05,2213.4641
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170863_cube.fits,120.0,11.25,171212038.57438564,-0.6101093665599421,137835053.4882202,33376985.08616543,13084.801816396975,6.055248072141718e-05,2213.4641
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170864_cube.fits,120.0,22.5,172578837.1635065,-0.2240005977817737,105618299.92630768,66960537.23719883,13136.92647324733,7.418698801381994e-05,2213.4641
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170865_cube.fits,120.0,33.75,175565614.61310863,0.3059430839117472,60926264.52475643,114639350.0883522,13250.117532048862,7.185217804710475e-05,2213.4641
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170866_cube.fits,120.0,45.0,178266087.90402937,0.6678967579214854,29601372.872790813,148664715.03123856,13351.632405965547,5.5742542412709734e-05,2213.4641
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170867_cube.fits,120.0,56.25,178922128.04528713,0.667275250532907,29765910.113993645,149156217.9312935,13376.177632092327,5.568191687359578e-05,2213.4641
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170868_cube.fits,120.0,67.5,177545132.45923042,0.3050763848579943,61690152.64971733,115854979.80951308,13324.606277831645,7.147137142674199e-05,2213.4641
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170869_cube.fits,120.0,78.75,174957260.07097626,-0.2213196278571307,106839367.88039398,68117892.19058228,13227.141039203305,7.372729459121077e-05,2213.4641
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170870_cube.fits,120.0,90.0,172274602.72419167,-0.6110588991938083,138772265.91194344,33502336.81224823,13125.342004084758,6.030967666041971e-05,2213.4641
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170871_cube.fits,132.5,0.0,174934681.62298727,-0.5214908428487851,133080758.0930214,41853923.52996588,13226.28752231658,6.451219793377733e-05,2213.4641
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170872_cube.fits,132.5,11.25,174100243.3787012,-0.4257600702530711,124112587.61534692,49987655.7633543,13194.70512662944,6.857569672045103e-05,2213.4641
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170873_cube.fits,132.5,22.5,174681769.5348072,-0.0600952294866508,92589655.28106783,82092114.25373936,13216.72310123834,7.552497247544749e-05,2213.4641
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170874_cube.fits,132.5,33.75,176631282.30165195,0.3581161948594495,56688379.79531956,119942902.5063324,13290.270211762136,7.025267449399392e-05,2213.4641
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170875_cube.fits,132.5,45.0,178548987.69283628,0.5839145708171649,37145816.08716726,141403171.60566902,13362.22240844824,6.0754497710132813e-05,2213.4641
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170876_cube.fits,132.5,56.25,179080235.32728148,0.496168182402616,45113160.23035574,133967075.09692574,13382.086359282004,6.487975098035562e-05,2213.4641
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170877_cube.fits,132.5,67.5,178004518.20170498,0.1452747853020307,76072475.01858044,101932043.18312454,13341.833389819592,7.415707554625481e-05,2213.4641
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170878_cube.fits,132.5,78.75,176375044.99217987,-0.2743456590161844,112381386.47228432,63993658.51989555,13280.626679196275,7.24085668853061e-05,2213.4641
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170879_cube.fits,132.5,90.0,174840640.01058102,-0.5197199073397517,132854400.61805151,41986239.39252949,13222.731942022458,6.46112101497426e-05,2213.4641
