filepath,D_IMRANG,RET-ANG1,single_sum,norm_single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,wavelength_bin
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170808_cube.fits,45.0,0.0,83223684.21172476,0.3294948605225178,27900953.99510622,55322730.21661854,9122.70158515145,0.0001034953692058,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170809_cube.fits,45.0,11.25,82943343.19811106,0.3100129708067641,28614915.48230982,54328427.71580124,9107.323602360411,0.0001043920660649,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170810_cube.fits,45.0,22.5,82876723.1524725,0.110184649265414,36872490.23982525,46004232.91264725,9103.665369095708,0.0001091770286026,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170811_cube.fits,45.0,33.75,83426001.5399952,-0.1237475717214574,46874883.32450008,36551118.21549511,9133.783528198772,0.0001086421335483,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170812_cube.fits,45.0,45.0,84048878.60695028,-0.234078356206794,51861450.97614479,32187427.630805492,9167.8175487381,0.0001060468022263,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170813_cube.fits,45.0,56.25,84355442.6230874,-0.1537265394125159,48661556.44907284,35693886.17401457,9184.521904981631,0.0001075846342893,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170814_cube.fits,45.0,67.5,84366257.6792221,0.0666118174233495,39373233.96300125,44993023.716220856,9185.110651441391,0.000108630043149,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170815_cube.fits,45.0,78.75,84285652.94319105,0.2839249994210352,30177424.490046974,54108228.45314407,9180.721809487044,0.0001044412968422,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170816_cube.fits,45.0,90.0,84070218.76992846,0.347361200225286,27433743.337401867,56636475.43252659,9168.981337636613,0.000102272147263,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170817_cube.fits,57.5,0.0,84856753.15218735,0.0392518031608785,40762986.29029322,44093766.86189413,9211.772530419286,0.000108473081345,1522.3565
