filepath,D_IMRANG,RET-ANG1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,wavelength_bin
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170808_cube.fits,45.0,0.0,92994845.71672368,69714501.69494128,11640172.0108912,81354673.70583248,9643.383520151196,9643.383520151196,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170812_cube.fits,45.0,45.0,99184003.24579668,-68755376.86190748,83969690.05385208,15214313.1919446,9959.11658962765,9959.11658962765,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170809_cube.fits,45.0,11.25,93133306.55148578,57490809.62441945,17821248.463533163,75312058.08795261,9650.559908704045,9650.559908704045,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170813_cube.fits,45.0,56.25,99069695.31179596,-52715968.25495362,75892831.78337479,23176863.528421164,9953.376076075692,9953.376076075692,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170810_cube.fits,45.0,22.5,94753488.07185172,10123146.011611938,42315171.030119896,52438317.041731834,9734.140335533062,9734.140335533062,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170814_cube.fits,45.0,67.5,97307078.11354828,-3837409.594127655,50572243.85383797,46734834.25971031,9864.435012384049,9864.435012384049,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170811_cube.fits,45.0,33.75,97311921.630929,-42666989.30003834,69989455.46548367,27322466.165445328,9864.680513373403,9864.680513373403,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170815_cube.fits,45.0,78.75,95238243.31933808,48255213.76119399,23491514.779072046,71746728.54026604,9759.008316388406,9759.008316388406,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170817_cube.fits,57.5,0.0,95859448.02178907,33353498.416494846,31252974.802647114,64606473.21914196,9790.783830817074,9790.783830817074,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170821_cube.fits,57.5,45.0,96775328.83901691,-33938219.270983696,65356774.055000305,31418554.78401661,9837.44523944184,9837.44523944184,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170818_cube.fits,57.5,11.25,92827836.68032038,74265953.62993276,9280941.52519381,83546895.15512657,9634.72037374829,9634.72037374829,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170822_cube.fits,57.5,56.25,99506960.63101912,-71797730.11935282,85652345.37518597,13854615.255833147,9975.317570434492,9975.317570434492,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170819_cube.fits,57.5,22.5,91720220.7838999,70571751.807073,10574234.488413451,81145986.29548645,9577.06744175376,9577.06744175376,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170823_cube.fits,57.5,67.5,99902428.54435636,-66843698.48501301,83373063.51468468,16529365.029671667,9995.120236613282,9995.120236613282,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170820_cube.fits,57.5,33.75,93569359.8118992,25177176.858999252,34196091.47644997,59373268.33544922,9673.12564851192,9673.12564851192,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170824_cube.fits,57.5,78.75,98418395.415627,-22515641.31170416,60467018.36366558,37951377.05196142,9920.604589218694,9920.604589218694,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170826_cube.fits,70.0,0.0,99127687.6765294,-37979525.94643545,68553606.81148243,30574080.865046974,9956.288850597366,9956.288850597366,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170830_cube.fits,70.0,45.0,92718737.77956297,32617249.77606678,30050744.001748085,62667993.777814865,9629.05695172497,9629.05695172497,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170827_cube.fits,70.0,11.25,95089007.25372314,30546024.7649765,32271491.24437332,62817516.00934982,9751.359251597858,9751.359251597858,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170831_cube.fits,70.0,56.25,96857813.09568451,-33857561.56807661,65357687.33188057,31500125.76380396,9841.636708174334,9841.636708174334,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170828_cube.fits,70.0,22.5,91199477.94324832,79034004.89711422,6082736.523067057,85116741.42018127,9549.841775822691,9549.841775822691,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170832_cube.fits,70.0,67.5,100047154.94215488,-81373032.57828045,90710093.76021768,9337061.181937218,10002.357469224688,10002.357469224688,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170829_cube.fits,70.0,33.75,90158560.6944734,79697421.0719012,5230569.811286092,84927990.8831873,9495.186185350629,9495.186185350629,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170833_cube.fits,70.0,78.75,100743635.72678363,-82835567.94269192,91789601.83473778,8954033.892045856,10037.11291790541,10037.11291790541,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170835_cube.fits,82.5,0.0,101285638.32079506,-93047992.95044136,97166815.6356182,4118822.68517685,10064.07662534398,10064.07662534398,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170839_cube.fits,82.5,45.0,89466458.38295484,81756632.81546092,3854912.783746958,85611545.59920788,9458.671068546302,9458.671068546302,1422.2002
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170836_cube.fits,82.5,11.25,98948514.36847544,-42559799.80073118,70754157.08460331,28194357.283872128,9947.286784268132,9947.286784268132,1422.2002
