filepath,D_IMRANG,RET-ANG1,RET-POS1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,wavelength_bin
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170892_cube.fits,57.49991,33.75,22.5,780574809.5217972,426568091.24788666,177003359.13695526,603571450.3848419,27938.768933541025,27938.768933541025,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170896_cube.fits,57.49991,78.75,78.75,818764156.6761284,-397692153.93819046,608228155.3071594,210536001.36896896,28614.05522948693,28614.05522948693,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170898_cube.fits,69.99973,0.0,15.3,828354179.780859,-671441337.3817692,749897758.5813141,78456421.1995449,28781.142781009567,28781.142781009567,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170902_cube.fits,69.99973,45.0,45.0,768807489.3097601,648229617.2174921,60288936.046134,708518553.2636261,27727.37797394049,27727.37797394049,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170899_cube.fits,69.99976,11.25,0.0,815400149.0146255,-374089700.5868759,594744924.8007507,220655224.2138748,28555.212291534892,28555.212291534892,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170903_cube.fits,69.99973,56.25,45.0,780797673.5154343,369113630.6145401,205842021.45044708,574955652.0649872,27942.75708507366,27942.75708507366,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170900_cube.fits,69.99973,22.5,22.5,791808713.6054878,127634482.10572432,332087115.74988174,459721597.8556061,28139.09582068137,28139.09582068137,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170904_cube.fits,69.99973,67.5,67.5,802227362.8766174,-123222527.06819151,462724944.9724045,339502417.9042129,28323.61846368888,28323.61846368888,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170901_cube.fits,69.99973,33.75,33.75,772421096.7192211,548888314.7326221,111766390.99329948,660654705.7259216,27792.46474710764,27792.46474710764,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170905_cube.fits,69.99973,78.75,78.552,822637085.6110535,-550530138.4228058,686583612.0169296,136053473.59412384,28681.650677934376,28681.650677934376,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170907_cube.fits,82.49972,0.0,0.0,834548631.1597838,-807583900.1629395,821066265.6613617,13482365.498422146,28888.55536643852,28888.55536643852,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170911_cube.fits,82.49972,45.0,33.75,764854037.7931089,752317347.4991274,6268345.146990776,758585692.6461182,27655.994608639718,27655.994608639718,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170908_cube.fits,82.49972,11.25,0.0,823149850.8405037,-559488629.1560936,691319239.9982986,131830610.84220503,28690.58819265481,28690.58819265481,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170912_cube.fits,82.49972,56.25,45.0,774709846.4559441,512102245.151371,131303800.65228651,643406045.8036575,27833.610014799448,27833.610014799448,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170909_cube.fits,82.49972,22.5,22.5,797788016.0575333,-5903115.395576477,401845565.7265549,395942450.3309784,28245.141459329483,28245.141459329483,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170913_cube.fits,82.49972,67.5,67.5,799426961.414154,-36096371.76231384,417761666.588234,381665294.8259201,28274.13944604069,28274.13944604069,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170910_cube.fits,82.49972,33.75,33.75,774036710.8023262,535220823.31147385,119407943.74542618,654628767.0569,27821.515249934288,27821.515249934288,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170914_cube.fits,82.49972,78.75,78.75,824469111.2728195,-580794412.1300583,702631761.7014389,121837349.57138062,28713.570158947838,28713.570158947838,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170916_cube.fits,94.99982,0.0,0.0,838163611.5236123,-810637610.5126731,824400611.0181427,13763000.50546956,28951.055447489514,28951.055447489514,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170920_cube.fits,94.99975,45.0,45.0,770512973.0439157,720103934.071044,25204519.48643589,745308453.5574799,27758.115444747247,27758.115444747247,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170917_cube.fits,94.99979,11.25,0.0,830591796.3345442,-697675909.647481,764133852.9910126,66457943.34353161,28819.989526967984,28819.989526967984,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170921_cube.fits,94.99979,56.25,45.0,774841402.9107256,604454958.6222639,85193222.14423084,689648180.7664948,27835.973180593588,27835.973180593588,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170918_cube.fits,94.99975,22.5,11.25,808255308.813343,-203342444.13485336,505798876.4740982,302456432.33924484,28429.83131876345,28429.83131876345,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170922_cube.fits,94.99979,67.5,56.25,797211620.1424828,109644131.4010048,343783744.370739,453427875.7717438,28234.936163244336,28234.936163244336,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170919_cube.fits,94.99975,33.75,33.75,782750052.8253975,381192293.4622154,200778879.68159103,581971173.1438065,27977.67061113912,27977.67061113912,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170923_cube.fits,94.99979,78.75,78.75,823882527.3315907,-476159738.7108898,650021133.0212402,173861394.31035042,28703.353938722747,28703.353938722747,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170925_cube.fits,107.49968,0.0,0.0,839956489.8799391,-680555717.7733355,760256103.8266373,79700386.05330181,28982.002861775083,28982.002861775083,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170929_cube.fits,107.49968,45.0,45.0,779628962.1765308,554976138.6499615,112326411.76328468,667302550.4132462,27921.83665478564,27921.83665478564,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170926_cube.fits,107.49968,11.25,11.25,837450937.1200037,-700936276.7728491,769193606.9464264,68257330.17357731,28938.744567102487,28938.744567102487,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170930_cube.fits,107.49968,56.25,45.0,780349642.3258228,561070264.9300976,109639688.69786264,670709953.6279602,27934.73898796663,27934.73898796663,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170927_cube.fits,107.49968,22.5,11.25,818481380.6545296,-339390749.6433983,578936065.1489639,239545315.50556564,28609.11359435188,28609.11359435188,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170931_cube.fits,107.49968,67.5,56.25,799922676.388977,197230297.09248352,301346189.6482468,498576486.7407303,28282.90431318851,28282.90431318851,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170928_cube.fits,107.49968,33.75,22.5,795190661.543663,181678902.44527435,306755879.54919434,488434781.9944687,28199.125191105893,28199.125191105893,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170932_cube.fits,107.49968,78.75,78.75,824210821.2925072,-321495574.6632271,572853197.9778671,251357623.31464005,28709.072107828688,28709.072107828688,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170934_cube.fits,119.99985,0.0,90.0,841251980.9289207,-511376800.3583717,676314390.6436462,164937590.2852745,29004.3441733979,29004.3441733979,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170938_cube.fits,119.99985,45.0,45.0,792718475.105629,363253590.8628616,214732442.12138367,577986032.9842453,28155.256615872444,28155.256615872444,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170935_cube.fits,119.99985,11.25,11.25,839008818.2376938,-570820251.8892136,704914535.0634537,134094283.17424013,28965.64893520761,28965.64893520761,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170939_cube.fits,119.99985,56.25,56.25,793191403.8663559,399882764.71404266,196654319.57615665,596537084.2901993,28163.653950905515,28163.653950905515,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170936_cube.fits,119.99985,22.5,16.124,823604472.4839516,-329308090.2606926,576456281.3723221,247148191.1116295,28698.509934906928,28698.509934906928,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170940_cube.fits,119.99985,67.5,56.25,808098313.623703,150507800.62332153,328795256.50019073,479303057.12351227,28427.07008510907,28427.07008510907,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170937_cube.fits,119.99985,33.75,22.5,804902842.8487625,61625444.23633576,371638699.3062134,433264143.54254913,28370.80969674222,28370.80969674222,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170941_cube.fits,119.99985,78.75,67.5,828223818.3690529,-235226003.48830795,531724910.9286804,296498907.44037247,28778.87799009984,28778.87799009984,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170943_cube.fits,132.49974,0.0,0.0,844460984.5799179,-425343618.8048935,634902301.6924057,209558682.8875122,29059.61088142644,29059.61088142644,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170947_cube.fits,132.49974,45.0,33.75,800515593.6472702,266394029.5656509,267060782.04080963,533454811.6064606,28293.384273488213,28293.384273488213,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170944_cube.fits,132.49974,11.25,11.25,839841733.0270042,-409002911.3818092,624422322.2044067,215419410.8225975,28980.02299907652,28980.02299907652,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170948_cube.fits,132.49974,56.25,45.0,804939574.3158836,222901934.85602188,291018819.7299309,513920754.5859528,28371.457035476407,28371.457035476407,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170945_cube.fits,132.49974,22.5,22.5,823323967.5013809,-188531712.1505356,505927839.8259583,317396127.67542267,28693.622418603423,28693.622418603423,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170949_cube.fits,132.49974,67.5,67.5,818285905.3225708,-8748183.325714111,413517044.32414246,404768860.99842834,28605.69707807469,28605.69707807469,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170946_cube.fits,132.49974,33.75,22.5,807520719.7807312,95628834.65559389,355945942.56256866,451574777.21816254,28416.90904691661,28416.90904691661,1867.1678
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_in/CRSA00170950_cube.fits,132.49974,78.75,77.592,835674365.2021332,-286883696.4807434,561279030.8414383,274395334.3606949,28908.032883649023,28908.032883649023,1867.1678
