filepath,D_IMRANG,RET-ANG1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,wavelength_bin
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170880_cube.fits,45.0,0.0,52110492.93791723,5785630.162513256,23162431.38770199,28948061.550215244,7218.75979223005,7218.75979223005,1575.0495
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170884_cube.fits,45.0,45.0,51415176.37040043,-2684923.915827751,27050050.14311409,24365126.22728634,7170.437669375589,7170.437669375589,1575.0495
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170881_cube.fits,45.0,11.25,51598474.43707371,6885203.710588455,22356635.363242622,29241839.07383108,7183.207809681808,7183.207809681808,1575.0495
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170885_cube.fits,45.0,56.25,51582566.84405756,-667069.6198964119,26124818.231976982,25457748.612080578,7182.100447923125,7182.100447923125,1575.0495
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170882_cube.fits,45.0,22.5,51153984.55687189,3600643.0845303535,23776670.73617077,27377313.82070112,7152.201378377981,7152.201378377981,1575.0495
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170886_cube.fits,45.0,67.5,51730644.07063627,3807987.093741894,23961328.48844719,27769315.582189083,7192.401829057959,7192.401829057959,1575.0495
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170883_cube.fits,45.0,33.75,51189518.67053795,-724662.7715930939,25957090.72106552,25232427.949472427,7154.685085350574,7154.685085350574,1575.0495
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170887_cube.fits,45.0,78.75,51958143.72118735,7365437.633929491,22296353.04362893,29661790.677558426,7208.199755915991,7208.199755915991,1575.0495
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170889_cube.fits,57.5,0.0,52578544.45200872,-6918673.349376202,29748608.900692463,22829935.55131626,7251.106429504998,7251.106429504998,1575.0495
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170893_cube.fits,57.5,45.0,50357258.845520735,8897431.617970705,20729913.613775015,29627345.23174572,7096.284862202245,7096.284862202245,1575.0495
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170890_cube.fits,57.5,11.25,51215029.65813422,12776065.993602036,19219481.832266092,31995547.82586813,7156.467680227042,7156.467680227042,1575.0495
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170894_cube.fits,57.5,56.25,51489385.103425264,-8122762.733016729,29806073.918220997,21683311.185204268,7175.610434201766,7175.610434201766,1575.0495
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170891_cube.fits,57.5,22.5,49930846.9888494,24608078.307321787,12661384.340763807,37269462.648085594,7066.176263641419,7066.176263641419,1575.0495
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170895_cube.fits,57.5,67.5,52419385.139733315,-18788654.965670586,35604020.05270195,16815365.087031364,7240.123282081136,7240.123282081136,1575.0495
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170892_cube.fits,57.5,33.75,49629784.15073061,22652035.218028545,13488874.466351032,36140909.68437958,7044.840959931644,7044.840959931644,1575.0495
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170896_cube.fits,57.5,78.75,52850193.82017517,-17575775.69011116,35212984.755143166,17637209.065032005,7269.813877959681,7269.813877959681,1575.0495
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170898_cube.fits,70.0,0.0,53567103.65321028,-31724361.23486936,42645732.44403982,10921371.20917046,7318.955092990412,7318.955092990412,1575.0495
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170902_cube.fits,70.0,45.0,48926690.182282686,30760999.90910697,9082845.136587858,39843845.04569483,6994.761624407417,6994.761624407417,1575.0495
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170899_cube.fits,70.0,11.25,51922073.07294941,-2709027.334215164,27315550.203582287,24606522.869367123,7205.697264869612,7205.697264869612,1575.0495
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170903_cube.fits,70.0,56.25,50586464.10582924,3567571.8137254715,23509446.146051884,27077017.959777355,7112.416193237656,7112.416193237656,1575.0495
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170900_cube.fits,70.0,22.5,49829606.33313787,26911428.07446444,11459089.129336717,38370517.203801155,7059.008877536412,7059.008877536412,1575.0495
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170904_cube.fits,70.0,67.5,52467497.104818344,-25186466.57144165,38826981.83813,13640515.266688349,7243.445112984452,7243.445112984452,1575.0495
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170901_cube.fits,70.0,33.75,48468522.429234326,40657582.6724636,3905469.878385365,44563052.55084896,6961.933813907909,6961.933813907909,1575.0495
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170905_cube.fits,70.0,78.75,53544570.99187851,-39369804.52163887,46457187.75675869,7087383.23511982,7317.41559513183,7317.41559513183,1575.0495
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170907_cube.fits,82.5,0.0,54254732.496980965,-51085332.80099839,52670032.64898968,1584699.8479912877,7365.78118715055,7365.78118715055,1575.0495
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170911_cube.fits,82.5,45.0,47897738.889412425,46115340.7019305,891199.0937409624,47006539.79567146,6920.819235423825,6920.819235423825,1575.0495
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170908_cube.fits,82.5,11.25,53233810.59346771,-28859617.80534172,41046714.19940472,12187096.394062996,7296.150395480326,7296.150395480326,1575.0495
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170912_cube.fits,82.5,56.25,49432491.52758384,24686156.978419542,12373167.274582148,37059324.25300169,7030.824384635406,7030.824384635406,1575.0495
