filepath,D_IMRANG,RET-ANG1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,wavelength_bin
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170880_cube.fits,45.0,0.0,20781810.275122102,19616456.68436867,582676.7953767199,20199133.479745388,4558.707083715964,4558.707083715964,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170884_cube.fits,45.0,45.0,22965669.073562033,-21634659.318023317,22300164.195792675,665504.8777693585,4792.250940170186,4792.250940170186,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170881_cube.fits,45.0,11.25,20861568.37476805,15043631.495114058,2908968.439826995,17952599.934941053,4567.4465924374035,4567.4465924374035,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170885_cube.fits,45.0,56.25,22809185.365604877,-17127539.543454647,19968362.45452976,2840822.911075115,4775.896289242981,4775.896289242981,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170882_cube.fits,45.0,22.5,21523306.886532664,1054475.8571015596,10234415.514715552,11288891.371817112,4639.321813210705,4639.321813210705,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170886_cube.fits,45.0,67.5,22069837.85134077,-3190906.22047472,12630372.035907743,9439465.815433023,4697.85460091527,4697.85460091527,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170883_cube.fits,45.0,33.75,22399865.007449925,-14128747.181833925,18264306.094641924,4135558.912808001,4732.8495652672,4732.8495652672,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170887_cube.fits,45.0,78.75,21223507.767444137,12042712.425214767,4590397.671114683,16633110.09632945,4606.8978464303,4606.8978464303,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170889_cube.fits,57.5,0.0,21231204.148703933,10394536.47205317,5418333.838325381,15812870.310378551,4607.733081321436,4607.733081321436,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170893_cube.fits,57.5,45.0,22260204.980255306,-12595452.524327576,17427828.75229144,4832376.227963865,4718.072167766757,4718.072167766757,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170890_cube.fits,57.5,11.25,20560618.89453984,19121510.632014267,719554.131262786,19841064.763277058,4534.381864658053,4534.381864658053,1328.6331
