filepath,D_IMRANG,RET-ANG1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,wavelength_bin
/home/thomasmc/nbs_in/pol/cubes/CRSA00171722_cube.fits,45.0,0.0,66593614.39432669,35375402.51993418,15609105.937196257,50984508.45713043,8160.491063307813,8160.491063307813,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171726_cube.fits,45.0,45.0,68537870.36246562,-37824728.01226354,53181299.18736458,15356571.175101042,8278.760194767428,8278.760194767428,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171723_cube.fits,45.0,11.25,67001445.806604624,27247071.84650588,19877186.98004937,47124258.82655525,8185.441088090771,8185.441088090771,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171727_cube.fits,45.0,56.25,68050619.5910871,-29232054.67933297,48641337.13521004,19409282.455877066,8249.279943794312,8249.279943794312,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171724_cube.fits,45.0,22.5,67715938.46132183,2202671.92633152,32756633.267495155,34959305.193826675,8228.96946532929,8228.96946532929,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171728_cube.fits,45.0,67.5,67219267.0956111,-3971180.587375164,35595223.84149313,31624043.25411797,8198.735701046297,8198.735701046297,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171725_cube.fits,45.0,33.75,68416916.8646779,-24819713.89420271,46618315.37944031,21798601.4852376,8271.451919988287,8271.451919988287,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171729_cube.fits,45.0,78.75,66636949.8408494,22901092.430238247,21867928.705305576,44769021.13554382,8163.145829938933,8163.145829938933,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171731_cube.fits,57.5,0.0,66389805.23061085,41719122.94505596,12335341.142777445,54054464.087833405,8147.993939038667,8147.993939038667,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171735_cube.fits,57.5,45.0,69003438.82924628,-44641943.86181855,56822691.34553242,12180747.483713863,8306.830853535317,8306.830853535317,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171732_cube.fits,57.5,11.25,67197405.50598931,24464884.6976583,21366260.404165503,45831145.10182381,8197.402363309326,8197.402363309326,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171736_cube.fits,57.5,56.25,68253120.42445254,-26907811.958972216,47580466.19171238,20672654.232740164,8261.544675449775,8261.544675449775,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171733_cube.fits,57.5,22.5,68205467.63504362,-8201012.196502209,38203239.91577292,30002227.719270702,8258.66015979854,8258.66015979854,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171737_cube.fits,57.5,67.5,67129338.10213041,5898195.229939938,30615571.43609524,36513766.666035175,8193.249544724633,8193.249544724633,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171734_cube.fits,57.5,33.75,68986218.07949734,-36895037.03681278,52940627.55815506,16045590.521342278,8305.794247361137,8305.794247361137,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171738_cube.fits,57.5,78.75,66314348.0965209,34513523.29079676,15900412.402862072,50413935.69365883,8143.362210814455,8143.362210814455,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171740_cube.fits,70.0,0.0,66083674.201479495,53880465.81449455,6101604.193492472,59982070.00798702,8129.186564563486,8129.186564563486,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171744_cube.fits,70.0,45.0,69723666.9840492,-57404972.9909035,63564319.98747635,6159346.996572852,8350.069878991984,8350.069878991984,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171741_cube.fits,70.0,11.25,67138985.70351076,31626446.649262905,17756269.527123928,49382716.17638683,8193.838276626575,8193.838276626575,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171745_cube.fits,70.0,56.25,68952869.90413857,-34787452.88689804,51870161.3955183,17082708.508620262,8303.78647992219,8303.78647992219,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171742_cube.fits,70.0,22.5,68497508.04891205,-10258595.17226982,39378051.610590935,29119456.43832112,8276.32213298347,8276.32213298347,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171746_cube.fits,70.0,67.5,67509441.67050457,7164726.117488861,30172357.77650785,37337083.89399672,8216.412944253992,8216.412944253992,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171743_cube.fits,70.0,33.75,69590394.70047021,-47209283.9442327,58399839.322351456,11190555.378118752,8342.085752404504,8342.085752404504,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171747_cube.fits,70.0,78.75,66241177.34028304,44026132.06933916,11107522.63547194,55133654.704811096,8138.868308326597,8138.868308326597,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171749_cube.fits,82.5,0.0,65978188.95129682,63297640.14457606,1340274.4033603815,64637914.54793644,8122.695916461284,8122.695916461284,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171753_cube.fits,82.5,45.0,70393237.38042924,-67544698.160615,68968967.77052212,1424269.6099071205,8390.067781634976,8390.067781634976,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171750_cube.fits,82.5,11.25,66931942.08441162,43657373.91499901,11637284.084706306,55294657.99970532,8181.194416734736,8181.194416734736,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171754_cube.fits,82.5,56.25,69888693.47785318,-47778380.930494905,58833537.20417404,11055156.273679135,8359.94578199244,8359.94578199244,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171751_cube.fits,82.5,22.5,68515830.00276089,-2735703.5583992004,35625766.780580044,32890063.222180843,8277.42894881985,8277.42894881985,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171755_cube.fits,82.5,67.5,68324292.96669817,-1376199.5395941734,34850246.25314617,33474046.713552,8265.85101285392,8265.85101285392,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171752_cube.fits,82.5,33.75,69938575.89326191,-48749215.22131443,59343895.55728817,10594680.33597374,8362.928667235055,8362.928667235055,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171756_cube.fits,82.5,78.75,66714456.76637077,44615129.16586304,11049663.800253868,55664792.966116905,8167.891818968391,8167.891818968391,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171758_cube.fits,95.0,0.0,66403642.13621877,63407869.83387591,1497886.151171431,64905755.98504734,8148.842993715045,8148.842993715045,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171762_cube.fits,95.0,45.0,70668425.19597024,-68239519.38614494,69453972.29105759,1214452.9049126506,8406.451403295581,8406.451403295581,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171759_cube.fits,95.0,11.25,66752196.68033767,51966478.84658647,7392858.916875601,59359337.76346207,8170.201752731548,8170.201752731548,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171763_cube.fits,95.0,56.25,70502114.25314045,-57022095.51447964,63762104.88381004,6740009.369330406,8396.553712871755,8396.553712871755,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171760_cube.fits,95.0,22.5,68280502.997509,8848773.159506798,29715864.919001102,38564638.0785079,8263.201740094997,8263.201740094997,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171764_cube.fits,95.0,67.5,69230014.52555132,-13978111.175069332,41604062.850310326,27625951.675241,8320.457591115486,8320.457591115486,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171761_cube.fits,95.0,33.75,69925595.31034184,-40838953.62671948,55382274.468530655,14543320.84181118,8362.15255244377,8362.15255244377,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171765_cube.fits,95.0,78.75,67392889.850312,35638505.34682012,15877192.25174594,51515697.598566055,8209.317258476005,8209.317258476005,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171767_cube.fits,107.5,0.0,66927014.36157787,53986850.2340318,6470082.063773036,60456932.29780483,8180.893249613875,8180.893249613875,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171771_cube.fits,107.5,45.0,70331385.7629174,-59302282.12184632,64816833.94238186,5514551.820535541,8386.380969340553,8386.380969340553,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171768_cube.fits,107.5,11.25,66775815.63094485,50471934.97781599,8151940.326564431,58623875.30438042,8171.64705741412,8171.64705741412,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171772_cube.fits,107.5,56.25,70434244.49126494,-56254870.93903482,63344557.71514988,7089686.77611506,8392.511214842965,8392.511214842965,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171769_cube.fits,107.5,22.5,67887853.63342953,15983131.81103611,25952360.91119671,41935492.72223282,8239.408573036631,8239.408573036631,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171773_cube.fits,107.5,67.5,69595187.65028381,-21935971.278921127,45765579.46460247,23829608.185681343,8342.373022724638,8342.373022724638,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171770_cube.fits,107.5,33.75,69339715.29544377,-29380119.858505964,49359917.57697487,19979797.718468904,8327.04721347512,8327.04721347512,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171774_cube.fits,107.5,78.75,68113585.36468959,23523490.98665548,22295047.189017057,45818538.17567253,8253.09550197316,8253.09550197316,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171776_cube.fits,120.0,0.0,67590348.32529902,42226870.67268872,12681738.826305153,54908609.49899387,8221.334947884014,8221.334947884014,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171780_cube.fits,120.0,45.0,69897069.12153614,-47818576.29894841,58857822.71024227,11039246.411293864,8360.446705860646,8360.446705860646,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171777_cube.fits,120.0,11.25,67307000.59597945,40446919.31517816,13430040.640400648,53876959.9555788,8204.084384986509,8204.084384986509,2213.4641
/home/thomasmc/nbs_in/pol/cubes/CRSA00171781_cube.fits,120.0,56.25,70114406.144562,-46576205.23434806,58345305.68945503,11769100.455106974,8373.434548891035,8373.434548891035,2213.4641
