filepath,D_IMRANG,RET-ANG1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,wavelength_bin
/home/thomasmc/nbs_in/pol/cubes/CRSA00171722_cube.fits,45.0,0.0,21653171.58574295,1044854.1651394368,10304158.710301757,11349012.875441194,4653.296851238158,4653.296851238158,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171726_cube.fits,45.0,45.0,21454333.25004649,-4395357.856143713,12924845.553095102,8529487.69695139,4631.882257791803,4631.882257791803,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171723_cube.fits,45.0,11.25,21509502.89062178,-375276.58261835575,10942389.736620069,10567113.154001713,4637.83385759147,4637.83385759147,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171727_cube.fits,45.0,56.25,21511410.25590217,-4293436.764999032,12902423.510450602,8608986.74545157,4638.039484081844,4638.039484081844,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171724_cube.fits,45.0,22.5,21384545.99020981,-2042331.1583931448,11713438.57430148,9671107.415908337,4624.342763053991,4624.342763053991,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171728_cube.fits,45.0,67.5,21577052.649234056,-3154317.6657135487,12365685.157473804,9211367.491760254,4645.110617545513,4645.110617545513,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171725_cube.fits,45.0,33.75,21393980.76936531,-3545643.7398839,12469812.254624603,8924168.514740705,4625.36277164995,4625.36277164995,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171729_cube.fits,45.0,78.75,21630637.310119867,-1348584.4352071283,11489610.872663498,10141026.43745637,4650.874897276841,4650.874897276841,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171731_cube.fits,57.5,0.0,21729335.145167112,5389911.509226561,8169711.817970276,13559623.327196836,4661.473495062169,4661.473495062169,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171735_cube.fits,57.5,45.0,21378562.8095299,-8298142.589386344,14838352.699458122,6540210.110071778,4623.695795522225,4623.695795522225,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171732_cube.fits,57.5,11.25,21588183.57883668,-2370922.795447588,11979553.187142134,9608630.391694546,4646.308597030193,4646.308597030193,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171736_cube.fits,57.5,56.25,21515013.883218884,-1705021.7208560703,11610017.802037476,9904996.081181409,4638.42795386744,4638.42795386744,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171733_cube.fits,57.5,22.5,21382933.99786556,-9173067.711904168,15278000.854884865,6104933.142980695,4624.1684655584895,4624.1684655584895,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171737_cube.fits,57.5,67.5,21610672.457902312,4592380.581158757,8509145.938371778,13101526.519530537,4648.728047315987,4648.728047315987,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171734_cube.fits,57.5,33.75,21281113.254430115,-11471704.58280152,16376408.918615818,4904704.335814297,4613.145700542105,4613.145700542105,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171738_cube.fits,57.5,78.75,21688929.337162733,7186422.646829367,7251253.345166683,14437675.99199605,4657.137461699272,4657.137461699272,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171740_cube.fits,70.0,0.0,21804336.56974304,13919897.775298717,3942219.397222161,17862117.172520876,4669.51138447515,4669.51138447515,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171744_cube.fits,70.0,45.0,21299727.290270776,-15656449.99867776,18478088.644474268,2821638.645796508,4615.162758806105,4615.162758806105,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171741_cube.fits,70.0,11.25,21724131.766408563,2967970.2204808,9378080.77296388,12346050.99344468,4660.915335683385,4660.915335683385,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171745_cube.fits,70.0,56.25,21498222.90087855,-5536952.1152004,13517587.508039474,7980635.392839074,4636.617614261343,4636.617614261343,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171742_cube.fits,70.0,22.5,21469013.35872841,-9913280.109594822,15691146.734161615,5777866.624566793,4633.466667488654,4633.466667488654,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171746_cube.fits,70.0,67.5,21654558.496866584,6973709.692542195,7340424.402162194,14314134.09470439,4653.445873421822,4653.445873421822,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171743_cube.fits,70.0,33.75,21279156.07739592,-17540916.561560154,19410036.319478035,1869119.757917881,4612.933565248465,4612.933565248465,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171747_cube.fits,70.0,78.75,21736609.798656102,14808851.541864276,3463879.128395915,18272730.67026019,4662.253725255213,4662.253725255213,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171749_cube.fits,82.5,0.0,21856582.689249,20632163.78761153,612209.4508187324,21244373.23843026,4675.102425535615,4675.102425535615,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171753_cube.fits,82.5,45.0,21276442.90001596,-20749953.41526925,21013198.157642603,263244.7423733566,4612.639472147803,4612.639472147803,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171750_cube.fits,82.5,11.25,21813735.103886783,12062772.40523082,4875481.3493279815,16938253.7545588,4670.5176483861815,4670.5176483861815,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171754_cube.fits,82.5,56.25,21444413.325434864,-12558266.951351464,17001340.138393164,4443073.1870417,4630.81130315573,4630.81130315573,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171751_cube.fits,82.5,22.5,21635830.65182066,-3428969.322564125,12532399.987192392,9103430.664628267,4651.433182560044,4651.433182560044,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171755_cube.fits,82.5,67.5,21682011.22979343,2754816.0766812563,9463597.576556088,12218413.653237345,4656.394660012554,4656.394660012554,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171752_cube.fits,82.5,33.75,21366449.64717561,-16973362.165394485,19169905.906285048,2196543.7408905625,4622.385709476829,4622.385709476829,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171756_cube.fits,82.5,78.75,21787599.96843684,16392721.708501697,2697439.1299675703,19090160.838469267,4667.718925603473,4667.718925603473,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171758_cube.fits,95.0,0.0,21898709.866053287,20748102.365723427,575303.7501649298,21323406.11588836,4679.605738313142,4679.605738313142,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171762_cube.fits,95.0,45.0,21312568.837137103,-19180935.70613396,20246752.27163553,1065816.5655015707,4616.553783628769,4616.553783628769,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171759_cube.fits,95.0,11.25,21855721.65114668,18765934.92253658,1544893.3643050492,20310828.28684163,4675.010337009607,4675.010337009607,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171763_cube.fits,95.0,56.25,21359537.796604097,-17048974.331109583,19204256.06385684,2155281.7327472568,4621.637999303288,4621.637999303288,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171760_cube.fits,95.0,22.5,21743454.510017514,6188648.296771407,7777403.106623054,13966051.40339446,4662.987723554236,4662.987723554236,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171764_cube.fits,95.0,67.5,21621882.98423171,-4438490.715802431,13030186.85001707,8591696.13421464,4649.933653745149,4649.933653745149,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171761_cube.fits,95.0,33.75,21509346.30283749,-9532084.166410329,15520715.234623907,5988631.068213582,4637.816975996087,4637.816975996087,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171765_cube.fits,95.0,78.75,21802841.12215495,11230088.682437658,5286376.219858646,16516464.902296305,4669.351252813923,4669.351252813923,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171767_cube.fits,107.5,0.0,21869485.95016557,14171361.58689326,3849062.181636154,18020423.76852941,4676.482219592583,4676.482219592583,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171771_cube.fits,107.5,45.0,21360362.28932655,-11243907.82361138,16302135.056468964,5058227.232857585,4621.727197631481,4621.727197631481,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171768_cube.fits,107.5,11.25,21815672.864343315,18568958.37319884,1623357.2455722392,20192315.61877108,4670.725089784595,4670.725089784595,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171772_cube.fits,107.5,56.25,21312119.0288845,-15013524.102956682,18162821.56592059,3149297.462963909,4616.505066485306,4616.505066485306,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171769_cube.fits,107.5,22.5,21716734.992720187,12650086.281315267,4533324.35570246,17183410.637017727,4660.121778743575,4660.121778743575,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171773_cube.fits,107.5,67.5,21483216.55444384,-8825634.28646183,15154425.420452831,6328791.133991003,4634.999088936678,4634.999088936678,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171770_cube.fits,107.5,33.75,21577116.05596936,225019.55200874805,10676048.251980305,10901067.803989053,4645.117442645488,4645.117442645488,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171774_cube.fits,107.5,78.75,21730428.578327417,3461050.120948553,9134689.228689432,12595739.349637983,4661.590777655994,4661.590777655994,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171776_cube.fits,120.0,0.0,21814790.194595814,5701315.0670681,8056737.563763857,13758052.630831957,4670.630599244155,4670.630599244155,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171780_cube.fits,120.0,45.0,21433581.79696083,-1918844.196120739,11676212.996540785,9757368.800420046,4629.641648870983,4629.641648870983,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171777_cube.fits,120.0,11.25,21808780.90339881,12018308.142217338,4895236.380590737,16913544.522808075,4669.987248740495,4669.987248740495,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171781_cube.fits,120.0,56.25,21333837.28821218,-7171100.991227269,14252469.139719725,7081368.148492456,4618.856707910755,4618.856707910755,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171778_cube.fits,120.0,22.5,21693521.14612353,11960668.155301452,4866426.495411038,16827094.65071249,4657.630421805012,4657.630421805012,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171782_cube.fits,120.0,67.5,21395769.58955002,-6692430.917543888,14044100.253546951,7351669.336003065,4625.556138406497,4625.556138406497,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171779_cube.fits,120.0,33.75,21560757.442432165,6051917.791165113,7754419.825633526,13806337.61679864,4643.35626916912,4643.35626916912,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171783_cube.fits,120.0,78.75,21597555.223629832,-1028497.7199784516,11313026.471804142,10284528.75182569,4647.31699194598,4647.31699194598,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171785_cube.fits,132.5,0.0,21666822.14552808,1269875.2550532818,10198473.445237398,11468348.70029068,4654.763382335141,4654.763382335141,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171789_cube.fits,132.5,45.0,21447907.90542245,2766482.996772051,9340712.4543252,12107195.45109725,4631.18860611641,4631.18860611641,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171786_cube.fits,132.5,11.25,21735048.180490136,3992856.767294288,8871095.706597924,12863952.473892212,4662.086247646019,4662.086247646019,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171790_cube.fits,132.5,56.25,21364037.027387977,1348468.4373203516,10007784.295033813,11356252.732354164,4622.124730834075,4622.124730834075,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171787_cube.fits,132.5,22.5,21660722.580574512,5054589.979588509,8303066.300493002,13357656.28008151,4654.108140189108,4654.108140189108,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171791_cube.fits,132.5,67.5,21352630.927811623,816959.9219985008,10267835.50290656,11084795.424905062,4620.890707191809,4620.890707191809,1629.5663
/home/thomasmc/nbs_in/pol/cubes/CRSA00171788_cube.fits,132.5,33.75,21555970.422576427,4376248.277461052,8589861.072557688,12966109.35001874,4642.840770754089,4642.840770754089,1629.5663
