filepath,D_IMRANG,RET-ANG1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,wavelength_bin
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171803_cube.fits,45.0,0.0,7345210.526890576,42897.68480592966,3651156.421042323,3694054.105848253,2710.204886515146,2710.204886515146,1629.5663
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171807_cube.fits,45.0,45.0,36912288.84376454,307277.4566919804,18302505.69353628,18609783.150228266,6075.548439751307,6075.548439751307,1629.5663
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171804_cube.fits,45.0,11.25,26616213.12835145,155991.5860311985,13230110.771160126,13386102.357191324,5159.090339231467,5159.090339231467,1629.5663
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171808_cube.fits,45.0,56.25,38519365.30124712,316083.1653814316,19101641.067932844,19417724.23331428,6206.397127258867,6206.397127258867,1629.5663
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171805_cube.fits,45.0,22.5,32134496.767710924,225433.44577240944,15954531.660969255,16179965.106741669,5668.72973140464,5668.72973140464,1629.5663
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171809_cube.fits,45.0,67.5,39766464.594774485,324109.2506649494,19721177.672054768,20045286.92271972,6306.065698577401,6306.065698577401,1629.5663
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171806_cube.fits,45.0,33.75,34886375.38643551,274285.54765081406,17306044.919392347,17580330.46704316,5906.468943999918,5906.468943999918,1629.5663
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171810_cube.fits,45.0,78.75,40811822.00668502,283109.3400185108,20264356.333333254,20547465.673351765,6388.41310551259,6388.41310551259,1629.5663
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171812_cube.fits,57.5,0.0,42645455.32325244,273865.00111079216,21185795.161070824,21459660.162181616,6530.348790321421,6530.348790321421,1629.5663
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171816_cube.fits,57.5,45.0,44216458.946122885,565685.0081212521,21825386.969000816,22391071.97712207,6649.545769909617,6649.545769909617,1629.5663
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171813_cube.fits,57.5,11.25,43149233.71332097,431316.29298996925,21358958.7101655,21790275.00315547,6568.807632540396,6568.807632540396,1629.5663
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171817_cube.fits,57.5,56.25,44451369.67471385,430953.744402647,22010207.9651556,22441161.70955825,6667.186038705823,6667.186038705823,1629.5663
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171814_cube.fits,57.5,22.5,43588035.92216134,549535.9932143688,21519249.96447349,22068785.95768785,6602.123591857498,6602.123591857498,1629.5663
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171818_cube.fits,57.5,67.5,44656902.26472139,307537.88829660416,22174682.188212395,22482220.076509,6682.582005835872,6682.582005835872,1629.5663
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171815_cube.fits,57.5,33.75,43971967.936231375,622838.7397587299,21674564.59823632,22297403.33799505,6631.13624775056,6631.13624775056,1629.5663
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171819_cube.fits,57.5,78.75,44832603.62368941,244533.48834586143,22294035.067671776,22538568.55601764,6695.71531829792,6695.71531829792,1629.5663
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171821_cube.fits,70.0,0.0,45260376.50540161,212106.68639564517,22524134.909502983,22736241.59589863,6727.583258897776,6727.583258897776,1629.5663
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171825_cube.fits,70.0,45.0,45520895.59749699,815231.9600744247,22352831.81871128,23168063.778785706,6746.917488564462,6746.917488564462,1629.5663
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171822_cube.fits,70.0,11.25,45343013.07216358,460296.00724697113,22441358.532458305,22901654.53970528,6733.722081595259,6733.722081595259,1629.5663
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171826_cube.fits,70.0,56.25,45559315.66564369,614297.3909139633,22472509.137364864,23086806.528278828,6749.764119259553,6749.764119259553,1629.5663
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171823_cube.fits,70.0,22.5,45419953.58546901,713901.6030347347,22353025.991217136,23066927.59425187,6739.432734694294,6739.432734694294,1629.5663
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171827_cube.fits,70.0,67.5,45581991.58220911,356687.6050276756,22612651.98859072,22969339.593618397,6751.443666521192,6751.443666521192,1629.5663
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171824_cube.fits,70.0,33.75,45492175.13651562,869350.8554363251,22311412.140539646,23180762.99597597,6744.78873920567,6744.78873920567,1629.5663
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171828_cube.fits,70.0,78.75,45592584.56803131,186717.3987493515,22702933.58464098,22889650.98339033,6752.228118779112,6752.228118779112,1629.5663
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171830_cube.fits,82.5,0.0,45762277.37789893,124779.04362273216,22818749.1671381,22943528.21076083,6764.782138243547,6764.782138243547,1629.5663
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171834_cube.fits,82.5,45.0,45818398.86127949,1032086.6773757936,22393156.091951847,23425242.76932764,6768.928930139501,6768.928930139501,1629.5663
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171831_cube.fits,82.5,11.25,45810776.53602505,321085.19254875183,22744845.671738148,23065930.8642869,6768.365868954267,6768.365868954267,1629.5663
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171835_cube.fits,82.5,56.25,45806522.888828754,830163.4317173958,22488179.72855568,23318343.160273075,6768.051631660973,6768.051631660973,1629.5663
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171832_cube.fits,82.5,22.5,45793330.46410942,650390.9025182724,22571469.78079557,23221860.683313847,6767.076951247815,6767.076951247815,1629.5663
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171836_cube.fits,82.5,67.5,45797473.77256298,486511.4696445465,22655481.151459217,23141992.621103764,6767.383081558409,6767.383081558409,1629.5663
