filepath,D_IMRANG,RET-ANG1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,p,a,wavelength_bin
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155481_cube.fits,86.33203,0.0,2978533.6807715963,-34255.79863966955,1506394.739705633,1472138.9410659634,4887.117496900954,4887.117496900954,78.29422089232283,43.63497933,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155482_cube.fits,86.30883,45.0,2958286.4634224605,-5737.835616923636,1482012.149519692,1476274.3139027683,5401.601433797087,5401.601433797087,78.28984909839794,43.59460382,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155483_cube.fits,86.29572,22.5,3147074.6331320526,-7769.426378600998,1577422.0297553267,1569652.6033767257,5511.44188461036,5511.44188461036,78.2853466221891,43.55386223,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155484_cube.fits,86.27276,67.5,3146816.257808122,-45756.36991662928,1596286.3138623754,1550529.9439457462,5270.960823815689,5270.960823815689,78.28088650008564,43.51350481,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155485_cube.fits,86.25071,0.0,3187152.1900624526,-43724.811728166416,1615438.5008953095,1571713.689167143,5256.067496355546,5256.067496355546,78.27648502754545,43.47315017,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155486_cube.fits,86.22913,45.0,3137946.9371089013,-17472.588870642474,1577709.7629897718,1560237.1741191293,5287.43769469415,5287.43769469415,78.2720136500403,43.4327927,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155487_cube.fits,86.19789,22.5,3181016.5801515765,-968.2178955501876,1590992.3990235634,1590024.1811280132,5243.171706028073,5243.171706028073,78.26751012460018,43.39204501,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155488_cube.fits,86.17998,67.5,3133470.587230699,-53688.96161354566,1593579.7744221224,1539890.8128085767,5275.505006762866,5275.505006762866,78.26309522682786,43.3517095,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155489_cube.fits,86.17004,0.0,3192443.815349632,-49142.70811861591,1620793.2617341238,1571650.553615508,4960.200073937649,4960.200073937649,78.25851523811603,43.31094563,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155490_cube.fits,86.13742,45.0,3189141.776267534,-21033.274999908404,1605087.5256337211,1584054.2506338127,5298.5075205927005,5298.5075205927005,78.25402807107814,43.27100108,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155491_cube.fits,86.12306,22.5,3255289.450563108,-1142.770557243377,1628216.1105601755,1627073.3400029324,5571.1657530312,5571.1657530312,78.2495722550986,43.22986206,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155492_cube.fits,86.11208,67.5,3156266.805249742,-62795.08445384284,1609530.9448517924,1546735.8603979496,5697.889229289026,5697.889229289026,78.24503571827792,43.18952833,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155493_cube.fits,86.08623,0.0,3193451.151895099,-38266.61166202417,1615858.8817785615,1577592.270116537,5579.644667889654,5579.644667889654,78.24051738939188,43.14955377,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155494_cube.fits,86.06908,45.0,3144442.1945216376,-18175.8117511,1581309.003136369,1563133.191385269,5701.677890422034,5701.677890422034,78.23603417470109,43.10844276,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155495_cube.fits,86.05202,22.5,3232642.904797876,7372.457147544716,1612635.2238251653,1620007.68097271,5643.674886311135,5643.674886311135,78.23141391895884,43.06808196,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155496_cube.fits,86.0271,67.5,3180795.025609452,-51106.101865510456,1615950.563737481,1564844.4618719704,5305.5709417207645,5305.5709417207645,78.2269027778531,43.02812831,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155497_cube.fits,86.00926,0.0,3087047.5070528006,-45683.78028298216,1566365.6436678914,1520681.8633849092,4598.442738316721,4598.442738316721,78.22240878676297,42.9873923,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155498_cube.fits,85.97177,45.0,3077425.507409733,-23927.37357536028,1550676.4404925464,1526749.066917186,4553.136215346647,4553.136215346647,78.21778088350977,42.94703846,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155499_cube.fits,85.96808,22.5,3141423.532835893,1263.8925505885854,1570079.820142652,1571343.7126932407,5519.138769605466,5519.138769605466,78.21323111859537,42.90670258,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155500_cube.fits,85.94171,67.5,3128707.004199316,-54256.7202404798,1591481.8622198978,1537225.141979418,5261.075015004063,5261.075015004063,78.20868127691237,42.8659565,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155501_cube.fits,85.91924,0.0,3170198.3834188613,-50854.36459979089,1610526.374009326,1559672.0094095352,5156.554075631339,5156.554075631339,78.20405930699067,42.82562263,2139.4131
