filepath,D_IMRANG,RET-ANG1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,wavelength_bin
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171813_cube.fits,57.5,11.25,110279414.65186976,-753355.4052114487,55516385.02854061,54763029.62332916,10501.400604294162,10501.400604294162,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171817_cube.fits,57.5,56.25,113407024.11860466,-123364.38838386536,56765194.25349426,56641829.8651104,10649.273408012616,10649.273408012616,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171814_cube.fits,57.5,22.5,111326291.55610847,-286821.7933654785,55806556.67473698,55519734.8813715,10551.127501651588,10551.127501651588,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171818_cube.fits,57.5,67.5,113889379.69176865,-622423.1639022827,57255901.42783546,56633478.26393318,10671.896724189595,10671.896724189595,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171815_cube.fits,57.5,33.75,112202389.55308104,76950.5249466896,56062719.51406717,56139670.03901386,10592.562935998116,10592.562935998116,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171819_cube.fits,57.5,78.75,114264955.98120975,-994488.044989586,57629722.01309967,56635233.968110085,10689.47875161412,10689.47875161412,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171821_cube.fits,70.0,0.0,115396864.7534275,-1275641.0309066772,58336252.89216709,57060611.861260414,10742.293272547882,10742.293272547882,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171825_cube.fits,70.0,45.0,116063997.54153156,442462.4410715103,57810767.550230026,58253229.99130154,10773.300215882393,10773.300215882393,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171822_cube.fits,70.0,11.25,115638408.92061138,-852625.0812616348,58245517.00093651,57392891.91967487,10753.530067871265,10753.530067871265,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171826_cube.fits,70.0,56.25,116093435.06987476,59427.55398464203,58017003.75794506,58076431.3119297,10774.66635538543,10774.66635538543,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171823_cube.fits,70.0,22.5,115758896.34249878,-190024.81596374512,57974460.57923126,57784435.76326752,10759.130835829574,10759.130835829574,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171827_cube.fits,70.0,67.5,116163105.29010773,-624152.5099601746,58393628.90003395,57769476.390073776,10777.898927439788,10777.898927439788,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171824_cube.fits,70.0,33.75,115934468.55403233,407385.778796196,57763541.38761807,58170927.16641426,10767.28696348492,10767.28696348492,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171828_cube.fits,70.0,78.75,116215598.84373856,-1193244.8582668304,58704421.85100269,57511176.99273586,10780.333892961691,10780.333892961691,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171830_cube.fits,82.5,0.0,116750723.22883797,-1435910.8476696014,59093317.03825378,57657406.19058418,10805.124859474692,10805.124859474692,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171834_cube.fits,82.5,45.0,116882964.0024252,661140.2340784073,58110911.88417339,58772052.1182518,10811.24248189935,10811.24248189935,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171831_cube.fits,82.5,11.25,116806797.01765633,-1116186.086320877,58961491.5519886,57845305.465667725,10807.71932544773,10807.71932544773,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171835_cube.fits,82.5,56.25,116838646.85959148,345376.73315143585,58246635.06322002,58592011.79637146,10809.192701566177,10809.192701566177,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171832_cube.fits,82.5,22.5,116855947.03494072,-322149.30435562134,58589048.16964817,58266898.86529255,10809.992924833055,10809.992924833055,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171836_cube.fits,82.5,67.5,116907670.52914906,-485515.5639657974,58696593.04655743,58211077.48259163,10812.385052760055,10812.385052760055,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171833_cube.fits,82.5,33.75,116842461.86686324,445242.2438812256,58198609.81149101,58643852.05537224,10809.369170625234,10809.369170625234,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171837_cube.fits,82.5,78.75,116866491.82175732,-1212845.1438760755,59039668.482816696,57826823.33894062,10810.48064712006,10810.48064712006,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171839_cube.fits,95.0,0.0,117146729.45098782,-1448712.9681882858,59297721.20958805,57849008.241399765,10823.434272493543,10823.434272493543,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171843_cube.fits,95.0,45.0,117144224.18711568,653815.6559972763,58245204.2655592,58899019.92155647,10823.318538559037,10823.318538559037,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171840_cube.fits,95.0,11.25,117147988.6465006,-1299885.5550985336,59223937.10079956,57924051.54570103,10823.49244220647,10823.49244220647,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171844_cube.fits,95.0,56.25,117159060.74201488,529822.9119100571,58314618.915052414,58844441.82696247,10824.00391454174,10824.00391454174,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171841_cube.fits,95.0,22.5,117109236.13881493,-609813.4693984985,58859524.80410671,58249711.33470821,10821.70209065168,10821.70209065168,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171845_cube.fits,95.0,67.5,117102804.52130412,-182869.8710107804,58642837.196157455,58459967.32514668,10821.404923636494,10821.404923636494,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171842_cube.fits,95.0,33.75,117138856.33364488,201009.7443370819,58468923.29465389,58669933.038990974,10823.070559395095,10823.070559395095,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171846_cube.fits,95.0,78.75,117126020.46765707,-1014898.1063461304,59070459.28700161,58055561.18065548,10822.477556810043,10822.477556810043,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171848_cube.fits,107.5,0.0,117150877.71462916,-1160199.5082826614,59155538.61145592,57995339.103173256,10823.625904225864,10823.625904225864,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171852_cube.fits,107.5,45.0,117111791.0102892,376173.2414426804,58367808.884423256,58743982.12586594,10821.820133891026,10821.820133891026,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171849_cube.fits,107.5,11.25,117185299.00699234,-1268698.438173294,59226998.72258282,57958300.28440952,10825.215887315704,10825.215887315704,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171853_cube.fits,107.5,56.25,117127247.53638458,436218.7585544586,58345514.38891506,58781733.14746952,10822.534247411028,10822.534247411028,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171850_cube.fits,107.5,22.5,117131060.31830978,-815282.9080944061,58973171.613202095,58157888.70510769,10822.710396121194,10822.710396121194,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171854_cube.fits,107.5,67.5,117105934.27105044,-14152.464240074158,58560043.36764526,58545890.90340519,10821.54953188546,10821.54953188546,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171851_cube.fits,107.5,33.75,117139300.80364324,-143900.19983768463,58641600.501740456,58497700.30190277,10823.09109282756,10823.09109282756,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171855_cube.fits,107.5,78.75,117070550.80192757,-729880.9090805054,58900215.85550404,58170334.94642353,10819.914546886568,10819.914546886568,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171857_cube.fits,120.0,0.0,117107036.63906191,-934546.8025045396,59020791.72078323,58086244.91827869,10821.600465691845,10821.600465691845,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171861_cube.fits,120.0,45.0,117053814.71240044,86219.83622169495,58483797.43808937,58570017.274311066,10819.141126374148,10819.141126374148,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171858_cube.fits,120.0,11.25,117041660.52754498,-1053016.4941473007,59047338.51084614,57994322.01669884,10818.579413561883,10818.579413561883,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171862_cube.fits,120.0,56.25,117002543.27229977,178891.66334819794,58411825.80447578,58590717.46782398,10816.771388556745,10816.771388556745,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171859_cube.fits,120.0,22.5,117079995.01196577,-783175.0163240433,58931585.0141449,58148409.99782085,10820.350965286005,10820.350965286005,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171863_cube.fits,120.0,67.5,117033268.4112339,-119155.1995601654,58576211.80539703,58457056.60583687,10818.19154994188,10818.19154994188,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171860_cube.fits,120.0,33.75,117054887.58121967,-287372.1056756973,58671129.843447685,58383757.73777199,10819.190708237824,10819.190708237824,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171864_cube.fits,120.0,78.75,117007942.34054756,-585099.2925186157,58796520.81653309,58211421.52401447,10817.020954983289,10817.020954983289,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171866_cube.fits,132.5,0.0,116866092.71234322,-811565.0201396942,58838828.866241455,58027263.84610176,10810.462187730143,10810.462187730143,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171870_cube.fits,132.5,45.0,116859216.76645184,-38455.82127857208,58448836.2938652,58410380.47258663,10810.144160299244,10810.144160299244,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171867_cube.fits,132.5,11.25,116904452.01695631,-811939.1111354828,58858195.56404591,58046256.45291042,10812.236217219652,10812.236217219652,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171871_cube.fits,132.5,56.25,116813509.06647491,-116188.98986625671,58464849.028170586,58348660.03830433,10808.029842042208,10808.029842042208,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171868_cube.fits,132.5,22.5,116884279.455472,-583967.2534780502,58734123.35447502,58150156.10099697,10811.303319002383,10811.303319002383,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171872_cube.fits,132.5,67.5,116864443.98061466,-337798.7547979355,58601121.3677063,58263322.61290836,10810.385931159655,10810.385931159655,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171869_cube.fits,132.5,33.75,116916608.54297066,-255745.98867225647,58586177.26582146,58330431.2771492,10812.798367812591,10812.798367812591,1804.7021
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171873_cube.fits,132.5,78.75,116832386.87013815,-703442.1670722961,58767914.51860523,58064472.351532936,10808.903129834136,10808.903129834136,1804.7021
