filepath,D_IMRANG,RET-ANG1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,wavelength_bin
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171813_cube.fits,57.5,11.25,205257154.87542725,-6720337.156238556,105988746.0158329,99268408.85959436,14326.798486592434,14326.798486592434,2067.8395
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171817_cube.fits,57.5,56.25,210438814.9695568,-5493932.482412338,107966373.72598456,102472441.24357224,14506.50939990585,14506.50939990585,2067.8395
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171814_cube.fits,57.5,22.5,206967632.3196793,-5980181.805091858,106473907.06238556,100493725.2572937,14386.369671313165,14386.369671313165,2067.8395
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171818_cube.fits,57.5,67.5,211262912.13681984,-6423218.270139694,108843065.20347977,102419846.93334007,14534.886037971532,14534.886037971532,2067.8395
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171815_cube.fits,57.5,33.75,208419835.6513024,-5229281.228309631,106824558.43980598,101595277.21149635,14436.752946951136,14436.752946951136,2067.8395
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171819_cube.fits,57.5,78.75,211989639.7067604,-7230342.307285309,109609991.00702286,102379648.69973756,14559.864000283807,14559.864000283807,2067.8395
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171821_cube.fits,70.0,0.0,214098891.8089809,-7963308.628976822,111031100.21897888,103067791.59000206,14632.11850037379,14632.11850037379,2067.8395
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171825_cube.fits,70.0,45.0,215121716.7090664,-5006897.852716446,110064307.28089142,105057409.42817496,14667.028216686103,14667.028216686103,2067.8395
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171822_cube.fits,70.0,11.25,214444306.5829925,-7373388.632606506,110908847.60779952,103535458.97519302,14643.917050536464,14643.917050536464,2067.8395
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171826_cube.fits,70.0,56.25,215277710.39318463,-5618757.245018005,110448233.81910132,104829476.57408331,14672.345088403035,14672.345088403035,2067.8395
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171823_cube.fits,70.0,22.5,214753455.52213097,-6251007.817785263,110502231.66995811,104251223.85217284,14654.468790172195,14654.468790172195,2067.8395
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171827_cube.fits,70.0,67.5,215418047.85557365,-6793900.670133591,111105974.26285362,104312073.59272005,14677.126689361705,14677.126689361705,2067.8395
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171824_cube.fits,70.0,33.75,214947008.81541443,-5285798.648532867,110116403.73197363,104830605.08344078,14661.071202862851,14661.071202862851,2067.8395
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171828_cube.fits,70.0,78.75,215524978.2125721,-7813139.143339157,111669058.67795564,103855919.53461649,14680.768992548452,14680.768992548452,2067.8395
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171830_cube.fits,82.5,0.0,216708593.21113777,-8427889.161626816,112568241.1863823,104140352.02475548,14721.02554889223,14721.02554889223,2067.8395
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171834_cube.fits,82.5,45.0,216836685.78944767,-4846604.15687561,110841644.9731617,105995040.81628609,14725.375573799392,14725.375573799392,2067.8395
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171831_cube.fits,82.5,11.25,216745642.97699165,-7928123.774938583,112336883.37596512,104408759.60102654,14722.28389133261,14722.28389133261,2067.8395
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171835_cube.fits,82.5,56.25,216837659.63002205,-5410557.314493179,111124108.4722576,105713551.15776443,14725.408640510526,14725.408640510526,2067.8395
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171832_cube.fits,82.5,22.5,216782516.73338127,-6635930.439493179,111709223.58643724,105073293.14694405,14723.536149083931,14723.536149083931,2067.8395
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171836_cube.fits,82.5,67.5,216884502.9047184,-6738608.768911362,111811555.83681488,105072947.06790352,14726.999114032647,14726.999114032647,2067.8395
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171833_cube.fits,82.5,33.75,216771547.1514873,-5361207.5864048,111066377.36894608,105705169.78254128,14723.163625779867,14723.163625779867,2067.8395
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171837_cube.fits,82.5,78.75,216906415.04810524,-8054171.912660599,112480293.48038292,104426121.56772232,14727.743039858662,14727.743039858662,2067.8395
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171839_cube.fits,95.0,0.0,217655901.0201588,-8433567.218809128,113044734.11948396,104611166.90067482,14753.16579653868,14753.16579653868,2067.8395
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171843_cube.fits,95.0,45.0,217669155.2457962,-4859020.288829804,111264087.767313,106405067.4784832,14753.614989072888,14753.614989072888,2067.8395
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171840_cube.fits,95.0,11.25,217650788.77788925,-8202284.587726593,112926536.68280792,104724252.09508131,14752.992536359843,14752.992536359843,2067.8395
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171844_cube.fits,95.0,56.25,217616121.09078023,-5122133.13146019,111369127.11112022,106246993.97966003,14751.817552111344,14751.817552111344,2067.8395
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171841_cube.fits,95.0,22.5,217629829.74979973,-6994211.332323074,112312020.5410614,105317809.20873833,14752.28218784469,14752.28218784469,2067.8395
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171845_cube.fits,95.0,67.5,217616883.91163823,-6307918.683237076,111962401.29743768,105654482.6142006,14751.843407236882,14751.843407236882,2067.8395
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171842_cube.fits,95.0,33.75,217628942.82928848,-5581525.116405487,111605233.97284698,106023708.8564415,14752.25212736308,14752.25212736308,2067.8395
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171846_cube.fits,95.0,78.75,217647368.5587921,-7817146.256759644,112732257.40777588,104915111.15101624,14752.876619791548,14752.876619791548,2067.8395
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171848_cube.fits,107.5,0.0,217960841.3025532,-7959113.354009628,112959977.3282814,105000863.97427176,14763.496919854497,14763.496919854497,2067.8395
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171852_cube.fits,107.5,45.0,217776035.72120285,-4963741.70703125,111369888.71411704,106406147.0070858,14757.236723763795,14757.236723763795,2067.8395
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171849_cube.fits,107.5,11.25,217954907.85796165,-8034493.009519577,112994700.43374062,104960207.42422104,14763.295968650144,14763.295968650144,2067.8395
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171853_cube.fits,107.5,56.25,217855189.2813549,-5014453.585878372,111434821.43361664,106420367.84773828,14759.918335863342,14759.918335863342,2067.8395
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171850_cube.fits,107.5,22.5,217937108.3880596,-7076320.584783554,112506714.4864216,105430393.90163805,14762.69312788353,14762.69312788353,2067.8395
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171854_cube.fits,107.5,67.5,217826603.4795304,-5934495.45671463,111880549.46812248,105946054.01140784,14758.94994501744,14758.94994501744,2067.8395
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171851_cube.fits,107.5,33.75,217924822.35424232,-5836653.162694931,111880737.75846864,106044084.5957737,14762.277004386631,14762.277004386631,2067.8395
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171855_cube.fits,107.5,78.75,217844940.78910065,-7239884.041191101,112542412.41514587,105302528.37395476,14759.571158712595,14759.571158712595,2067.8395
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171857_cube.fits,120.0,0.0,217974456.37352943,-7359654.248277664,112667055.31090356,105307401.06262589,14763.958018550766,14763.958018550766,2067.8395
