FILE_NAME,SIMPLE,BITPIX,NAXIS,NAXIS1,NAXIS2,DATE-OBS,OBJECT,UT,UT-END,UT-STR,HST,HST-END,HST-STR,MJD,MJD-END,MJD-STR,FRAMEID,EXPTIME,DATA-TYP,OBSERVAT,TELESCOP,INSTRUME,TIMESYS,PROP-ID,OBSERVER,OBS-ALOC,OBS-MOD,RADESYS,LONPOLE,RA,DEC,EQUINOX,TELFOCUS,FOC-VAL,AIRMASS,ZD,AZIMUTH,ALTITUDE,FOC-POS,AUTOGUID,M2-TYPE,OUT-HUM,OUT-PRS,OUT-TMP,OUT-WND,U_CAMERA,U_AQTINT,U_AQNCYC,U_FLCOFF,U_AQSDEL,U_AQDTIM,U_HWPANG,U_NLOOPS,U_LOOPIT,U_NPOLST,U_PLSTIT,U_ORGDIR,U_OGFNAM,U_OGFNUM,U_EMGAIN,U_QWP1,U_QWP2,U_FILTER,U_MASK,U_MANGLE,U_AOHWP,D_SADC,D_SADCA1,D_SADCA2,D_SADCDC,D_SADCFC,D_SADCMD,D_SADCPA,D_SADCP,D_SADCRA,D_SADCST,D_BS1,D_BS1P,D_BS1S,D_BS2,D_BS2P,D_BS2S,D_ENSHUT,D_BNCHI,D_BNCHO,D_BNCTI,D_BNCTO,D_IMRANG,D_IMRDEC,D_IMRMOD,D_IMRPAD,D_IMRPAP,D_IMRRA,D_IMR,D_ADFG,D_DMCMTX,D_DMGAIN,D_HDFG,D_HTTG,D_LDFG,D_LOOP,D_LTTG,D_PSUBG,D_STTG,D_TTCMTX,D_TTGAIN,D_WTTG,DATE,U_FLCSTT,OG_FRMID,DETECTOR,DETGAIN,RET-ANG1,RETPLAT1,U_FLCANG,TINT,PA-STR,PA-END,PA,DEROTANG,WCSAXES,CRPIX1,CRPIX2,PC1_1,PC1_2,PC2_1,PC2_2,CDELT1,CDELT2,CUNIT1,CUNIT2,CTYPE1,CTYPE2,CRVAL1,CRVAL2,LATPOLE,MJDREF,DPP_BACK,COL_METH,MODEL,MOD_AMP,MOD_X,MOD_Y,PHOTFLUX,PHOTRAD,MEDFLUX,SUMFLUX,PEAKFLUX,MAX_X,MAX_Y,MAX_PIXEL_VALUE,R_15_TOTAL_COUNTS,NORM_I,DOUBLE_DIFFERENCE,DOUBLE_SUM,Q,U,Q_sem,U_sem,SCIENCE_REGION_MAX_RADIUS,APPENDIX_D_APERTURE_RADIUS,BACKGROUND_ANNULUS_INNER_RADIUS,BACKGROUND_ANNULUS_OUTER_RADIUS,BACKGROUND_ANNULUS_WIDTH,R_88_RAW_TOTAL_COUNTS,R_88_TOTAL_COUNTS,R_88_ANNULUS_R_88_TO_113_BACKGROUND_PER_PIXEL,R_88_ANNULUS_R_88_TO_113_BACKGROUND_TOTAL_COUNTS,R_88_TOTAL_COUNTS_NOISE,R_88_ANNULUS_R_88_TO_113_SNR,DOUBLE_DIFFERENCE_ERRS,APPENDIX_D_Q_OVER_I,APPENDIX_D_U_OVER_I
VDATA20220128A_00000524_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,08:23:07.610,08:23:15.584,08:22:59.635,22:23:07.616,22:23:15.591,22:22:59.641,59607.3493865,59607.349479,59607.349294,VTMP00000524,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.285,24:02:27.24,2000.0,NS_IR,-0.12,1.028,13.40308,290.85948,76.59692,Nasmyth-IR,OFF,IR,25.4,622.0,271.45,5.1,1.0,10000.0,750.0,0.0,100000.0,10000.0,0.0,2.0,1.0,4.0,1.0,/mnt/data/20220128/,HD36819_06_20220128_675-50_EmptySlot_0,0,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,147.97199,145.97198,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,102.80188,+24:02:22.52,ADI,-113.292,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T08:23:20,1,VMPA00016673,iXon Ultra 897 - VAMPIRES 1.0,50.0,0.0,HWP(NIR),45,7.49,105.2765753328092,105.1834915335744,105.2299474619039,26.62994746190387,2,128.5,128.5,0.89392007917848,0.4482263848119,-0.4482263848119,0.89392007917848,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.859520833333,24.0409,24.0409,0.0,master_dark_em50_00010ms_256x256_cam1.fits,median,gaussian,9936.95124255511,182.602719637247,182.6603384768747,1180062.011491089,30,22.59067535400391,3178492.25,14713.86328125,182.0,182.0,14713.86328125,710126.520728536,"(-0.007141267238395144, 0.0)",-0.004262170679786746,-0.13955248632351333,0.0,0.0,0,0,124.0,88,88,113,25,2467161.188074112,1919103.273636818,22.54176425933838,548057.914437294,1672.0594075577187,1147.7482588013677,0.00040735202124288363,,
VDATA20220128A_00000525_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,08:23:07.610,08:23:15.584,08:22:59.635,22:23:07.616,22:23:15.591,22:22:59.641,59607.3493865,59607.349479,59607.349294,VTMP00000525,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.285,24:02:27.24,2000.0,NS_IR,-0.12,1.028,13.40308,290.85948,76.59692,Nasmyth-IR,OFF,IR,25.4,622.0,271.45,5.1,1.0,10000.0,750.0,0.0,100000.0,10000.0,0.0,2.0,1.0,4.0,1.0,/mnt/data/20220128/,HD36819_06_20220128_675-50_EmptySlot_0,0,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,147.97199,145.97198,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,102.80188,+24:02:22.52,ADI,-113.292,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T08:23:20,2,VMPA00016673,iXon Ultra 897 - VAMPIRES 1.0,50.0,0.0,HWP(NIR),45,7.49,105.2765753328092,105.1834915335744,105.2299474619039,26.62994746190387,2,128.5,128.5,0.89392007917848,0.4482263848119,-0.4482263848119,0.89392007917848,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.859520833333,24.0409,24.0409,0.0,master_dark_em50_00010ms_256x256_cam1.fits,median,gaussian,9851.014185676677,182.6178188431445,182.6248616071416,1171375.260170898,30,22.56557846069336,3171050.0,14677.990234375,182.0,182.0,14677.990234375,703532.6938552768,0,0.0,0.0,0.0,0.0,0,0,124.0,88,88,113,25,2453725.0069122314,1904623.6685237885,22.584680557250977,549101.338388443,1666.4670023124904,1142.9111202807,0.0,,
VDATA20220128A_00000526_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,08:23:07.610,08:23:15.584,08:22:59.635,22:23:07.616,22:23:15.591,22:22:59.641,59607.3493865,59607.349479,59607.349294,VTMP00000526,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.285,24:02:27.24,2000.0,NS_IR,-0.12,1.028,13.40308,290.85948,76.59692,Nasmyth-IR,OFF,IR,25.4,622.0,271.45,5.1,2.0,10000.0,750.0,0.0,100000.0,10000.0,0.0,2.0,1.0,4.0,1.0,/mnt/data/20220128/,HD36819_06_20220128_675-50_EmptySlot_0,0,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,147.97199,145.97198,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,102.80188,+24:02:22.52,ADI,-113.292,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T08:23:24,1,VMPA00016675,iXon Ultra 897 - VAMPIRES 2.0,50.0,0.0,HWP(NIR),45,7.49,105.2765753328092,105.1834915335744,105.2299474619039,26.62994746190387,2,128.5,128.5,0.89392007917848,0.4482263848119,-0.4482263848119,0.89392007917848,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.859520833333,24.0409,24.0409,0.0,master_dark_em50_00010ms_256x256_cam2.fits,median,gaussian,12959.10013523638,182.6250843240098,182.6247403342475,1569321.004526977,30,28.39263916015625,4136271.0,19313.67578125,182.0,182.0,19313.67578125,944655.6386419208,0,0.0,0.0,0.0,0.0,0,0,123.0,88,88,113,25,3250047.3350524902,2558198.5931310654,28.455918312072754,691848.7419214249,1950.0715282616036,1311.8485942982709,0.0,,
VDATA20220128A_00000527_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,08:23:07.610,08:23:15.584,08:22:59.635,22:23:07.616,22:23:15.591,22:22:59.641,59607.3493865,59607.349479,59607.349294,VTMP00000527,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.285,24:02:27.24,2000.0,NS_IR,-0.12,1.028,13.40308,290.85948,76.59692,Nasmyth-IR,OFF,IR,25.4,622.0,271.45,5.1,2.0,10000.0,750.0,0.0,100000.0,10000.0,0.0,2.0,1.0,4.0,1.0,/mnt/data/20220128/,HD36819_06_20220128_675-50_EmptySlot_0,0,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,147.97199,145.97198,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,102.80188,+24:02:22.52,ADI,-113.292,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T08:23:24,2,VMPA00016675,iXon Ultra 897 - VAMPIRES 2.0,50.0,0.0,HWP(NIR),45,7.49,105.2765753328092,105.1834915335744,105.2299474619039,26.62994746190387,2,128.5,128.5,0.89392007917848,0.4482263848119,-0.4482263848119,0.89392007917848,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.859520833333,24.0409,24.0409,0.0,master_dark_em50_00010ms_256x256_cam2.fits,median,gaussian,12544.50505831554,182.6369671235273,182.5926847637236,1535937.232814943,30,28.26716995239258,4069978.0,18868.33984375,182.0,182.0,18868.33984375,922355.8733216482,0,0.0,0.0,0.0,0.0,0,0,123.0,88,88,113,25,3192084.4309043884,2505837.823620796,28.22550106048584,686246.6072835922,1931.884327668768,1297.0951664816423,0.0,,
VDATA20220128A_00000528_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,08:23:56.346,08:24:04.256,08:23:48.436,22:23:56.353,22:24:04.263,22:23:48.443,59607.3499535,59607.350046,59607.349861,VTMP00000528,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.285,24:02:27.26,2000.0,NS_IR,-0.12,1.029,13.58243,290.64542,76.41757,Nasmyth-IR,OFF,IR,25.1,622.0,271.45,5.1,1.0,10000.0,750.0,0.0,100000.0,10000.0,45.0,2.0,1.0,4.0,2.0,/mnt/data/20220128/,HD36819_06_20220128_675-50_EmptySlot_0,1,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,148.06796,146.06804,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,102.72373,+24:02:22.52,ADI,-113.579,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T08:24:08,1,VMPA00016677,iXon Ultra 897 - VAMPIRES 1.0,50.0,45.0,HWP(NIR),45,7.49,104.993461119255,104.9024453954117,104.9478705038061,26.34787050380606,2,128.5,128.5,0.89611593247518,0.44382004862798,-0.44382004862798,0.89611593247518,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.859520833333,24.040905555556,24.040905555556,0.0,master_dark_em50_00010ms_256x256_cam1.fits,median,gaussian,2860.992262304482,182.57074929914,182.6361781753344,808391.0075933834,30,24.71305274963379,2995298.25,5648.2099609375,182.0,182.0,5648.2099609375,399401.2424050877,"(0.04088594757430768, 0.0)",0.020291213690960156,-0.14580231318720843,0.0,0.0,0,0,124.0,88,88,113,25,2142792.127593994,1517391.9923706055,25.722869873046875,625400.1352233887,1591.9375238037235,953.1730797732556,0.0004953948349205745,,
VDATA20220128A_00000529_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,08:23:56.346,08:24:04.256,08:23:48.436,22:23:56.353,22:24:04.263,22:23:48.443,59607.3499535,59607.350046,59607.349861,VTMP00000529,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.285,24:02:27.26,2000.0,NS_IR,-0.12,1.029,13.58243,290.64542,76.41757,Nasmyth-IR,OFF,IR,25.1,622.0,271.45,5.1,1.0,10000.0,750.0,0.0,100000.0,10000.0,45.0,2.0,1.0,4.0,2.0,/mnt/data/20220128/,HD36819_06_20220128_675-50_EmptySlot_0,1,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,148.06796,146.06804,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,102.72373,+24:02:22.52,ADI,-113.579,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T08:24:08,2,VMPA00016677,iXon Ultra 897 - VAMPIRES 1.0,50.0,45.0,HWP(NIR),45,7.49,104.993461119255,104.9024453954117,104.9478705038061,26.34787050380606,2,128.5,128.5,0.89611593247518,0.44382004862798,-0.44382004862798,0.89611593247518,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.859520833333,24.040905555556,24.040905555556,0.0,master_dark_em50_00010ms_256x256_cam1.fits,median,gaussian,2731.34348345663,182.5663709297369,182.6127757674005,765580.3172851565,30,23.9328498840332,2845144.25,5245.3203125,182.0,182.0,5245.3203125,377837.98490692896,0,0.0,0.0,0.0,0.0,0,0,124.0,88,88,113,25,2035574.1659297943,1435100.898156166,24.69762134552002,600473.2677736282,1543.9870931054138,929.4772634852501,0.0,,
VDATA20220128A_00000530_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,08:23:56.346,08:24:04.256,08:23:48.436,22:23:56.353,22:24:04.263,22:23:48.443,59607.3499535,59607.350046,59607.349861,VTMP00000530,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.285,24:02:27.26,2000.0,NS_IR,-0.12,1.029,13.58243,290.64542,76.41757,Nasmyth-IR,OFF,IR,25.1,622.0,271.45,5.1,2.0,10000.0,750.0,0.0,100000.0,10000.0,45.0,2.0,1.0,4.0,2.0,/mnt/data/20220128/,HD36819_06_20220128_675-50_EmptySlot_0,1,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,148.06796,146.06804,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,102.72373,+24:02:22.52,ADI,-113.579,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T08:24:12,1,VMPA00016679,iXon Ultra 897 - VAMPIRES 2.0,50.0,45.0,HWP(NIR),45,7.49,104.993461119255,104.9024453954117,104.9478705038061,26.34787050380606,2,128.5,128.5,0.89611593247518,0.44382004862798,-0.44382004862798,0.89611593247518,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.859520833333,24.040905555556,24.040905555556,0.0,master_dark_em50_00010ms_256x256_cam2.fits,median,gaussian,3536.327615923575,182.5878621987641,182.6589407574908,1036160.28038208,30,30.66859817504883,3754782.25,7162.166015625,182.0,182.0,7162.166015625,513291.2411454332,0,0.0,0.0,0.0,0.0,0,0,123.0,88,88,113,25,2725608.636615753,1951215.0226430893,31.8510103225708,774393.6139726639,1831.382481431192,1065.4328314412237,0.0,,
VDATA20220128A_00000531_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,08:23:56.346,08:24:04.256,08:23:48.436,22:23:56.353,22:24:04.263,22:23:48.443,59607.3499535,59607.350046,59607.349861,VTMP00000531,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.285,24:02:27.26,2000.0,NS_IR,-0.12,1.029,13.58243,290.64542,76.41757,Nasmyth-IR,OFF,IR,25.1,622.0,271.45,5.1,2.0,10000.0,750.0,0.0,100000.0,10000.0,45.0,2.0,1.0,4.0,2.0,/mnt/data/20220128/,HD36819_06_20220128_675-50_EmptySlot_0,1,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,148.06796,146.06804,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,102.72373,+24:02:22.52,ADI,-113.579,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T08:24:12,2,VMPA00016679,iXon Ultra 897 - VAMPIRES 2.0,50.0,45.0,HWP(NIR),45,7.49,104.993461119255,104.9024453954117,104.9478705038061,26.34787050380606,2,128.5,128.5,0.89611593247518,0.44382004862798,-0.44382004862798,0.89611593247518,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.859520833333,24.040905555556,24.040905555556,0.0,master_dark_em50_00010ms_256x256_cam2.fits,median,gaussian,3781.410621657014,182.5629124241706,182.637496662347,1066517.998259277,30,31.28716468811035,3856674.0,7435.14990234375,182.0,182.0,7435.14990234375,527890.561086741,0,0.0,0.0,0.0,0.0,0,0,123.0,88,88,113,25,2800911.0659065247,2009195.1211223602,32.5634822845459,791715.9447841644,1860.5135491888211,1079.9142645310828,0.0,,
VDATA20220128A_00000532_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,08:24:26.917,08:24:34.895,08:24:18.938,22:24:26.923,22:24:34.902,22:24:18.944,59607.350301,59607.350394,59607.350208,VTMP00000532,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.285,24:02:27.25,2000.0,NS_IR,-0.12,1.029,13.6965,290.51285,76.3035,Nasmyth-IR,OFF,IR,25.2,622.0,271.45,5.2,1.0,10000.0,750.0,0.0,100000.0,10000.0,22.5,2.0,1.0,4.0,3.0,/mnt/data/20220128/,HD36819_06_20220128_675-50_EmptySlot_0,2,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,148.13,146.12999,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,102.66471,+24:02:22.52,ADI,-113.76,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T08:24:39,1,VMPA00016681,iXon Ultra 897 - VAMPIRES 1.0,50.0,22.5,HWP(NIR),45,7.49,104.8232749259348,104.7330031353607,104.7780572987302,26.17805729873018,2,128.5,128.5,0.89742738841969,0.44116219524594,-0.44116219524594,0.89742738841969,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.859520833333,24.040902777778,24.040902777778,0.0,master_dark_em50_00010ms_256x256_cam1.fits,median,gaussian,414.4391016091182,183.1449713499633,182.3854498427813,472264.9924758912,30,26.95284271240234,2726564.0,1789.299926757812,182.0,183.0,1789.2999267578125,188446.5807885795,"(0.012679875016813724, 0.0)",0.004740205294992811,-0.13828959850774936,0.0,0.0,0,0,130.0,88,88,113,25,1683401.538991928,983127.2895240784,28.802461624145508,700274.2494678497,1410.370339397045,697.0703098764686,0.0006752498862749799,,
VDATA20220128A_00000533_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,08:24:26.917,08:24:34.895,08:24:18.938,22:24:26.923,22:24:34.902,22:24:18.944,59607.350301,59607.350394,59607.350208,VTMP00000533,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.285,24:02:27.25,2000.0,NS_IR,-0.12,1.029,13.6965,290.51285,76.3035,Nasmyth-IR,OFF,IR,25.2,622.0,271.45,5.2,1.0,10000.0,750.0,0.0,100000.0,10000.0,22.5,2.0,1.0,4.0,3.0,/mnt/data/20220128/,HD36819_06_20220128_675-50_EmptySlot_0,2,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,148.13,146.12999,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,102.66471,+24:02:22.52,ADI,-113.76,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T08:24:39,2,VMPA00016681,iXon Ultra 897 - VAMPIRES 1.0,50.0,22.5,HWP(NIR),45,7.49,104.8232749259348,104.7330031353607,104.7780572987302,26.17805729873018,2,128.5,128.5,0.89742738841969,0.44116219524594,-0.44116219524594,0.89742738841969,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.859520833333,24.040902777778,24.040902777778,0.0,master_dark_em50_00010ms_256x256_cam1.fits,median,gaussian,400.0362850880324,183.0834659078189,182.3634106629405,459814.1398245241,30,26.64743423461914,2633414.75,1777.3974609375,182.0,183.0,1777.3974609375,182709.50703428907,0,0.0,0.0,0.0,0.0,0,0,127.0,88,88,113,25,1641462.7336349487,956452.9040575027,28.17463207244873,685009.829577446,1389.2341209198053,688.4749587234727,0.0,,
VDATA20220128A_00000534_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,08:24:26.917,08:24:34.895,08:24:18.938,22:24:26.923,22:24:34.902,22:24:18.944,59607.350301,59607.350394,59607.350208,VTMP00000534,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.285,24:02:27.25,2000.0,NS_IR,-0.12,1.029,13.6965,290.51285,76.3035,Nasmyth-IR,OFF,IR,25.2,622.0,271.45,5.2,2.0,10000.0,750.0,0.0,100000.0,10000.0,22.5,2.0,1.0,4.0,3.0,/mnt/data/20220128/,HD36819_06_20220128_675-50_EmptySlot_0,2,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,148.13,146.12999,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,102.66471,+24:02:22.52,ADI,-113.76,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T08:24:43,1,VMPA00016683,iXon Ultra 897 - VAMPIRES 2.0,50.0,22.5,HWP(NIR),45,7.49,104.8232749259348,104.7330031353607,104.7780572987302,26.17805729873018,2,128.5,128.5,0.89742738841969,0.44116219524594,-0.44116219524594,0.89742738841969,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.859520833333,24.040902777778,24.040902777778,0.0,master_dark_em50_00010ms_256x256_cam2.fits,median,gaussian,541.5806016430935,183.1840236436087,182.3369916589436,613266.9934973142,30,34.06423568725586,3442144.25,2367.432861328125,182.0,183.0,2367.432861328125,245208.4305343993,0,0.0,0.0,0.0,0.0,0,0,127.0,88,88,113,25,2164331.0681381226,1283726.838388443,36.21948051452637,880604.2297496796,1633.0576016563164,786.087910852889,0.0,,
