filepath,D_IMRANG,RET-ANG1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,p,a,wavelength_bin
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155481_cube.fits,86.33203,0.0,791865.5289204605,-86717.5796876552,439291.55430405785,352573.97461640264,1141.1519638832183,1141.1519638832183,78.29422089232283,43.63497933,2369.3441
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155482_cube.fits,86.30883,45.0,757093.4014019014,-71889.15505348542,414491.2782276934,342602.123174208,1504.6204505542846,1504.6204505542846,78.28984909839794,43.59460382,2369.3441
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155483_cube.fits,86.29572,22.5,813963.8226049287,-74999.49623452628,444481.6594197275,369482.1631852013,1422.0467985756363,1422.0467985756363,78.2853466221891,43.55386223,2369.3441
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155484_cube.fits,86.27276,67.5,840353.9720153089,-104669.66062702688,472511.8163211679,367842.155694141,1265.0877749228011,1265.0877749228011,78.28088650008564,43.51350481,2369.3441
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155485_cube.fits,86.25071,0.0,853491.1712107385,-92826.55521308292,473158.8632119107,380332.3079988278,1217.5165917412432,1217.5165917412432,78.27648502754545,43.47315017,2369.3441
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155486_cube.fits,86.22913,45.0,822718.0841830871,-80146.81539230485,451432.449787696,371285.6343953912,1267.4840837825152,1267.4840837825152,78.2720136500403,43.4327927,2369.3441
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155487_cube.fits,86.19789,22.5,847447.7359586749,-80419.65431522322,463933.695136949,383514.04082172585,1249.7469732866143,1249.7469732866143,78.26751012460018,43.39204501,2369.3441
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155488_cube.fits,86.17998,67.5,824811.0751646371,-94675.35442022322,459743.21479243017,365067.86037220695,1297.084231163125,1297.084231163125,78.26309522682786,43.3517095,2369.3441
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155489_cube.fits,86.17004,0.0,893021.3738005068,-105512.07401228428,499266.7239063956,393754.64989411127,1039.0605384217697,1039.0605384217697,78.25851523811603,43.31094563,2369.3441
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155490_cube.fits,86.13742,45.0,856458.5755481967,-96080.00064709474,476269.2880976457,380189.2874505509,1165.899047066316,1165.899047066316,78.25402807107814,43.27100108,2369.3441
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155491_cube.fits,86.12306,22.5,860355.3604366996,-81924.47517588217,471139.9178062909,389215.4426304087,1369.4036508519714,1369.4036508519714,78.2495722550986,43.22986206,2369.3441
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155492_cube.fits,86.11208,67.5,806651.1318869025,-82767.4106541365,444709.27127051953,361941.860616383,1467.172986731318,1467.172986731318,78.24503571827792,43.18952833,2369.3441
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155493_cube.fits,86.08623,0.0,827185.0516872527,-87400.55447471695,457292.8030809848,369892.2486062679,1432.3414375879945,1432.3414375879945,78.24051738939188,43.14955377,2369.3441
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155494_cube.fits,86.06908,45.0,795349.6542187168,-72136.0993855861,433742.8768021514,361606.7774165653,1614.8773017657304,1614.8773017657304,78.23603417470109,43.10844276,2369.3441
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155495_cube.fits,86.05202,22.5,837110.2379230871,-84748.70325714088,460929.470590114,376180.7673329731,1498.0039563628902,1498.0039563628902,78.23141391895884,43.06808196,2369.3441
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155496_cube.fits,86.0271,67.5,843513.9863897557,-93966.3681282238,468740.1772589898,374773.809130766,1294.7107337807604,1294.7107337807604,78.2269027778531,43.02812831,2369.3441
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155497_cube.fits,86.00926,0.0,876479.6444760265,-104537.09560145746,490508.370038742,385971.27443728456,941.9361574503622,941.9361574503622,78.22240878676297,42.9873923,2369.3441
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155498_cube.fits,85.97177,45.0,882827.6835095289,-111702.9256519252,497265.3045807271,385562.37892880186,898.7505105538611,898.7505105538611,78.21778088350977,42.94703846,2369.3441
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155499_cube.fits,85.96808,22.5,802423.9820798859,-75011.40665847692,438717.6943691814,363706.2877107045,1500.5965336882675,1500.5965336882675,78.21323111859537,42.90670258,2369.3441
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155500_cube.fits,85.94171,67.5,837369.271721694,-96507.79686885713,466938.5342952756,370430.73742641846,1232.2554791383627,1232.2554791383627,78.20868127691237,42.8659565,2369.3441
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155501_cube.fits,85.91924,0.0,843297.9444067304,-98302.51212934723,470800.2282680388,372497.7161386915,1141.108638023478,1141.108638023478,78.20405930699067,42.82562263,2369.3441
