filepath,D_IMRANG,RET-ANG1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,wavelength_bin
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170808_cube.fits,45.0,0.0,86441390.10587692,-37207889.93041515,61824640.01814604,24616750.087730885,9297.386197522232,9297.386197522232,2369.3441
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170812_cube.fits,45.0,45.0,97631996.2942617,49615385.320654154,24008305.48680377,73623690.80745792,9880.890460594212,9880.890460594212,2369.3441
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170809_cube.fits,45.0,11.25,87888749.83983779,-30394207.532250643,59141478.686044216,28747271.153793573,9374.899990924583,9374.899990924583,2369.3441
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170813_cube.fits,45.0,56.25,95981927.15836547,39868995.06039405,28056466.04898572,67925461.10937977,9797.036651884358,9797.036651884358,2369.3441
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170810_cube.fits,45.0,22.5,91479226.44477127,-930994.1840634346,46205110.31441736,45274116.13035393,9564.477322089864,9564.477322089864,2369.3441
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170814_cube.fits,45.0,67.5,91959485.86878324,9139089.75600028,41410198.05639148,50549287.81239176,9589.550868981469,9589.550868981469,2369.3441
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170811_cube.fits,45.0,33.75,95676529.6589594,32573174.27266407,31551677.69314766,64124851.96581173,9781.438015903355,9781.438015903355,2369.3441
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170815_cube.fits,45.0,78.75,88129676.21354532,-23651206.399644375,55890441.30659485,32239234.906950474,9387.740740643902,9387.740740643902,2369.3441
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170817_cube.fits,57.5,0.0,85138330.18470454,-45689442.92816758,65413886.55643606,19724443.62826848,9227.043415130576,9227.043415130576,2369.3441
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170821_cube.fits,57.5,45.0,98408997.37528634,59282795.55770087,19563100.908792734,78845896.4664936,9920.13091522921,9920.13091522921,2369.3441
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170818_cube.fits,57.5,11.25,87971230.51832318,-25539013.017003775,56755121.76766348,31216108.750659704,9379.29797577213,9379.29797577213,2369.3441
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170822_cube.fits,57.5,56.25,95464891.50310063,36601092.562954664,29431899.470072985,66032992.03302765,9770.613670752757,9770.613670752757,2369.3441
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170819_cube.fits,57.5,22.5,92928107.98994853,14619396.748434782,39154355.620756865,53773752.36919165,9639.922613275923,9639.922613275923,2369.3441
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170823_cube.fits,57.5,67.5,89970675.29352808,-4613337.138060093,47292006.21579409,42678669.07773399,9485.287306852022,9485.287306852022,2369.3441
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170820_cube.fits,57.5,33.75,97239684.1067903,50149627.509369135,23545028.298710585,73694655.80807972,9861.018411238783,9861.018411238783,2369.3441
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170824_cube.fits,57.5,78.75,85726486.53139687,-39658963.96866512,62692725.250030994,23033761.28136587,9258.859893712446,9258.859893712446,2369.3441
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170826_cube.fits,70.0,0.0,82491057.16361499,-62581180.226403475,72536118.69500923,9954938.468605757,9082.458762010152,9082.458762010152,2369.3441
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170830_cube.fits,70.0,45.0,99991033.21584922,78596633.37342614,10697199.92121154,89293833.29463768,9999.551650741609,9999.551650741609,2369.3441
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170827_cube.fits,70.0,11.25,86200545.14226937,-34817885.22628665,60509215.18427801,25691329.95799136,9284.424868685694,9284.424868685694,2369.3441
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170831_cube.fits,70.0,56.25,96604836.9486034,49156286.39879727,23724275.27490306,72880561.67370033,9828.775963903308,9828.775963903308,2369.3441
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170828_cube.fits,70.0,22.5,92920613.08267687,18703045.719755173,37108783.68146086,55811829.40121603,9639.533862312892,9639.533862312892,2369.3441
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170832_cube.fits,70.0,67.5,89674005.21745372,-5037654.409749746,47355829.81360173,42318175.403851986,9469.635960133512,9469.635960133512,2369.3441
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170829_cube.fits,70.0,33.75,98477047.60444368,65933417.862633586,16271814.870905042,82205232.73353863,9923.560228287208,9923.560228287208,2369.3441
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170833_cube.fits,70.0,78.75,83674089.14892602,-51997869.99616122,67835979.57254362,15838109.5763824,9147.35421577879,9147.35421577879,2369.3441
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170835_cube.fits,82.5,0.0,80798963.80637962,-75863657.17618912,78331310.49128437,2467653.315095246,8988.824383999257,8988.824383999257,2369.3441
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170839_cube.fits,82.5,45.0,101518009.7640062,94971312.91370527,3273348.425150454,98244661.33885574,10075.614609740003,10075.614609740003,2369.3441
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170836_cube.fits,82.5,11.25,83752601.43922806,-50879989.45352554,67316295.4463768,16436305.992851255,9151.64473956611,9151.64473956611,2369.3441
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170840_cube.fits,82.5,56.25,98655374.8824824,69670995.725752,14492189.578365209,84163185.3041172,9932.541209704716,9932.541209704716,2369.3441
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170837_cube.fits,82.5,22.5,91256035.2390604,9404656.327033997,40925689.4560132,50330345.7830472,9552.802480898494,9552.802480898494,2369.3441
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170841_cube.fits,82.5,67.5,91171184.61607648,9387977.45548153,40891603.58029747,50279581.035779,9548.360310340016,9548.360310340016,2369.3441
