filepath,D_IMRANG,RET-ANG1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,wavelength_bin
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170808_cube.fits,45.0,0.0,40591442.178803384,39404345.64793116,593548.265436115,39997893.91336727,6371.141356052571,6371.141356052571,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170812_cube.fits,45.0,45.0,43621253.76586676,-41916458.5594697,42768856.16266823,852397.6031985246,6604.638806616661,6604.638806616661,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170809_cube.fits,45.0,11.25,40830004.24532521,30686355.642252803,5071824.301536202,35758179.943789005,6389.836010831985,6389.836010831985,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170813_cube.fits,45.0,56.25,43525271.70370424,-33046151.666662812,38285711.685183525,5239560.018520713,6597.3685438744615,6597.3685438744615,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170810_cube.fits,45.0,22.5,41640928.8214519,3142377.128210306,19249275.8466208,22391652.974831104,6452.978290793477,6452.978290793477,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170814_cube.fits,45.0,67.5,42690190.06732011,-5477631.383641005,24083910.725480556,18606279.341839552,6533.773034573524,6533.773034573524,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170811_cube.fits,45.0,33.75,42783276.359240055,-26922550.275965218,34852913.317602634,7930363.041637421,6540.892627099152,6540.892627099152,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170815_cube.fits,45.0,78.75,41655285.0558579,24724102.18260169,8465591.436628103,33189693.619229794,6454.09056768325,6454.09056768325,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170817_cube.fits,57.5,0.0,41672693.367661715,21670451.274961233,10001121.04635024,31671572.321311474,6455.439053051443,6455.439053051443,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170821_cube.fits,57.5,45.0,42792268.84799743,-24192551.782874346,33492410.315435886,9299858.53256154,6541.579996300391,6541.579996300391,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170818_cube.fits,57.5,11.25,40682096.99544771,38853775.34298651,914160.8262306025,39767936.16921711,6378.2518761372,6378.2518761372,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170822_cube.fits,57.5,56.25,43630506.6391597,-41606226.13899086,42618366.38907528,1012140.2500844224,6605.339252389668,6605.339252389668,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170819_cube.fits,57.5,22.5,40555229.5077821,32666293.49986446,3944468.0039588218,36610761.50382328,6368.298792282135,6368.298792282135,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170823_cube.fits,57.5,67.5,43547631.35810453,-35531815.82115382,39539723.58962917,4007907.7684753537,6599.062915149736,6599.062915149736,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170820_cube.fits,57.5,33.75,41508770.93773985,6503544.213084698,17502613.362327576,24006157.575412273,6442.730084191006,6442.730084191006,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170824_cube.fits,57.5,78.75,42793200.41154456,-9387438.110015154,26090319.260779858,16702881.150764704,6541.651199165587,6541.651199165587,1328.6331
