filepath,D_IMRANG,RET-ANG1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,p,a,wavelength_bin
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155278_flat_cube.fits,88.90286,0.0,4012549.630031217,-58602.43851753767,2035576.0342743767,1976973.59575684,9050.421072534202,9050.421072534202,91.79203064543496,48.79694762,1931.7956
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155279_flat_cube.fits,88.89295,45.0,4003527.855624452,-7102.505444659852,2005315.180534556,1998212.675089896,8806.811489022533,8806.811489022533,91.77021868915728,48.75875485,1931.7956
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155280_flat_cube.fits,88.87652,22.5,4057932.9137304,7052.590515219141,2025440.1616075905,2032492.7521228096,8556.116874205693,8556.116874205693,91.74819257646824,48.7209022,1931.7956
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155281_flat_cube.fits,88.85222,67.5,4005985.744093401,-91495.36999123637,2048740.5570423184,1957245.1870510825,8551.342840698026,8551.342840698026,91.72617461743629,48.68265241,1931.7956
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155282_flat_cube.fits,88.83179,0.0,4042954.380090284,-58007.54702555877,2050480.9635579216,1992473.4165323628,9156.038414529072,9156.038414529072,91.70468096955328,48.64479662,1931.7956
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155283_flat_cube.fits,88.82009,45.0,4009044.378871371,-14862.68757487461,2011953.5332231228,1997090.845648248,8520.648426298681,8520.648426298681,91.68255861000466,48.60694185,1931.7956
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155284_flat_cube.fits,88.79965,22.5,4007214.1416054936,10531.05059901392,1998341.54550324,2008872.5961022533,8938.79133783098,8938.79133783098,91.66112149153363,48.568737,1931.7956
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155285_flat_cube.fits,88.78118,67.5,4059246.120422375,-111125.84414526122,2085185.982283818,1974060.1381385569,8764.294347738638,8764.294347738638,91.63948275593756,48.53090822,1931.7956
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155286_flat_cube.fits,88.75899,0.0,4039060.165706044,-58020.18028929504,2048540.172997669,1990519.9927083745,8515.590864230582,8515.590864230582,91.61740177406794,48.49304343,1931.7956
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155287_flat_cube.fits,88.73507,45.0,3988846.484566119,-20721.39577309345,2004783.940169606,1984062.5443965124,8357.152503504132,8357.152503504132,91.59592791071748,48.45480044,1931.7956
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155288_flat_cube.fits,88.72295,22.5,4029785.905594456,16606.21306987875,2006589.8462622885,2023196.0593321675,8506.188941896535,8506.188941896535,91.57420189155586,48.4169366,1931.7956
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155289_flat_cube.fits,88.70411,67.5,3986129.7885155072,-93340.28133891616,2039735.034927212,1946394.7535882955,7576.878645887231,7576.878645887231,91.55248102216736,48.37908676,1931.7956
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155290_flat_cube.fits,88.68716,0.0,3958320.25783748,-69010.32784008933,2013665.2928387849,1944654.9649986955,7393.708453424191,7393.708453424191,91.53093985127953,48.34087578,1931.7956
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155291_flat_cube.fits,88.66655,45.0,3985647.593278837,-16266.557022744557,2000957.0751507904,1984690.518128046,8006.573315800238,8006.573315800238,91.50936926558543,48.30304393,1931.7956
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155292_flat_cube.fits,88.64505,22.5,3925317.72540786,17835.24655233347,1953741.2394277635,1971576.485980097,8238.90004582899,8238.90004582899,91.48741088037605,48.26479988,1931.7956
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155293_flat_cube.fits,88.62748,67.5,3925003.192737084,-89884.74083821243,2007443.9667876484,1917559.225949436,8576.268655045329,8576.268655045329,91.46567070921002,48.22692885,1931.7956
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155294_flat_cube.fits,88.6076,0.0,4017395.2972388985,-62442.12249673693,2039918.7098678176,1977476.5873710809,8628.99476553339,8628.99476553339,91.44443843123472,48.18906085,1931.7956
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155295_flat_cube.fits,88.5862,45.0,4034057.6695248266,-30189.633108718783,2032123.651316773,2001934.018208054,8647.069954799636,8647.069954799636,91.4224550943778,48.15084371,1931.7956
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155296_flat_cube.fits,88.57253,22.5,3992536.097291327,3745.6621659840457,1994395.2175626715,1998140.879728656,8214.616045724104,8214.616045724104,91.40130908585334,48.1130077,1931.7956
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155297_flat_cube.fits,88.55202,67.5,3978809.485943753,-103433.7189948568,2041121.602469305,1937687.883474448,8111.4695938428495,8111.4695938428495,91.3799870444799,48.07516676,1931.7956
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155298_flat_cube.fits,88.53269,0.0,4043754.0612238273,-60567.34367828653,2052160.702451057,1991593.3587727705,8407.767590313699,8407.767590313699,91.35814306534198,48.03729387,1931.7956
