filepath,D_IMRANG,RET-ANG1,RET-POS1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,p,a,wavelength_bin
/home/shared/exoserver/Subaru/CHARIS/july-27-28/cubes/hd219238/fitting/CRSA00205405_cube.fits,82.29345,0.0,-2.39,-17161.34664646769,-106933.8416973618,44886.24752544705,-62047.59417191474,154.18220362968168,154.18220362968168,280.1568550509275,37.58668063,2369.3441
/home/shared/exoserver/Subaru/CHARIS/july-27-28/cubes/hd219238/fitting/CRSA00205406_cube.fits,82.31978,45.0,42.71,-29858.006543770432,-95952.58394174464,33047.288698987104,-62905.29524275754,150.05627810703504,150.05627810703504,280.1438135496488,37.64391466,2369.3441
/home/shared/exoserver/Subaru/CHARIS/july-27-28/cubes/hd219238/fitting/CRSA00205407_cube.fits,82.35168,22.5,20.25,-27001.26684009144,-99930.79135632142,36464.76225811499,-63466.02909820643,150.53610999646938,150.53610999646938,280.1306448395487,37.70113156,2369.3441
/home/shared/exoserver/Subaru/CHARIS/july-27-28/cubes/hd219238/fitting/CRSA00205408_cube.fits,82.38098,67.5,65.28,-42910.59975123033,-97961.488541455,27525.44439511234,-70436.04414634267,151.0201669070701,151.0201669070701,280.1174978996336,37.75799048,2369.3441
/home/shared/exoserver/Subaru/CHARIS/july-27-28/cubes/hd219238/fitting/CRSA00205409_cube.fits,82.40763,0.0,-2.15,-32484.0206015429,-106595.89841853012,37055.93890849361,-69539.95951003651,154.97332788757686,154.97332788757686,280.1044241471273,37.81522384,2369.3441
/home/shared/exoserver/Subaru/CHARIS/july-27-28/cubes/hd219238/fitting/CRSA00205410_cube.fits,82.43638,45.0,42.89,-19475.19830590509,-99215.86836553297,39870.33502981393,-59345.53333571903,146.67127553321316,146.67127553321316,280.091213538544,37.87245718,2369.3441
/home/shared/exoserver/Subaru/CHARIS/july-27-28/cubes/hd219238/fitting/CRSA00205411_cube.fits,82.46555,22.5,20.46,-26473.52751315362,-102551.62654487391,38039.04951586016,-64512.57702901377,152.2217459951585,152.2217459951585,280.07824952932987,37.92930711,2369.3441
/home/shared/exoserver/Subaru/CHARIS/july-27-28/cubes/hd219238/fitting/CRSA00205412_cube.fits,82.48989,67.5,65.49,-28636.512763462728,-93348.97730468425,32356.23227061075,-60992.74503407348,149.5759961260307,149.5759961260307,280.06511319842446,37.98616908,2369.3441
/home/shared/exoserver/Subaru/CHARIS/july-27-28/cubes/hd219238/fitting/CRSA00205413_cube.fits,82.52289,0.0,-1.94,-15581.281699443702,-107245.65430729976,45832.18630392803,-61413.46800337173,149.57793630840823,149.57793630840823,280.05184221879665,38.04379927,2369.3441
/home/shared/exoserver/Subaru/CHARIS/july-27-28/cubes/hd219238/fitting/CRSA00205414_cube.fits,82.55202,45.0,43.1,-13814.34068237315,-101765.6125503846,43975.63593400573,-57789.97661637887,151.7404487087952,151.7404487087952,280.0387243074751,38.10103419,2369.3441
/home/shared/exoserver/Subaru/CHARIS/july-27-28/cubes/hd219238/fitting/CRSA00205415_cube.fits,82.57946,22.5,20.67,-26272.288559886627,-105701.45021382486,39714.58082696912,-65986.86938685575,149.90463688042558,149.90463688042558,280.0259513855886,38.15790688,2369.3441
/home/shared/exoserver/Subaru/CHARIS/july-27-28/cubes/hd219238/fitting/CRSA00205416_cube.fits,82.6087,67.5,65.7,-41394.41681086528,-100554.63000827211,29580.106598703424,-70974.5234095687,147.08309571210643,147.08309571210643,280.01289587311675,38.21477055,2369.3441
/home/shared/exoserver/Subaru/CHARIS/july-27-28/cubes/hd219238/fitting/CRSA00205417_cube.fits,82.63631,0.0,-1.76,-25973.115793330828,-103349.53103095225,38688.2076188107,-64661.32341214153,152.39768572735477,152.39768572735477,279.9995841918821,38.27241241,2369.3441
/home/shared/exoserver/Subaru/CHARIS/july-27-28/cubes/hd219238/fitting/CRSA00205418_cube.fits,82.66403,45.0,43.31,-24369.499605864985,-113193.44197062192,44411.97118237848,-68781.47078824346,148.13285061513395,148.13285061513395,279.98659517532184,38.32927097,2369.3441
/home/shared/exoserver/Subaru/CHARIS/july-27-28/cubes/hd219238/fitting/CRSA00205419_cube.fits,82.69126,22.5,20.84,-37753.80634630774,-98356.71487814675,30301.45426591952,-68055.26061222726,155.05935898792285,155.05935898792285,279.97370799119074,38.38615639,2369.3441
/home/shared/exoserver/Subaru/CHARIS/july-27-28/cubes/hd219238/fitting/CRSA00205420_cube.fits,82.72102,67.5,65.88,-39160.115476034814,-86884.19707466639,23862.040799315782,-63022.1562753506,149.1709057732256,149.1709057732256,279.96059817193566,38.44340389,2369.3441
/home/shared/exoserver/Subaru/CHARIS/july-27-28/cubes/hd219238/fitting/CRSA00205421_cube.fits,82.74825,0.0,-1.55,-28572.431812644936,-101199.65991805494,36313.614052705,-64886.04586534994,150.75752048753407,150.75752048753407,279.94747924553093,38.50068539,2369.3441
/home/shared/exoserver/Subaru/CHARIS/july-27-28/cubes/hd219238/fitting/CRSA00205422_cube.fits,82.77631,45.0,43.52,-36912.99384576455,-98504.1964403647,30795.60129730008,-67708.59514306462,147.93821689149203,147.93821689149203,279.93457083734575,38.55755059,2369.3441
/home/shared/exoserver/Subaru/CHARIS/july-27-28/cubes/hd219238/fitting/CRSA00205423_cube.fits,82.80417,22.5,21.05,-19235.139568029204,-95204.69475512556,37984.77759354818,-57219.91716157738,152.4311503899102,152.4311503899102,279.9216319026262,38.61443278,2369.3441
/home/shared/exoserver/Subaru/CHARIS/july-27-28/cubes/hd219238/fitting/CRSA00205424_cube.fits,82.83541,67.5,66.09,-21132.02487839712,-108966.18500377376,43917.08006268833,-65049.10494108545,152.61615937706225,152.61615937706225,279.908530236841,38.67208562,2369.3441
/home/shared/exoserver/Subaru/CHARIS/july-27-28/cubes/hd219238/fitting/CRSA00205425_cube.fits,82.86243,0.0,-1.34,-25117.63800479356,-92848.11620866158,33865.239101934014,-58982.87710672757,150.21161952002436,150.21161952002436,279.8954785881306,38.72897667,2369.3441
/home/shared/exoserver/Subaru/CHARIS/july-27-28/cubes/hd219238/fitting/CRSA00205426_cube.fits,82.89032,45.0,43.69,-30578.91983879963,-99017.8142220811,34219.447191640735,-64798.36703044037,154.0722981401939,154.0722981401939,279.88237931354394,38.78624531,2369.3441
/home/shared/exoserver/Subaru/CHARIS/july-27-28/cubes/hd219238/fitting/CRSA00205427_cube.fits,82.9167,22.5,21.23,-38611.77131645102,-98159.17668442708,29773.702683988027,-68385.47400043905,152.12487682696877,152.12487682696877,279.8694079296445,38.84312821,2369.3441
/home/shared/exoserver/Subaru/CHARIS/july-27-28/cubes/hd219238/fitting/CRSA00205428_cube.fits,82.94721,67.5,66.3,-10721.00292166858,-116605.63836681588,52942.31772257364,-63663.32064424222,150.7209335862182,150.7209335862182,279.85653606645104,38.90041317,2369.3441
/home/shared/exoserver/Subaru/CHARIS/july-27-28/cubes/hd219238/fitting/CRSA00205429_cube.fits,82.9751,0.0,-1.17,-31971.74439575267,-89197.07193832123,28612.66377128428,-60584.40816703695,150.9534240921902,150.9534240921902,279.8434434233068,38.95730996,2369.3441
/home/shared/exoserver/Subaru/CHARIS/july-27-28/cubes/hd219238/fitting/CRSA00205430_cube.fits,83.00323,45.0,43.9,-26056.664377021603,-102083.64609599068,38013.49085948453,-64070.155236506136,150.55449141050772,150.55449141050772,279.83045888364614,39.01459279,2369.3441
/home/shared/exoserver/Subaru/CHARIS/july-27-28/cubes/hd219238/fitting/CRSA00205431_cube.fits,83.03216,22.5,21.47,-29376.97712805844,-104478.29077438336,37550.656823162455,-66927.6339512209,149.3360081417273,149.3360081417273,279.8174467176144,39.07187557,2369.3441
/home/shared/exoserver/Subaru/CHARIS/july-27-28/cubes/hd219238/fitting/CRSA00205432_cube.fits,83.06115,67.5,66.51,-37751.98447622731,-105486.3153754319,33867.1654496023,-71619.14992582961,154.4519351149235,154.4519351149235,279.80466556446675,39.12877514,2369.3441
/home/shared/exoserver/Subaru/CHARIS/july-27-28/cubes/hd219238/fitting/CRSA00205433_cube.fits,83.09046,0.0,-0.96,-38680.20456560794,-101712.12595640447,31515.96069539828,-70196.16526100622,149.74703156235242,149.74703156235242,279.79168507929336,39.18605576,2369.3441
/home/shared/exoserver/Subaru/CHARIS/july-27-28/cubes/hd219238/fitting/CRSA00205434_cube.fits,83.11931,45.0,44.11,-18174.61056214315,-104092.11742947552,42958.75343366619,-61133.36399580934,154.0660637920786,154.0660637920786,279.7786646760016,39.24297518,2369.3441
