filepath,D_IMRANG,RET-ANG1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,p,a,wavelength_bin
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155278_flat_cube.fits,88.90286,0.0,4187866.66635344,-78432.66204060195,2133149.6641970207,2054717.0021564187,9001.39511230564,9001.39511230564,91.79203064543496,48.79694762,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155279_flat_cube.fits,88.89295,45.0,4231543.817489427,-20258.048824917525,2125900.933157172,2105642.8843322545,8973.036269826403,8973.036269826403,91.77021868915728,48.75875485,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155280_flat_cube.fits,88.87652,22.5,4284581.656395579,21775.324995750096,2131403.1656999146,2153178.4906956647,8617.078512924903,8617.078512924903,91.74819257646824,48.7209022,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155281_flat_cube.fits,88.85222,67.5,4195329.489287775,-119094.28390901371,2157211.8865983943,2038117.6026893803,8554.0872216322,8554.0872216322,91.72617461743629,48.68265241,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155282_flat_cube.fits,88.83179,0.0,4293296.560803084,-85925.68600495718,2189611.1234040204,2103685.437399064,9417.727245489888,9417.727245489888,91.70468096955328,48.64479662,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155283_flat_cube.fits,88.82009,45.0,4214919.753811351,-29993.493337016786,2122456.623574184,2092463.130237167,8546.278290944863,8546.278290944863,91.68255861000466,48.60694185,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155284_flat_cube.fits,88.79965,22.5,4185731.723531371,14297.195404393831,2085717.2640634885,2100014.4594678823,8865.07392443094,8865.07392443094,91.66112149153363,48.568737,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155285_flat_cube.fits,88.78118,67.5,4295503.210285657,-141423.08020080556,2218463.145243231,2077040.0650424256,9019.228533200188,9019.228533200188,91.63948275593756,48.53090822,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155286_flat_cube.fits,88.75899,0.0,4232689.6774222,-93175.17365801708,2162932.4255401087,2069757.251882092,8439.991325922389,8439.991325922389,91.61740177406794,48.49304343,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155287_flat_cube.fits,88.73507,45.0,4196079.453708041,-27831.77093500248,2111955.612321522,2084123.84138652,8556.174876769235,8556.174876769235,91.59592791071748,48.45480044,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155288_flat_cube.fits,88.72295,22.5,4186504.700143068,24929.49780315208,2080787.6011699573,2105717.09897311,8480.08203840467,8480.08203840467,91.57420189155586,48.4169366,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155289_flat_cube.fits,88.70411,67.5,4103614.856657901,-149302.1150302242,2126458.485844062,1977156.3708138384,7467.435721326307,7467.435721326307,91.55248102216736,48.37908676,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155290_flat_cube.fits,88.68716,0.0,4074199.266399732,-102035.79272719054,2088117.5295634607,1986081.736836271,7384.63007326452,7384.63007326452,91.53093985127953,48.34087578,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155291_flat_cube.fits,88.66655,45.0,4112301.9949622815,-31330.17638453492,2071816.0856734083,2040485.9092888727,7986.804856850331,7986.804856850331,91.50936926558543,48.30304393,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155292_flat_cube.fits,88.64505,22.5,4003682.6009163857,16534.59365750663,1993574.0036294395,2010108.597286946,7891.348022040617,7891.348022040617,91.48741088037605,48.26479988,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155293_flat_cube.fits,88.62748,67.5,4032485.349006944,-143060.22721451218,2087772.7881107272,1944712.560896215,8366.304989524178,8366.304989524178,91.46567070921002,48.22692885,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155294_flat_cube.fits,88.6076,0.0,4187913.818825653,-94804.99293649546,2141359.4058810743,2046554.4129445788,8625.213900533037,8625.213900533037,91.44443843123472,48.18906085,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155295_flat_cube.fits,88.5862,45.0,4247951.611854641,-15992.807814290749,2131972.2098344658,2115979.402020175,8784.158883783424,8784.158883783424,91.4224550943778,48.15084371,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155296_flat_cube.fits,88.57253,22.5,4139357.873186141,7195.570729411207,2066081.151228365,2073276.721957776,8123.40049923087,8123.40049923087,91.40130908585334,48.1130077,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155297_flat_cube.fits,88.55202,67.5,4138102.6362696,-139459.3779592181,2138781.007114409,1999321.629155191,8009.931542609973,8009.931542609973,91.3799870444799,48.07516676,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155298_flat_cube.fits,88.53269,0.0,4255324.658033319,-97114.78458395509,2176219.721308637,2079104.9367246816,8510.206632372377,8510.206632372377,91.35814306534198,48.03729387,1522.3565
