filepath,D_IMRANG,RET-ANG1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,wavelength_bin
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171803_cube.fits,45.0,0.0,35199568.784828186,-1198189.3349318504,18198879.05988002,17000689.724948168,5932.9224489140415,5932.9224489140415,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171807_cube.fits,45.0,45.0,123787963.39576054,-3341714.7211198807,63564839.05844021,60223124.33732033,11126.003927545618,11126.003927545618,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171804_cube.fits,45.0,11.25,95500849.00776482,-3303287.2102298737,49402068.10899735,46098780.89876747,9772.453581765678,9772.453581765678,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171808_cube.fits,45.0,56.25,128059887.10161304,-3564855.5500097275,65812371.325811386,62247515.77580166,11316.354850463687,11316.354850463687,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171805_cube.fits,45.0,22.5,110800683.3782444,-3514879.9716510773,57157781.67494774,53642901.70329666,10526.190354456088,10526.190354456088,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171809_cube.fits,45.0,67.5,131379791.1792984,-4077150.74751091,67728470.96340466,63651320.21589375,11462.102389147394,11462.102389147394,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171806_cube.fits,45.0,33.75,118300990.1845169,-3376901.99373436,60838946.08912563,57462044.09539127,10876.625863957854,10876.625863957854,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171810_cube.fits,45.0,78.75,134179275.56954192,-4624355.711578369,69401815.64056015,64777459.92898178,11583.577839749769,11583.577839749769,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171812_cube.fits,57.5,0.0,139086944.9552765,-5297581.152832031,72192263.05405426,66894681.90122223,11793.51283355712,11793.51283355712,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171816_cube.fits,57.5,45.0,143156081.8844204,-4041039.547328949,73598560.71587467,69557521.16854572,11964.785074727435,11964.785074727435,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171813_cube.fits,57.5,11.25,140420379.32671642,-5112797.35513401,72766588.34092522,67653790.9857912,11849.91051977678,11849.91051977678,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171817_cube.fits,57.5,56.25,143810949.96530914,-4350188.432064056,74080569.1986866,69730380.76662254,11992.120328170042,11992.120328170042,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171814_cube.fits,57.5,22.5,141536945.2012844,-4637925.902330399,73087435.5518074,68449509.649477,11896.93007465726,11896.93007465726,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171818_cube.fits,57.5,67.5,144345833.08210945,-4923005.700622559,74634419.391366,69711413.69074345,12014.401070469949,12014.401070469949,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171815_cube.fits,57.5,33.75,142503066.6703701,-4182665.0278759,73342865.849123,69160200.8212471,11937.464834309256,11937.464834309256,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171819_cube.fits,57.5,78.75,144826501.16049576,-5455052.096765518,75140776.62863064,69685724.53186512,12034.388275292424,12034.388275292424,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171821_cube.fits,70.0,0.0,146274901.9925499,-6014696.378868103,76144799.185709,70130102.8068409,12094.416149304188,12094.416149304188,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171825_cube.fits,70.0,45.0,146971199.0368681,-4137465.915219307,75554332.4760437,71416866.5608244,12123.16786309866,12123.16786309866,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171822_cube.fits,70.0,11.25,146488672.84950447,-5619625.763858795,76054149.30668163,70434523.54282284,12103.25050759111,12103.25050759111,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171826_cube.fits,70.0,56.25,147034769.73794937,-4505081.274230957,75769925.50609016,71264844.2318592,12125.78944802974,12125.78944802974,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171823_cube.fits,70.0,22.5,146704043.63281345,-4936944.262394905,75820493.94760418,70883549.68520927,12112.144468788896,12112.144468788896,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171827_cube.fits,70.0,67.5,147131927.36067963,-5259593.468740463,76195760.41471004,70936166.94596958,12129.795025501446,12129.795025501446,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171824_cube.fits,70.0,33.75,146844455.24358177,-4285302.278697968,75564878.76113987,71279576.4824419,12117.939397586611,12117.939397586611,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171828_cube.fits,70.0,78.75,147220715.05544567,-5937894.423102379,76579304.73927402,70641410.31617165,12133.454374391724,12133.454374391724,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171830_cube.fits,82.5,0.0,148136668.4477396,-6378547.792494774,77257608.12011719,70879060.32762241,12171.140803052916,12171.140803052916,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171834_cube.fits,82.5,45.0,148156797.66678238,-4058597.483047485,76107697.57491493,72049100.09186745,12171.967699052704,12171.967699052704,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171831_cube.fits,82.5,11.25,148118527.91882992,-6040420.107346535,77079474.01308823,71039053.90574169,12170.395553096452,12170.395553096452,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171835_cube.fits,82.5,56.25,148233435.63769054,-4400137.35999012,76316786.49884033,71916649.13885021,12175.115426052049,12175.115426052049,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171832_cube.fits,82.5,22.5,148167678.93758678,-5200222.095009804,76683950.5162983,71483728.42128849,12172.414671608374,12172.414671608374,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171836_cube.fits,82.5,67.5,148237642.23999405,-5258059.84087944,76747851.04043674,71489791.1995573,12175.28817893006,12175.28817893006,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171833_cube.fits,82.5,33.75,148158133.3954754,-4400427.133268356,76279280.26437187,71878853.13110352,12172.022567982503,12172.022567982503,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171837_cube.fits,82.5,78.75,148268098.8184557,-6114801.087225914,77191449.9528408,71076648.86561489,12176.53886859709,12176.53886859709,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171839_cube.fits,95.0,0.0,148901621.975008,-6388054.925870895,77644838.45043945,71256783.52456856,12202.525229435423,12202.525229435423,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171843_cube.fits,95.0,45.0,148880593.05502415,-4027501.672558785,76454047.36379147,72426545.69123268,12201.663536379954,12201.663536379954,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171840_cube.fits,95.0,11.25,148855297.67382526,-6227636.193903923,77541466.9338646,71313830.73996067,12200.626937736652,12200.626937736652,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171844_cube.fits,95.0,56.25,148857486.43731117,-4184606.1801548,76521046.30873299,72336440.12857819,12200.716636219004,12200.716636219004,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171841_cube.fits,95.0,22.5,148852955.7867012,-5449211.695180893,77151083.74094105,71701872.04576015,12200.53096331062,12200.53096331062,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171845_cube.fits,95.0,67.5,148909840.2726431,-4982369.987158775,76946105.12990093,71963735.14274216,12202.861970564243,12202.861970564243,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171842_cube.fits,95.0,33.75,148876070.82021332,-4519710.18560791,76697890.50291061,72178180.3173027,12201.478222748803,12201.478222748803,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171846_cube.fits,95.0,78.75,148884035.58101082,-5935615.36082077,77409825.4709158,71474210.11009502,12201.80460345972,12201.80460345972,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171848_cube.fits,107.5,0.0,149230598.16850662,-6021488.343521118,77626043.25601387,71604554.91249275,12215.997632960913,12215.997632960913,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171852_cube.fits,107.5,45.0,149122286.21797657,-4013951.100972176,76568118.65947437,72554167.5585022,12211.5636270699,12211.5636270699,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171849_cube.fits,107.5,11.25,149185071.22218132,-6049046.2646102905,77617058.7433958,71568012.47878551,12214.13407582303,12214.13407582303,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171853_cube.fits,107.5,56.25,149182169.8037157,-4063724.225548744,76622947.01463223,72559222.78908348,12214.015302254851,12214.015302254851,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171850_cube.fits,107.5,22.5,149252948.26725388,-5436274.57135582,77344611.41930485,71908336.84794903,12216.912386820732,12216.912386820732,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171854_cube.fits,107.5,67.5,149163598.5730152,-4660643.306512833,76912120.93976402,72251477.63325119,12213.255035944154,12213.255035944154,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171851_cube.fits,107.5,33.75,149199499.90949154,-4604171.538363457,76901835.7239275,72297664.18556404,12214.724716893605,12214.724716893605,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171855_cube.fits,107.5,78.75,149195890.30236912,-5516728.413069725,77356309.35771942,71839580.9446497,12214.576959615471,12214.576959615471,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171857_cube.fits,120.0,0.0,149333987.10599804,-5532058.879540443,77433022.99276924,71900964.1132288,12220.228602853467,12220.228602853467,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171861_cube.fits,120.0,45.0,149291590.9484892,-3957898.691613197,76624744.8200512,72666846.128438,12218.49380850558,12218.49380850558,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171858_cube.fits,120.0,11.25,149340585.32936096,-5517361.8407382965,77428973.58504963,71911611.74431133,12220.498571226992,12220.498571226992,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171862_cube.fits,120.0,56.25,149217093.89993763,-3958825.805586815,76587959.85276222,72629134.0471754,12215.44489160905,12215.44489160905,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171859_cube.fits,120.0,22.5,149317100.56075287,-5084505.895967484,77200803.22836018,72116297.3323927,12219.537657405572,12219.537657405572,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171863_cube.fits,120.0,67.5,149273581.39469433,-4414231.875460625,76843906.63507748,72429674.75961685,12217.756806987702,12217.756806987702,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171860_cube.fits,120.0,33.75,149250182.48303413,-4416968.015090942,76833575.24906254,72416607.2339716,12216.799191401737,12216.799191401737,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171864_cube.fits,120.0,78.75,149266125.4666052,-5068593.768012047,77167359.61730862,72098765.84929657,12217.45167645877,12217.45167645877,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171866_cube.fits,132.5,0.0,149276192.36671638,-5086090.614265442,77181141.49049091,72095050.87622547,12217.863658050714,12217.863658050714,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171870_cube.fits,132.5,45.0,149242378.465353,-3739484.365335465,76490931.41534424,72751447.05000877,12216.479790240435,12216.479790240435,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171867_cube.fits,132.5,11.25,149289729.43083858,-4958226.047005653,77123977.73892212,72165751.69191647,12218.417632035604,12218.417632035604,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171871_cube.fits,132.5,56.25,149227241.5656147,-3841059.597990036,76534150.58180237,72693090.98381233,12215.860246647171,12215.860246647171,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171868_cube.fits,132.5,22.5,149260968.5724287,-4536568.980811119,76898768.77661991,72362199.79580879,12217.24062840823,12217.24062840823,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171872_cube.fits,132.5,67.5,149203657.09840298,-4267200.1362428665,76735428.61732292,72468228.48108006,12214.89488691585,12214.89488691585,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171869_cube.fits,132.5,33.75,149218084.05458164,-4035350.924700737,76626717.48964119,72591366.56494045,12215.485420341742,12215.485420341742,2213.4641
/home/thomasmc/nbs_in/unpol/cubes/CRSA00171873_cube.fits,132.5,78.75,149227224.1410122,-4820523.690671921,77023873.91584206,72203350.22517014,12215.859533451268,12215.859533451268,2213.4641
