filepath,D_IMRANG,RET-ANG1,single_sum,norm_single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,wavelength_bin
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170808_cube.fits,45.0,0.0,40591442.178803384,0.9707550048199046,593548.265436115,39997893.91336727,6371.141356052571,3.7681211309739706e-05,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170809_cube.fits,45.0,11.25,40830004.24532521,0.7515638611711927,5071824.301536202,35758179.943789005,6389.836010831985,0.0001032358792429,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170810_cube.fits,45.0,22.5,41640928.8214519,0.0754636656085218,19249275.8466208,22391652.974831104,6452.978290793477,0.0001545253226144,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170811_cube.fits,45.0,33.75,42783276.359240055,-0.6292774319082894,34852913.317602634,7930363.041637421,6540.892627099152,0.000118818759369,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170812_cube.fits,45.0,45.0,43621253.76586676,-0.9609182437637536,42768856.16266823,852397.6031985246,6604.638806616661,4.191482983507594e-05,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170813_cube.fits,45.0,56.25,43525271.70370424,-0.7592405600962717,38285711.685183525,5239560.018520713,6597.3685438744615,9.864692030490365e-05,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170814_cube.fits,45.0,67.5,42690190.06732011,-0.1283112437541992,24083910.725480556,18606279.341839552,6533.773034573524,0.0001517857971668,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170815_cube.fits,45.0,78.75,41655285.0558579,0.5935405831324347,8465591.436628103,33189693.619229794,6454.09056768325,0.0001246967411279,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170816_cube.fits,45.0,90.0,41049036.45477358,0.9698870419639676,618053.9560910817,40430982.4986825,6406.9521970101805,3.8014202817278006e-05,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170817_cube.fits,57.5,0.0,41672693.367661715,0.5200156151120687,10001121.04635024,31671572.321311474,6455.439053051443,0.0001323158265095,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170818_cube.fits,57.5,11.25,40682096.99544771,0.9550583232554164,914160.8262306025,39767936.16921711,6378.2518761372,4.6473226919944e-05,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170819_cube.fits,57.5,22.5,40555229.5077821,0.8054767263392297,3944468.0039588218,36610761.50382328,6368.298792282135,9.30589826513852e-05,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170820_cube.fits,57.5,33.75,41508770.93773985,0.1566787950151437,17502613.362327576,24006157.575412273,6442.730084191006,0.0001532967544259,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170821_cube.fits,57.5,45.0,42792268.84799743,-0.5653486583945524,33492410.315435886,9299858.53256154,6541.579996300391,0.0001260937028122,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170822_cube.fits,57.5,56.25,43630506.6391597,-0.9536040111358232,42618366.38907528,1012140.2500844224,6605.339252389668,4.557884953616382e-05,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170823_cube.fits,57.5,67.5,43547631.35810453,-0.8159299303552383,39539723.58962917,4007907.7684753537,6599.062915149736,8.76110454590501e-05,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170824_cube.fits,57.5,78.75,42793200.41154456,-0.2193675167955573,26090319.260779858,16702881.150764704,6541.651199165587,0.0001491431242275,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170825_cube.fits,57.5,90.0,41659233.89869261,0.5156330510237233,10089178.010099413,31570055.888593197,6454.396478269104,0.0001327482011232,1328.6331
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170826_cube.fits,70.0,0.0,42799980.89451361,-0.3043278676961832,27912603.90878916,14887376.98572445,6542.169433338883,0.0001456041999297,1328.6331
