filepath,D_IMRANG,RET-ANG1,single_sum,norm_single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,wavelength_bin
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170808_cube.fits,45.0,0.0,136147710.03561592,-0.0597026720265904,72138046.05752182,64009663.9780941,11668.235086576544,8.554988797420174e-05,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170809_cube.fits,45.0,11.25,135711287.432168,0.004309510608826,67563219.09962082,68148068.33254719,11649.518763973389,8.583965863968163e-05,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170810_cube.fits,45.0,22.5,134541666.95345116,0.0778376258132502,62034631.51241875,72507035.44103241,11599.209755558832,8.595120448602141e-05,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170811_cube.fits,45.0,33.75,134056932.14114857,0.1427017785458159,57463384.74910545,76593547.39204311,11578.295735605849,8.548457853135589e-05,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170812_cube.fits,45.0,45.0,134239774.37770367,0.1793346867663661,55082963.24404526,79156811.13365841,11586.188949680722,8.49104159140712e-05,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170813_cube.fits,45.0,56.25,134862091.35980797,0.1744728713016693,55666157.52525711,79195933.83455086,11613.013879256669,8.478952935189542e-05,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170814_cube.fits,45.0,67.5,135915329.92370605,0.1252057918906735,59448971.70526314,76466358.21844292,11658.27302492552,8.510100857176543e-05,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170815_cube.fits,45.0,78.75,136996277.46708202,0.0466477231680041,65302856.52037525,71693420.94670677,11704.540890914175,8.534392008615356e-05,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170816_cube.fits,45.0,90.0,137313563.69892502,-0.0383994738181751,71293166.1465311,66020397.55239391,11718.087032401025,8.52752215840079e-05,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170817_cube.fits,57.5,0.0,137701236.22831345,-0.2594629536272028,86714802.84911442,50986433.37919903,11734.617003904024,8.229949568239955e-05,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170818_cube.fits,57.5,11.25,135871932.4946251,0.0980189311907151,61276955.44634247,74594977.04828262,11656.411647442152,8.537657903532619e-05,1629.5663
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/CRSA00170819_cube.fits,57.5,22.5,133708942.33614826,0.4173003143508552,38956079.33387661,94752863.00227164,11563.258292373665,7.859105285471513e-05,1629.5663
