filepath,D_IMRANG,RET-ANG1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,wavelength_bin
/home/thomasmc/nbs_in/pol/cubes/CRSA00171722_cube.fits,45.0,0.0,272954030.73391914,124584310.351202,74184860.19135857,198769170.54256052,16521.320490018923,16521.320490018923,1867.1678
/home/thomasmc/nbs_in/pol/cubes/CRSA00171726_cube.fits,45.0,45.0,277432491.960083,-162301885.14417267,219867188.55212784,57565303.40795517,16656.304871131622,16656.304871131622,1867.1678
/home/thomasmc/nbs_in/pol/cubes/CRSA00171723_cube.fits,45.0,11.25,273424853.487442,85702428.15950775,93861212.66396712,179563640.82347488,16535.56329513579,16535.56329513579,1867.1678
/home/thomasmc/nbs_in/pol/cubes/CRSA00171727_cube.fits,45.0,56.25,276661761.29449654,-133138748.177763,204900254.73612976,71761506.55836678,16633.15247613923,16633.15247613923,1867.1678
/home/thomasmc/nbs_in/pol/cubes/CRSA00171724_cube.fits,45.0,22.5,274695897.9002266,-10821991.59804535,142758944.74913597,131936953.15109062,16573.952392239655,16573.952392239655,1867.1678
/home/thomasmc/nbs_in/pol/cubes/CRSA00171728_cube.fits,45.0,67.5,274963252.1208935,-40928597.51704979,157945924.81897163,117017327.30192184,16582.015924515737,16582.015924515737,1867.1678
/home/thomasmc/nbs_in/pol/cubes/CRSA00171725_cube.fits,45.0,33.75,276550298.0336428,-112295736.816432,194423017.42503732,82127280.60860538,16629.80150313415,16629.80150313415,1867.1678
/home/thomasmc/nbs_in/pol/cubes/CRSA00171729_cube.fits,45.0,78.75,273615508.61894226,62741702.38846588,105436903.1152382,168178605.50370407,16541.327293144957,16541.327293144957,1867.1678
/home/thomasmc/nbs_in/pol/cubes/CRSA00171731_cube.fits,57.5,0.0,272893674.12389374,155469512.23550415,58712080.94419479,214181593.1796989,16519.493761126392,16519.493761126392,1867.1678
/home/thomasmc/nbs_in/pol/cubes/CRSA00171735_cube.fits,57.5,45.0,278491403.999876,-190737424.87906075,234614414.4394684,43876989.56040764,16688.061720879272,16688.061720879272,1867.1678
/home/thomasmc/nbs_in/pol/cubes/CRSA00171732_cube.fits,57.5,11.25,274660490.1048717,72461566.42053032,101099461.84217072,173561028.26270103,16572.88418184571,16572.88418184571,1867.1678
/home/thomasmc/nbs_in/pol/cubes/CRSA00171736_cube.fits,57.5,56.25,276874182.77196693,-116393167.2807598,196633675.02636337,80240507.74560356,16639.536735497382,16639.536735497382,1867.1678
/home/thomasmc/nbs_in/pol/cubes/CRSA00171733_cube.fits,57.5,22.5,276465458.10798645,-59992208.51780319,168228833.31289482,108236624.79509164,16627.250467470152,16627.250467470152,1867.1678
/home/thomasmc/nbs_in/pol/cubes/CRSA00171737_cube.fits,57.5,67.5,274191067.9337158,12156171.606342316,131017448.16368677,143173619.77002907,16558.715769458566,16558.715769458566,1867.1678
/home/thomasmc/nbs_in/pol/cubes/CRSA00171734_cube.fits,57.5,33.75,278065221.9415932,-168014714.5784645,223039968.26002884,55025253.68156433,16675.287761882646,16675.287761882646,1867.1678
/home/thomasmc/nbs_in/pol/cubes/CRSA00171738_cube.fits,57.5,78.75,272636608.67589283,122129971.58774851,75253318.54407215,197383290.13182068,16511.711258252213,16511.711258252213,1867.1678
/home/thomasmc/nbs_in/pol/cubes/CRSA00171740_cube.fits,70.0,0.0,271974430.60485125,214912499.53110456,28530965.53687334,243443465.0679779,16491.647298097643,16491.647298097643,1867.1678
/home/thomasmc/nbs_in/pol/cubes/CRSA00171744_cube.fits,70.0,45.0,280396125.42088866,-242826864.2436316,261611494.83226013,18784630.58862853,16745.032858160914,16745.032858160914,1867.1678
/home/thomasmc/nbs_in/pol/cubes/CRSA00171741_cube.fits,70.0,11.25,274731277.6998787,110189704.17172624,82270786.76407623,192460490.9358025,16575.01968927575,16575.01968927575,1867.1678
/home/thomasmc/nbs_in/pol/cubes/CRSA00171745_cube.fits,70.0,56.25,278894724.27203083,-144161560.10653973,211528142.18928528,67366582.08274555,16700.141444671382,16700.141444671382,1867.1678
/home/thomasmc/nbs_in/pol/cubes/CRSA00171742_cube.fits,70.0,22.5,277731385.3420868,-64406357.21375656,171068871.27792168,106662514.06416512,16665.274835480115,16665.274835480115,1867.1678
/home/thomasmc/nbs_in/pol/cubes/CRSA00171746_cube.fits,70.0,67.5,275680670.42385674,27940790.05735969,123869940.18324852,151810730.24060822,16603.63425349573,16603.63425349573,1867.1678
/home/thomasmc/nbs_in/pol/cubes/CRSA00171743_cube.fits,70.0,33.75,279858850.472158,-210094191.52226496,244976520.99721143,34882329.4749465,16728.982350165774,16728.982350165774,1867.1678
/home/thomasmc/nbs_in/pol/cubes/CRSA00171747_cube.fits,70.0,78.75,272928070.84485435,175226539.9951725,48850765.42484093,224077305.42001343,16520.534823208793,16520.534823208793,1867.1678
/home/thomasmc/nbs_in/pol/cubes/CRSA00171749_cube.fits,82.5,0.0,272323972.84779334,262185634.2874529,5069169.280170202,267254803.5676232,16502.241449202993,16502.241449202993,1867.1678
/home/thomasmc/nbs_in/pol/cubes/CRSA00171753_cube.fits,82.5,45.0,282872520.65091634,-279094168.4724586,280983344.56168747,1889176.089228846,16818.814484110237,16818.814484110237,1867.1678
/home/thomasmc/nbs_in/pol/cubes/CRSA00171750_cube.fits,82.5,11.25,274851928.9674034,174462436.7656288,50194746.1008873,224657182.8665161,16578.65884103426,16578.65884103426,1867.1678
/home/thomasmc/nbs_in/pol/cubes/CRSA00171754_cube.fits,82.5,56.25,282088139.16378975,-194115714.21958733,238101926.6916885,43986212.47210121,16795.479724133806,16795.479724133806,1867.1678
/home/thomasmc/nbs_in/pol/cubes/CRSA00171751_cube.fits,82.5,22.5,278806395.5919552,-18634476.037065502,148720435.81451035,130085959.77744484,16697.496686388506,16697.496686388506,1867.1678
/home/thomasmc/nbs_in/pol/cubes/CRSA00171755_cube.fits,82.5,67.5,278734091.8027172,-1771618.1381549835,140252854.9704361,138481236.8322811,16695.331437342513,16695.331437342513,1867.1678
/home/thomasmc/nbs_in/pol/cubes/CRSA00171752_cube.fits,82.5,33.75,282040014.3729086,-206139653.52315617,244089833.9480324,37950180.42487621,16794.046992101357,16794.046992101357,1867.1678
/home/thomasmc/nbs_in/pol/cubes/CRSA00171756_cube.fits,82.5,78.75,275006291.9898257,186712507.9709897,44146892.00941801,230859399.9804077,16583.31366132311,16583.31366132311,1867.1678
/home/thomasmc/nbs_in/pol/cubes/CRSA00171758_cube.fits,95.0,0.0,274671041.54127747,263900604.88961548,5385218.325830996,269285823.2154465,16573.20251313178,16573.20251313178,1867.1678
/home/thomasmc/nbs_in/pol/cubes/CRSA00171762_cube.fits,95.0,45.0,284692813.07830644,-268288671.9805544,276490742.5294304,8202070.548876047,16872.842471803808,16872.842471803808,1867.1678
/home/thomasmc/nbs_in/pol/cubes/CRSA00171759_cube.fits,95.0,11.25,275263042.64378595,222530716.7378288,26366162.95297861,248896879.6908073,16591.053090258796,16591.053090258796,1867.1678
/home/thomasmc/nbs_in/pol/cubes/CRSA00171763_cube.fits,95.0,56.25,284468398.892292,-225895230.581646,255181814.736969,29286584.15532303,16866.191001298783,16866.191001298783,1867.1678
