filepath,D_IMRANG,RET-ANG1,RET-POS1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,p,a,wavelength_bin
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155278_flat_cube.fits,88.90286,0.0,94.76,2892835.7503325148,-78478.53345566452,1485657.1418940898,1407178.6084384252,7364.428557060574,7364.428557060574,91.79203064543496,48.79694762,2067.8395
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155279_flat_cube.fits,88.89295,45.0,139.68,3023839.6966612614,-47756.7243367699,1535798.2104990156,1488041.4861622455,6753.896065365417,6753.896065365417,91.77021868915728,48.75875485,2067.8395
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155280_flat_cube.fits,88.87652,22.5,117.11,3165216.057820743,11567.292411457514,1576824.3827046428,1588391.6751161003,6204.108724117697,6204.108724117697,91.74819257646824,48.7209022,2067.8395
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155281_flat_cube.fits,88.85222,67.5,162.08,3128947.2866549743,-56954.82500260044,1592951.0558287874,1535996.230826187,6204.164356872571,6204.164356872571,91.72617461743629,48.68265241,2067.8395
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155282_flat_cube.fits,88.83179,0.0,94.53,2882207.588107678,-44560.631980399136,1463384.1100440386,1418823.4780636395,7448.374922853889,7448.374922853889,91.70468096955328,48.64479662,2067.8395
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155283_flat_cube.fits,88.82009,45.0,139.48,3132040.073738371,-14858.12355434359,1573449.0986463572,1558590.9750920136,6217.47976754671,6217.47976754671,91.68255861000466,48.60694185,2067.8395
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155284_flat_cube.fits,88.79965,22.5,116.91,3022875.733914246,-33820.426532742335,1528348.0802234942,1494527.653690752,6861.317440614489,6861.317440614489,91.66112149153363,48.568737,2067.8395
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155285_flat_cube.fits,88.78118,67.5,161.87,3069494.458966957,-115231.2934314413,1592362.8761991991,1477131.5827677578,6714.204517042552,6714.204517042552,91.63948275593756,48.53090822,2067.8395
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155286_flat_cube.fits,88.75899,0.0,94.34,3154365.511408068,-47054.59220753866,1600710.0518078029,1553655.4596002642,6192.660411969045,6192.660411969045,91.61740177406794,48.49304343,2067.8395
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155287_flat_cube.fits,88.73507,45.0,139.3,3181560.3903278825,-11979.437356377952,1596769.9138421302,1584790.4764857525,5752.101960054688,5752.101960054688,91.59592791071748,48.45480044,2067.8395
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155288_flat_cube.fits,88.72295,22.5,116.71,3142950.708203508,16948.16808964894,1563001.2700569294,1579949.4381465784,6181.671928301957,6181.671928301957,91.57420189155586,48.4169366,2067.8395
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155289_flat_cube.fits,88.70411,67.5,161.67,3279851.148918256,-78419.24007470882,1679135.1944964824,1600715.9544217736,4807.055840478989,4807.055840478989,91.55248102216736,48.37908676,2067.8395
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155290_flat_cube.fits,88.68716,0.0,94.15,3320051.062385808,-53983.61976581067,1687017.3410758094,1633033.7213099988,4514.781152157499,4514.781152157499,91.53093985127953,48.34087578,2067.8395
