filepath,D_IMRANG,RET-ANG1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,p,a,wavelength_bin
/Users/thomasmcintosh/Desktop/CHARIS-REU/testing_model/BD343631/cubes/CRSA00123422_flat.fits,97.8916,0.0,192273.1053355001,4054.113346907179,94109.49599429648,98163.60934120366,522.2508624207077,522.2508624207077,126.5757623688055,66.77899114,1471.4264
/Users/thomasmcintosh/Desktop/CHARIS-REU/testing_model/BD343631/cubes/CRSA00123423_flat.fits,97.80772,45.0,195063.27030429328,-291.8869651093555,97677.57863470132,97385.69166959196,486.0631739293433,486.0631739293433,126.1145151377112,66.60077713,1471.4264
/Users/thomasmcintosh/Desktop/CHARIS-REU/testing_model/BD343631/cubes/CRSA00123424_flat.fits,97.70938,22.5,195653.7901564614,1916.197635029108,96868.79626071616,98784.99389574524,488.330981129177,488.330981129177,125.6585613281019,66.4212248,1471.4264
/Users/thomasmcintosh/Desktop/CHARIS-REU/testing_model/BD343631/cubes/CRSA00123425_flat.fits,97.61756,67.5,183274.3356898085,1564.7496287332615,90854.79303053762,92419.54265927088,432.9062715484363,432.9062715484363,125.2092898301123,66.24067105,1471.4264
/Users/thomasmcintosh/Desktop/CHARIS-REU/testing_model/BD343631/cubes/CRSA00123426_flat.fits,97.53779,0.0,183017.05330858097,3755.464096097407,89630.79460624176,93386.25870233915,451.19907881026495,451.19907881026495,124.7656254339029,66.05939067,1471.4264
/Users/thomasmcintosh/Desktop/CHARIS-REU/testing_model/BD343631/cubes/CRSA00123427_flat.fits,97.43921,45.0,187886.67712999065,-208.92308446581592,94047.80010722823,93838.87702276242,472.4683041004372,472.4683041004372,124.3265538099569,65.87713501,1471.4264
/Users/thomasmcintosh/Desktop/CHARIS-REU/testing_model/BD343631/cubes/CRSA00123428_flat.fits,97.34929,22.5,195245.4745173021,2140.002618498649,96552.73594940174,98692.7385679004,489.0520656771975,489.0520656771975,123.8937832315757,65.69393151,1471.4264
/Users/thomasmcintosh/Desktop/CHARIS-REU/testing_model/BD343631/cubes/CRSA00123429_flat.fits,97.25913,67.5,187838.82128920843,943.0684744323372,93447.87640738804,94390.94488182038,456.1124355646375,456.1124355646375,123.46673480239,65.50953458,1471.4264
/home/thomasmc/charis_mm_testing/HD40280/flat-cubes/CRSA00154220_flat_cube.fits,94.28935,0.0,2661729.150670193,-74008.56600238895,1367868.858336291,1293860.292333902,3161.6166861363586,3161.6166861363586,94.49502608152916,59.5642602,1471.4264
/home/thomasmc/charis_mm_testing/HD40280/flat-cubes/CRSA00154221_flat_cube.fits,94.27834,45.0,3108915.8904255824,-115760.87366189412,1612338.3820437384,1496577.5083818445,4011.346938210396,4011.346938210396,94.4745458284614,59.53128284,1471.4264
/home/thomasmc/charis_mm_testing/HD40280/flat-cubes/CRSA00154222_flat_cube.fits,94.25066,22.5,2811745.1787835537,-67451.34802910569,1439598.2634063298,1372146.915377224,3350.85144246061,3350.85144246061,94.45378197628976,59.49825251,1471.4264
/home/thomasmc/charis_mm_testing/HD40280/flat-cubes/CRSA00154223_flat_cube.fits,94.23526,67.5,2541142.4676870634,-115641.6176906894,1328392.0426888764,1212750.424998187,2927.368309050717,2927.368309050717,94.43318276931836,59.46451704,1471.4264
/home/thomasmc/charis_mm_testing/HD40280/flat-cubes/CRSA00154224_flat_cube.fits,94.21821,0.0,2823090.788373284,-79544.23755723122,1451317.5129652575,1371773.2754080263,3411.2276805113056,3411.2276805113056,94.41281065978929,59.43149467,1471.4264
/home/thomasmc/charis_mm_testing/HD40280/flat-cubes/CRSA00154225_flat_cube.fits,94.19508,45.0,3506712.5213472024,-116721.10608157796,1811716.8137143904,1694995.7076328122,4586.122754061084,4586.122754061084,94.3921327391655,59.39849932,1471.4264
/home/thomasmc/charis_mm_testing/HD40280/flat-cubes/CRSA00154226_flat_cube.fits,94.17824,22.5,3799781.582457518,-97661.51422074692,1948721.5483391327,1851060.0341183853,4977.268324008545,4977.268324008545,94.37189887796752,59.36510591,1471.4264
/home/thomasmc/charis_mm_testing/HD40280/flat-cubes/CRSA00154227_flat_cube.fits,94.17655,67.5,5069264.160877021,-214136.00700300327,2641700.0839400124,2427564.076937009,7339.809717037623,7339.809717037623,94.35198791597172,59.33209451,1471.4264
/home/thomasmc/charis_mm_testing/HD40280/flat-cubes/CRSA00154228_flat_cube.fits,94.14879,0.0,5162108.017545793,-128027.72795956816,2645067.8727526804,2517040.1447931123,7517.008905915759,7517.008905915759,94.331598052669,59.29870804,1471.4264
/home/thomasmc/charis_mm_testing/HD40280/flat-cubes/CRSA00154229_flat_cube.fits,94.13685,45.0,5486030.046190628,-186131.98232530057,2836081.014257964,2649949.031932664,8459.916992467824,8459.916992467824,94.31119896815832,59.26531157,1471.4264
/home/thomasmc/charis_mm_testing/HD40280/flat-cubes/CRSA00154230_flat_cube.fits,94.12494,22.5,4615522.44266264,-82291.54204959748,2348906.9923561183,2266615.450306521,6780.138300727938,6780.138300727938,94.2906377307976,59.23230313,1471.4264
/home/thomasmc/charis_mm_testing/HD40280/flat-cubes/CRSA00154231_flat_cube.fits,94.11214,67.5,4384500.505923085,-189682.23247351125,2287091.369198298,2097409.136724787,6079.867766206415,6079.867766206415,94.2703806842946,59.19890064,1471.4264
/home/thomasmc/charis_mm_testing/HD40280/flat-cubes/CRSA00154232_flat_cube.fits,94.08998,0.0,4199391.792080795,-117484.69518397888,2158438.2436323874,2040953.5484484085,5809.845120793741,5809.845120793741,94.25024653520428,59.16589221,1471.4264
