filepath,D_IMRANG,RET-ANG1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,wavelength_bin
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170808_cube.fits,45.0,0.0,192495475.37667271,173937298.44618034,9279088.4652462,183216386.91142657,13874.273868447051,13874.273868447051,1374.6208
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170812_cube.fits,45.0,45.0,205751334.17887497,-177741167.84833908,191746251.01360703,14005083.165267944,14344.03479425768,14344.03479425768,1374.6208
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170809_cube.fits,45.0,11.25,193463743.68022156,138603460.03061295,27430141.824804302,166033601.85541725,13909.124475689388,13909.124475689388,1374.6208
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170813_cube.fits,45.0,56.25,205873434.14317608,-137625797.04183292,171749615.5925045,34123818.55067158,14348.290286413085,14348.290286413085,1374.6208
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170810_cube.fits,45.0,22.5,197052833.6651249,18929000.38227272,89061916.64142609,107990917.0236988,14037.55084283312,14037.55084283312,1374.6208
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170814_cube.fits,45.0,67.5,202363576.66718864,-15991450.255292892,109177513.46124075,93186063.20594788,14225.45523585058,14225.45523585058,1374.6208
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170811_cube.fits,45.0,33.75,202306221.21830225,-112415254.55502844,157360737.88666534,44945483.331636906,14223.4391487538,14223.4391487538,1374.6208
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170815_cube.fits,45.0,78.75,197914310.37359953,114999313.64964342,41457498.361978054,156456812.01162148,14068.202101675946,14068.202101675946,1374.6208
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170817_cube.fits,57.5,0.0,198406312.67987823,92614813.87849426,52895749.400691986,145510563.27918625,14085.67757262242,14085.67757262242,1374.6208
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170821_cube.fits,57.5,45.0,201905117.49205685,-97882908.82299136,149894013.1575241,52011104.33453274,14209.332056506277,14209.332056506277,1374.6208
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170818_cube.fits,57.5,11.25,192819074.41445875,177036754.50679827,7891159.953830242,184927914.4606285,13885.930808356305,13885.930808356305,1374.6208
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170822_cube.fits,57.5,56.25,206138263.31203508,-179423692.25241804,192780977.78222656,13357285.52980852,14357.515917178538,14357.515917178538,1374.6208
