filepath,D_IMRANG,RET-ANG1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,p,a,wavelength_bin
/home/thomasmc/charis_mm_testing/HD30675-pol/cubes/data/raw/CRSA00155278_cube.fits,88.90286,0.0,4201471.888920072,-172844.76070781494,2187158.324813944,2014313.5641061284,8977.782562280076,8977.782562280076,91.79203064543496,48.79694762,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/cubes/data/raw/CRSA00155279_cube.fits,88.89295,45.0,4352571.025842279,-125166.2629437237,2238868.644393001,2113702.381449277,8499.843246612203,8499.843246612203,91.77021868915728,48.75875485,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/cubes/data/raw/CRSA00155280_cube.fits,88.87652,22.5,4535055.998784977,-83232.86025535502,2309144.429520166,2225911.569264811,7789.323515239365,7789.323515239365,91.74819257646824,48.7209022,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/cubes/data/raw/CRSA00155281_cube.fits,88.85222,67.5,4323931.097388934,-215799.00111070927,2269865.049249822,2054066.0481391123,8129.298640742481,8129.298640742481,91.72617461743629,48.68265241,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/cubes/data/raw/CRSA00155282_cube.fits,88.83179,0.0,4301647.394094404,-180830.4640805761,2241238.92908749,2060408.4650069133,9400.033875134062,9400.033875134062,91.70468096955328,48.64479662,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/cubes/data/raw/CRSA00155283_cube.fits,88.82009,45.0,4400557.736150428,-77197.20681016706,2238877.4714802974,2161680.2646701303,7923.635153052816,7923.635153052816,91.68255861000466,48.60694185,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/cubes/data/raw/CRSA00155284_cube.fits,88.79965,22.5,4178567.0722847576,-85589.47151769651,2132078.271901227,2046488.8003835303,8839.281376571718,8839.281376571718,91.66112149153363,48.568737,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/cubes/data/raw/CRSA00155285_cube.fits,88.78118,67.5,4424337.0986126335,-248001.2116571516,2336169.155134893,2088167.943477741,8567.078016958214,8567.078016958214,91.63948275593756,48.53090822,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/cubes/data/raw/CRSA00155286_cube.fits,88.75899,0.0,4482600.011297537,-203387.16663320505,2342993.588965372,2139606.422332166,7636.630625689572,7636.630625689572,91.61740177406794,48.49304343,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/cubes/data/raw/CRSA00155287_cube.fits,88.73507,45.0,4439681.349675438,-131860.33604343887,2285770.8428594386,2153910.506816,7730.589865039359,7730.589865039359,91.59592791071748,48.45480044,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/cubes/data/raw/CRSA00155288_cube.fits,88.72295,22.5,4423983.204024021,-69018.32376682386,2246500.763895422,2177482.4401285984,7661.62415114189,7661.62415114189,91.57420189155586,48.4169366,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/cubes/data/raw/CRSA00155289_cube.fits,88.70411,67.5,4604913.396032518,-273115.9178759358,2439014.656954227,2165898.739078291,5980.294075411853,5980.294075411853,91.55248102216736,48.37908676,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/cubes/data/raw/CRSA00155290_cube.fits,88.68716,0.0,4563521.108931143,-223550.2123923525,2393535.660661748,2169985.448269395,5916.518508837769,5916.518508837769,91.53093985127953,48.34087578,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/cubes/data/raw/CRSA00155291_cube.fits,88.66655,45.0,4440734.452937645,-139681.68860077765,2290208.070769212,2150526.3821684336,6915.721908118673,6915.721908118673,91.50936926558543,48.30304393,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/cubes/data/raw/CRSA00155292_cube.fits,88.64505,22.5,4237648.579582868,-82757.24225564883,2160202.9109192584,2077445.6686636093,7133.001927115172,7133.001927115172,91.48741088037605,48.26479988,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/cubes/data/raw/CRSA00155293_cube.fits,88.62748,67.5,4155673.455134994,-236484.51278698584,2196078.98396099,1959594.471174004,7960.864512670189,7960.864512670189,91.46567070921002,48.22692885,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/cubes/data/raw/CRSA00155294_cube.fits,88.6076,0.0,4430275.307732666,-206348.62819216863,2318311.9679624173,2111963.3397702486,7798.381837887533,7798.381837887533,91.44443843123472,48.18906085,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/cubes/data/raw/CRSA00155295_cube.fits,88.5862,45.0,4375466.893383941,-113679.71065164031,2244573.3020177907,2130893.5913661504,8335.398148216982,8335.398148216982,91.4224550943778,48.15084371,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/cubes/data/raw/CRSA00155296_cube.fits,88.57253,22.5,4480006.551160034,-94071.07491133315,2287038.8130356832,2192967.73812435,7010.04549781539,7010.04549781539,91.40130908585334,48.1130077,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/cubes/data/raw/CRSA00155297_cube.fits,88.55202,67.5,4483363.335654112,-257219.3579445784,2370291.346799345,2113071.988854767,6938.730867222698,6938.730867222698,91.3799870444799,48.07516676,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/cubes/data/raw/CRSA00155298_cube.fits,88.53269,0.0,4495282.059456958,-212849.19415474497,2354065.626805852,2141216.4326511067,7699.081215058202,7699.081215058202,91.35814306534198,48.03729387,1522.3565
