filepath,D_IMRANG,RET-ANG1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,p,a,wavelength_bin
/Users/thomasmcintosh/Desktop/CHARIS-REU/testing_model/BD343631/cubes/CRSA00123422_flat.fits,97.8916,0.0,252219.2356575601,307.64694565148966,125955.79435595432,126263.4413016058,681.8134331169846,681.8134331169846,126.5757623688055,66.77899114,1159.5614
/Users/thomasmcintosh/Desktop/CHARIS-REU/testing_model/BD343631/cubes/CRSA00123423_flat.fits,97.80772,45.0,257367.17407295565,-5801.192397035571,131584.1832349956,125782.99083796004,643.6928697916783,643.6928697916783,126.1145151377112,66.60077713,1159.5614
/Users/thomasmcintosh/Desktop/CHARIS-REU/testing_model/BD343631/cubes/CRSA00123424_flat.fits,97.70938,22.5,260270.5837965249,-2143.2720766735147,131206.9279365992,129063.6558599257,663.0949002034289,663.0949002034289,125.6585613281019,66.4212248,1159.5614
/Users/thomasmcintosh/Desktop/CHARIS-REU/testing_model/BD343631/cubes/CRSA00123425_flat.fits,97.61756,67.5,237935.87636049063,-2558.908326110468,120247.39234330054,117688.48401719009,564.283734666635,564.283734666635,125.2092898301123,66.24067105,1159.5614
/Users/thomasmcintosh/Desktop/CHARIS-REU/testing_model/BD343631/cubes/CRSA00123426_flat.fits,97.53779,0.0,237013.21235888425,692.5928139849711,118160.30977244963,118852.9025864346,574.44458449948,574.44458449948,124.7656254339029,66.05939067,1159.5614
/Users/thomasmcintosh/Desktop/CHARIS-REU/testing_model/BD343631/cubes/CRSA00123427_flat.fits,97.43921,45.0,245598.06970540647,-5486.810628315347,125542.4401668609,120055.62953854556,613.2257192583328,613.2257192583328,124.3265538099569,65.87713501,1159.5614
/Users/thomasmcintosh/Desktop/CHARIS-REU/testing_model/BD343631/cubes/CRSA00123428_flat.fits,97.34929,22.5,258685.62546978705,-2555.2037012979417,130620.4145855425,128065.21088424456,660.5922255957922,660.5922255957922,123.8937832315757,65.69393151,1159.5614
/Users/thomasmcintosh/Desktop/CHARIS-REU/testing_model/BD343631/cubes/CRSA00123429_flat.fits,97.25913,67.5,246487.01645710703,-3013.726149063208,124750.37130308512,121736.64515402191,609.8011661028097,609.8011661028097,123.46673480239,65.50953458,1159.5614
/home/thomasmc/charis_mm_testing/HD40280/flat-cubes/CRSA00154220_flat_cube.fits,94.28935,0.0,1980883.0604190484,-50477.60317477328,1015680.3317969108,965202.7286221376,1816.961479883989,1816.961479883989,94.49502608152916,59.5642602,1159.5614
/home/thomasmc/charis_mm_testing/HD40280/flat-cubes/CRSA00154221_flat_cube.fits,94.27834,45.0,2320351.989561448,-84745.02597390208,1202548.507767675,1117803.481793773,2347.5995630809584,2347.5995630809584,94.4745458284614,59.53128284,1159.5614
/home/thomasmc/charis_mm_testing/HD40280/flat-cubes/CRSA00154222_flat_cube.fits,94.25066,22.5,2125324.3466503,-38183.36279594829,1081753.8547231238,1043570.4919271755,1959.7943251717552,1959.7943251717552,94.45378197628976,59.49825251,1159.5614
/home/thomasmc/charis_mm_testing/HD40280/flat-cubes/CRSA00154223_flat_cube.fits,94.23526,67.5,1851855.499599895,-83354.64358584106,967605.071592868,884250.4280070269,1623.0618838826151,1623.0618838826151,94.43318276931836,59.46451704,1159.5614
/home/thomasmc/charis_mm_testing/HD40280/flat-cubes/CRSA00154224_flat_cube.fits,94.21821,0.0,2111254.6800751104,-49152.33414936799,1080203.5071122393,1031051.1729628711,1969.7352867994257,1969.7352867994257,94.41281065978929,59.43149467,1159.5614
/home/thomasmc/charis_mm_testing/HD40280/flat-cubes/CRSA00154225_flat_cube.fits,94.19508,45.0,2613207.0686345804,-83137.05969733419,1348172.0641659573,1265035.004468623,2663.6213075474693,2663.6213075474693,94.3921327391655,59.39849932,1159.5614
/home/thomasmc/charis_mm_testing/HD40280/flat-cubes/CRSA00154226_flat_cube.fits,94.17824,22.5,2738671.3004715443,-51642.0818768898,1395156.691174217,1343514.6092973272,2694.170426712711,2694.170426712711,94.37189887796752,59.36510591,1159.5614
/home/thomasmc/charis_mm_testing/HD40280/flat-cubes/CRSA00154227_flat_cube.fits,94.17655,67.5,3753625.9831405706,-158146.86977091292,1955886.4264557413,1797739.5566848288,4243.573296664244,4243.573296664244,94.35198791597172,59.33209451,1159.5614
/home/thomasmc/charis_mm_testing/HD40280/flat-cubes/CRSA00154228_flat_cube.fits,94.14879,0.0,3819477.148989629,-89828.69053459773,1954652.919762113,1864824.229227516,4287.041663200099,4287.041663200099,94.331598052669,59.29870804,1159.5614
/home/thomasmc/charis_mm_testing/HD40280/flat-cubes/CRSA00154229_flat_cube.fits,94.13685,45.0,4215039.811081901,-131243.04799131537,2173141.4295366085,2041898.381545293,5215.118502906546,5215.118502906546,94.31119896815832,59.26531157,1159.5614
/home/thomasmc/charis_mm_testing/HD40280/flat-cubes/CRSA00154230_flat_cube.fits,94.12494,22.5,3413012.817790241,-52450.032578948885,1732731.425184595,1680281.392605646,3828.566713693468,3828.566713693468,94.2906377307976,59.23230313,1159.5614
/home/thomasmc/charis_mm_testing/HD40280/flat-cubes/CRSA00154231_flat_cube.fits,94.11214,67.5,3270439.898483678,-144302.2510329301,1707371.0747583038,1563068.8237253735,3570.6805008973934,3570.6805008973934,94.2703806842946,59.19890064,1159.5614
/home/thomasmc/charis_mm_testing/HD40280/flat-cubes/CRSA00154232_flat_cube.fits,94.08998,0.0,3151041.093479828,-75830.85833192128,1613435.9759058747,1537605.1175739537,3411.94600001302,3411.94600001302,94.25024653520428,59.16589221,1159.5614
