filepath,D_IMRANG,RET-ANG1,RET-POS1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,p,a,wavelength_bin
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155481_cube.fits,86.33203,0.0,82.84,2964301.286390189,-50203.22123739007,1507252.2538137897,1457049.0325763996,4668.071988795313,4668.071988795313,78.29422089232283,43.63497933,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155482_cube.fits,86.30883,45.0,127.8,2764048.935398454,-38616.683646448655,1401332.8095224511,1362716.1258760025,6149.502626638324,6149.502626638324,78.28984909839794,43.59460382,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155483_cube.fits,86.29572,22.5,105.22,3085897.777551237,-19207.00361611508,1552552.3905836758,1533345.3869675607,5511.44188461036,5511.44188461036,78.2853466221891,43.55386223,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155484_cube.fits,86.27276,67.5,150.22,3135283.72330477,-60486.55983669474,1597885.1415707325,1537398.5817340375,5032.712254506746,5032.712254506746,78.28088650008564,43.51350481,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155485_cube.fits,86.25071,0.0,82.67,3201584.146580833,-82780.12749969796,1642182.1370402656,1559402.0095405676,4910.861506838235,4910.861506838235,78.27648502754545,43.47315017,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155486_cube.fits,86.22913,45.0,127.59,3130580.3522768454,-30966.227620380465,1580773.289948613,1549807.0623282325,5056.352553870254,5056.352553870254,78.2720136500403,43.4327927,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155487_cube.fits,86.19789,22.5,105.05,3193818.547749237,-41915.088924438925,1617866.8183368382,1575951.7294123992,4905.094781036545,4905.094781036545,78.26751012460018,43.39204501,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155488_cube.fits,86.17998,67.5,150.0,3100619.8109096587,-92361.12251810986,1596490.4667138844,1504129.3441957743,5158.520145416384,5158.520145416384,78.26309522682786,43.3517095,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155489_cube.fits,86.17004,0.0,82.46,3352418.8035863023,-92734.12025536294,1722576.4619208323,1629842.3416654696,4102.233632498044,4102.233632498044,78.25851523811603,43.31094563,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155490_cube.fits,86.13742,45.0,127.42,3204206.483339178,-60615.663788798265,1632411.073563988,1571795.4097751898,4943.304752671698,4943.304752671698,78.25402807107814,43.27100108,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155491_cube.fits,86.12306,22.5,104.88,3215182.387913077,-40841.40622710646,1628011.8970700917,1587170.4908429852,5450.807990107695,5450.807990107695,78.2495722550986,43.22986206,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155492_cube.fits,86.11208,67.5,149.83,3019887.4141174164,-92886.72683444292,1556387.0704759296,1463500.3436414867,6145.216319691972,6145.216319691972,78.24503571827792,43.18952833,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155493_cube.fits,86.08623,0.0,82.29,3111708.6178897005,-75501.92029155139,1593605.269090626,1518103.3487990743,5721.19171288774,5721.19171288774,78.24051738939188,43.14955377,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155494_cube.fits,86.06908,45.0,127.25,2990948.5265117493,-27646.73374756379,1509297.6301296563,1481650.8963820927,6312.813434690695,6312.813434690695,78.23603417470109,43.10844276,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155495_cube.fits,86.05202,22.5,104.71,3078909.559986904,-101599.7213555011,1590254.6406712022,1488654.9193157011,5964.419424901548,5964.419424901548,78.23141391895884,43.06808196,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155496_cube.fits,86.0271,67.5,149.67,3169676.047683863,-70769.88587916014,1620222.9667815117,1549453.0809023515,5072.486376820125,5072.486376820125,78.2269027778531,43.02812831,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155497_cube.fits,86.00926,0.0,82.12,3304075.5717824376,-68955.17181400256,1686515.37179822,1617560.1999842175,3600.03348166039,3600.03348166039,78.22240878676297,42.9873923,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155498_cube.fits,85.97177,45.0,127.08,3272218.727895828,-61480.17557828198,1666849.451737055,1605369.276158773,3631.529222727195,3631.529222727195,78.21778088350977,42.94703846,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155499_cube.fits,85.96808,22.5,104.54,2999630.9998016143,-33904.5231821998,1516767.761491907,1482863.2383097073,5961.667554873404,5961.667554873404,78.21323111859537,42.90670258,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155500_cube.fits,85.94171,67.5,149.5,3122056.7727715736,-63439.29881770373,1592748.0357946388,1529308.736976935,5026.0743945781005,5026.0743945781005,78.20868127691237,42.8659565,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155501_cube.fits,85.91924,0.0,81.95,3206633.825491624,-63166.20220174198,1634900.0138466829,1571733.8116449409,4714.948414542184,4714.948414542184,78.20405930699067,42.82562263,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155502_cube.fits,85.90733,45.0,126.91,3161899.593803172,-35468.87277593254,1598684.2332895522,1563215.3605136196,5061.393128545164,5061.393128545164,78.19943699043641,42.7852637,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155503_cube.fits,85.87564,22.5,104.37,3195937.1354112127,-52752.56665442558,1624344.8510328191,1571592.2843783936,4466.159008652638,4466.159008652638,78.19487997727445,42.74415644,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155504_cube.fits,85.86062,67.5,149.33,3256608.326625171,-99324.08011826128,1677966.2033717162,1578642.123253455,4255.996622136044,4255.996622136044,78.19019861235186,42.70380335,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155505_cube.fits,85.84323,0.0,81.78,3193405.6223335927,-83834.28973356099,1638619.956033577,1554785.666300016,5344.653849557323,5344.653849557323,78.18559927695196,42.66386342,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155506_cube.fits,85.82027,45.0,126.74,3161238.788228579,-62353.20072632725,1611795.9944774532,1549442.793751126,4814.760655848922,4814.760655848922,78.18106152947168,42.62311621,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155507_cube.fits,85.79584,22.5,104.2,3308528.1366159627,-49205.9062567919,1678867.0214363772,1629661.1151795853,4365.658458569608,4365.658458569608,78.17639576694751,42.58278922,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155508_cube.fits,85.78275,67.5,149.16,3640754.649992665,-123528.75810745684,1882141.704050061,1758612.9459426042,3172.045176204879,3172.045176204879,78.17168216736339,42.54244109,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155509_cube.fits,85.75445,0.0,81.61,3394318.979905975,-71787.86524261208,1733053.4225742936,1661265.5573316815,3638.362111903701,3638.362111903701,78.16711997815986,42.50172277,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155510_cube.fits,85.73457,45.0,126.57,3232667.0117521733,-63967.58524930873,1648317.298500741,1584349.7132514322,3545.40435394138,3545.40435394138,78.1623890387663,42.46137559,2139.4131
/home/thomasmc/charis_mm_testing/HD35532/cubes/data/raw/CRSA00155511_cube.fits,85.68866,22.5,104.03,3211909.705368361,-27177.042061083484,1619543.3737147222,1592366.3316536387,4308.508570415259,4308.508570415259,78.15770023002287,42.42064925,2139.4131
