filepath,D_IMRANG,RET-ANG1,RET-POS1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,p,a,wavelength_bin
/home/thomasmc/charis_mm_testing/BD343631-broadband-unpol/cubes/data/raw/CRSA00123422_cube.fits,97.8916,0.0,18.36,184266.3663872192,1121.8583284327324,91572.25402939324,92694.11235782596,503.637151963982,503.637151963982,126.5757623688055,66.77899114,1328.6331
/home/thomasmc/charis_mm_testing/BD343631-broadband-unpol/cubes/data/raw/CRSA00123423_cube.fits,97.80772,45.0,130.22,192780.4525742018,-3853.8341256330896,98317.14334991745,94463.30922428436,419.1838294101896,419.1838294101896,126.1145151377112,66.60077713,1328.6331
/home/thomasmc/charis_mm_testing/BD343631-broadband-unpol/cubes/data/raw/CRSA00123424_cube.fits,97.70938,22.5,174.32,193039.851377718,-2395.6926428837323,97717.77201030086,95322.07936741711,439.287869082806,439.287869082806,125.6585613281019,66.4212248,1328.6331
/home/thomasmc/charis_mm_testing/BD343631-broadband-unpol/cubes/data/raw/CRSA00123425_cube.fits,97.61756,67.5,151.41,183388.3919727973,-2179.801216036998,92784.09659441716,90604.29537838016,354.8805870870072,354.8805870870072,125.2092898301123,66.24067105,1328.6331
/home/thomasmc/charis_mm_testing/BD343631-broadband-unpol/cubes/data/raw/CRSA00123426_cube.fits,97.53779,0.0,195.534,179759.9409530959,354.1738271308568,89702.88356298253,90057.05739011339,385.1239810004938,385.1239810004938,124.7656254339029,66.05939067,1328.6331
/home/thomasmc/charis_mm_testing/BD343631-broadband-unpol/cubes/data/raw/CRSA00123427_cube.fits,97.43921,45.0,128.12,184287.8519585138,-4954.600058845215,94621.22600867951,89666.6259498343,419.14237372737824,419.14237372737824,124.3265538099569,65.87713501,1328.6331
/home/thomasmc/charis_mm_testing/BD343631-broadband-unpol/cubes/data/raw/CRSA00123428_cube.fits,97.34929,22.5,172.7,190033.9975984239,-536.4803838404041,95285.23899113217,94748.75860729176,451.0702665906131,451.0702665906131,123.8937832315757,65.69393151,1328.6331
/home/thomasmc/charis_mm_testing/BD343631-broadband-unpol/cubes/data/raw/CRSA00123429_cube.fits,97.25913,67.5,149.81,185059.7496105912,-2163.682294979212,93611.71595278522,91448.033657806,396.17447012038826,396.17447012038826,123.46673480239,65.50953458,1328.6331
/home/thomasmc/charis_mm_testing/HD40280/cubes/data/raw/CRSA00154220_cube.fits,94.28935,0.0,106.84,2861458.3998695463,-145419.251903462,1503438.8258865045,1358019.5739830425,1555.006548315278,1555.006548315278,94.49502608152916,59.5642602,1328.6331
/home/thomasmc/charis_mm_testing/HD40280/cubes/data/raw/CRSA00154221_cube.fits,94.27834,45.0,151.84,2983746.039006781,-200090.18818863016,1591918.1135977055,1391827.925409075,2196.610887149668,2196.610887149668,94.4745458284614,59.53128284,1328.6331
/home/thomasmc/charis_mm_testing/HD40280/cubes/data/raw/CRSA00154222_cube.fits,94.25066,22.5,129.24,3029120.3651124933,-137784.5153789702,1583452.4402457315,1445667.9248667615,1650.813020661514,1650.813020661514,94.45378197628976,59.49825251,1328.6331
/home/thomasmc/charis_mm_testing/HD40280/cubes/data/raw/CRSA00154223_cube.fits,94.23526,67.5,174.24,3102081.407737838,-254179.11786217263,1678130.2628000053,1423951.1449378326,1282.5841597846545,1282.5841597846545,94.43318276931836,59.46451704,1328.6331
/home/thomasmc/charis_mm_testing/HD40280/cubes/data/raw/CRSA00154224_cube.fits,94.21821,0.0,106.69,3024912.4725044845,-171194.68274517474,1598053.5776248295,1426858.894879655,1657.406615814391,1657.406615814391,94.41281065978929,59.43149467,1328.6331
/home/thomasmc/charis_mm_testing/HD40280/cubes/data/raw/CRSA00154225_cube.fits,94.19508,45.0,151.64,3363701.3942455994,-209827.07702534297,1786764.235635471,1576937.158610128,2500.7034385741576,2500.7034385741576,94.3921327391655,59.39849932,1328.6331
/home/thomasmc/charis_mm_testing/HD40280/cubes/data/raw/CRSA00154226_cube.fits,94.17824,22.5,129.09,3784994.090582405,-203726.1629166841,1994360.1267495449,1790633.9638328606,2547.6565224820083,2547.6565224820083,94.37189887796752,59.36510591,1328.6331
/home/thomasmc/charis_mm_testing/HD40280/cubes/data/raw/CRSA00154227_cube.fits,94.17655,67.5,174.04,4400555.414343619,-320035.3771762717,2360295.3957599453,2040260.0185836733,4396.112051542467,4396.112051542467,94.35198791597172,59.33209451,1328.6331
/home/thomasmc/charis_mm_testing/HD40280/cubes/data/raw/CRSA00154228_cube.fits,94.14879,0.0,106.54,4440379.37059412,-247079.2499853412,2343729.3102897303,2096650.060304389,4379.618222378597,4379.618222378597,94.331598052669,59.29870804,1328.6331
/home/thomasmc/charis_mm_testing/HD40280/cubes/data/raw/CRSA00154229_cube.fits,94.13685,45.0,151.44,4360535.48836126,-190863.4975555853,2275699.4929584228,2084835.9954028367,5540.31860909326,5540.31860909326,94.31119896815832,59.26531157,1328.6331
/home/thomasmc/charis_mm_testing/HD40280/cubes/data/raw/CRSA00154230_cube.fits,94.12494,22.5,128.89,3956262.876795311,-191256.218180582,2073759.5474879465,1882503.3293073643,3880.183278643084,3880.183278643084,94.2906377307976,59.23230313,1328.6331
/home/thomasmc/charis_mm_testing/HD40280/cubes/data/raw/CRSA00154231_cube.fits,94.11214,67.5,173.89,3929544.826702221,-291346.23075246275,2110445.528727341,1819099.2979748787,3509.783712155784,3509.783712155784,94.2703806842946,59.19890064,1328.6331
