filepath,D_IMRANG,RET-ANG1,RET-POS1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,p,a,wavelength_bin
/home/thomasmc/charis_mm_testing/BD343631-broadband-unpol/cubes/data/raw/CRSA00123422_cube.fits,97.8916,0.0,18.36,133349.5348712824,-5013.419609714721,69181.47724049857,64168.05763078385,369.1187597467133,369.1187597467133,126.5757623688055,66.77899114,1685.9701
/home/thomasmc/charis_mm_testing/BD343631-broadband-unpol/cubes/data/raw/CRSA00123423_cube.fits,97.80772,45.0,130.22,136729.310565797,-7952.06771930735,72340.68914255218,64388.621423244826,304.8040195232151,304.8040195232151,126.1145151377112,66.60077713,1685.9701
/home/thomasmc/charis_mm_testing/BD343631-broadband-unpol/cubes/data/raw/CRSA00123424_cube.fits,97.70938,22.5,174.32,138064.66831477065,-6553.171967880102,72308.92014132538,65755.74817344527,307.427665942817,307.427665942817,125.6585613281019,66.4212248,1685.9701
/home/thomasmc/charis_mm_testing/BD343631-broadband-unpol/cubes/data/raw/CRSA00123425_cube.fits,97.61756,67.5,151.41,132074.97202906548,-6305.688429856826,69190.33022946115,62884.64179960432,257.24703330516115,257.24703330516115,125.2092898301123,66.24067105,1685.9701
/home/thomasmc/charis_mm_testing/BD343631-broadband-unpol/cubes/data/raw/CRSA00123426_cube.fits,97.53779,0.0,195.534,130042.52812874444,-4810.559774135603,67426.54395144002,62615.98417730442,296.6442757997699,296.6442757997699,124.7656254339029,66.05939067,1685.9701
/home/thomasmc/charis_mm_testing/BD343631-broadband-unpol/cubes/data/raw/CRSA00123427_cube.fits,97.43921,45.0,128.12,133358.3819705409,-7593.120963171023,70475.75146685597,62882.63050368495,308.4785546415805,308.4785546415805,124.3265538099569,65.87713501,1685.9701
/home/thomasmc/charis_mm_testing/BD343631-broadband-unpol/cubes/data/raw/CRSA00123428_cube.fits,97.34929,22.5,172.7,137265.08385110163,-6290.587532509278,71777.83569180545,65487.24815929617,305.3815357405317,305.3815357405317,123.8937832315757,65.69393151,1685.9701
/home/thomasmc/charis_mm_testing/BD343631-broadband-unpol/cubes/data/raw/CRSA00123429_cube.fits,97.25913,67.5,149.81,133578.22246712417,-7095.982417617983,70337.10244237108,63241.12002475309,281.82761466354333,281.82761466354333,123.46673480239,65.50953458,1685.9701
/home/thomasmc/charis_mm_testing/HD40280/cubes/data/raw/CRSA00154220_cube.fits,94.28935,0.0,106.84,2952335.450973091,-86595.35249972437,1519465.4017364078,1432870.0492366834,3106.173667691566,3106.173667691566,94.49502608152916,59.5642602,1685.9701
/home/thomasmc/charis_mm_testing/HD40280/cubes/data/raw/CRSA00154221_cube.fits,94.27834,45.0,151.84,3319567.873187501,-129294.33012811073,1724431.101657806,1595136.7715296953,4024.6433795587686,4024.6433795587686,94.4745458284614,59.53128284,1685.9701
/home/thomasmc/charis_mm_testing/HD40280/cubes/data/raw/CRSA00154222_cube.fits,94.25066,22.5,129.24,3112778.6356486445,-79815.04659468215,1596296.841121663,1516481.7945269812,3269.853829644372,3269.853829644372,94.45378197628976,59.49825251,1685.9701
/home/thomasmc/charis_mm_testing/HD40280/cubes/data/raw/CRSA00154223_cube.fits,94.23526,67.5,174.24,2957568.727543176,-136685.48100663186,1547127.104274904,1410441.623268272,2842.7331597442453,2842.7331597442453,94.43318276931836,59.46451704,1685.9701
/home/thomasmc/charis_mm_testing/HD40280/cubes/data/raw/CRSA00154224_cube.fits,94.21821,0.0,106.69,3124396.293012594,-93546.67138949572,1608971.482201045,1515424.810811549,3353.37410973711,3353.37410973711,94.41281065978929,59.43149467,1685.9701
/home/thomasmc/charis_mm_testing/HD40280/cubes/data/raw/CRSA00154225_cube.fits,94.19508,45.0,151.64,3760489.3515010783,-140032.222914038,1950260.787207558,1810228.56429352,4594.845022535455,4594.845022535455,94.3921327391655,59.39849932,1685.9701
/home/thomasmc/charis_mm_testing/HD40280/cubes/data/raw/CRSA00154226_cube.fits,94.17824,22.5,129.09,4089407.528735968,-178041.15367739624,2133724.341206682,1955683.1875292857,5249.73495017077,5249.73495017077,94.37189887796752,59.36510591,1685.9701
/home/thomasmc/charis_mm_testing/HD40280/cubes/data/raw/CRSA00154227_cube.fits,94.17655,67.5,174.04,4429795.919110775,-276781.5298061883,2353288.7244584817,2076507.194652293,8178.768717015214,8178.768717015214,94.35198791597172,59.33209451,1685.9701
/home/thomasmc/charis_mm_testing/HD40280/cubes/data/raw/CRSA00154228_cube.fits,94.14879,0.0,106.54,4409514.856666113,-132774.37166518997,2271144.614165652,2138370.2425004616,8552.359691154703,8552.359691154703,94.331598052669,59.29870804,1685.9701
/home/thomasmc/charis_mm_testing/HD40280/cubes/data/raw/CRSA00154229_cube.fits,94.13685,45.0,151.44,4223347.270557155,-88867.79596165824,2156107.5332594067,2067239.7372977484,9857.984433705422,9857.984433705422,94.31119896815832,59.26531157,1685.9701
/home/thomasmc/charis_mm_testing/HD40280/cubes/data/raw/CRSA00154230_cube.fits,94.12494,22.5,128.89,4103531.4564236496,-8818.788954349933,2056175.122689,2047356.33373465,7736.450144196759,7736.450144196759,94.2906377307976,59.23230313,1685.9701
