filepath,D_IMRANG,RET-ANG1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,p,a,wavelength_bin
/home/thomasmc/charis_mm_testing/HD35532/flat-cubes/CRSA00155481_flat_cube.fits,86.33203,0.0,2913240.7773038447,-121639.38992645287,1517440.083615149,1395800.693688696,4545.364128145355,4545.364128145355,78.29422089232283,43.63497933,1804.7021
/home/thomasmc/charis_mm_testing/HD35532/flat-cubes/CRSA00155482_flat_cube.fits,86.30883,45.0,2908952.598030367,-102209.03953966498,1505580.818785016,1403371.779245351,5085.350926576154,5085.350926576154,78.28984909839794,43.59460382,1804.7021
/home/thomasmc/charis_mm_testing/HD35532/flat-cubes/CRSA00155483_flat_cube.fits,86.29572,22.5,3147736.8695495767,-105436.43310137744,1626586.651325477,1521150.2182240996,5325.2048737338455,5325.2048737338455,78.2853466221891,43.55386223,1804.7021
/home/thomasmc/charis_mm_testing/HD35532/flat-cubes/CRSA00155484_flat_cube.fits,86.27276,67.5,3142274.39646776,-144009.11160040903,1643141.7540340845,1499132.6424336752,5035.786144407088,5035.786144407088,78.28088650008564,43.51350481,1804.7021
/home/thomasmc/charis_mm_testing/HD35532/flat-cubes/CRSA00155485_flat_cube.fits,86.25071,0.0,3200828.061666447,-133622.8798475312,1667225.4707569892,1533602.590909458,5104.258414889474,5104.258414889474,78.27648502754545,43.47315017,1804.7021
/home/thomasmc/charis_mm_testing/HD35532/flat-cubes/CRSA00155486_flat_cube.fits,86.22913,45.0,3111458.05426952,-110821.40939274873,1611139.7318311343,1500318.3224383856,4999.375872042049,4999.375872042049,78.2720136500403,43.4327927,1804.7021
/home/thomasmc/charis_mm_testing/HD35532/flat-cubes/CRSA00155487_flat_cube.fits,86.19789,22.5,3201570.4912720933,-101144.42885565432,1651357.4600638738,1550213.0312082197,5115.563025150432,5115.563025150432,78.26751012460018,43.39204501,1804.7021
/home/thomasmc/charis_mm_testing/HD35532/flat-cubes/CRSA00155488_flat_cube.fits,86.17998,67.5,3149178.890584627,-153748.87035523634,1651463.8804699318,1497715.0101146954,5075.644956108509,5075.644956108509,78.26309522682786,43.3517095,1804.7021
/home/thomasmc/charis_mm_testing/HD35532/flat-cubes/CRSA00155489_flat_cube.fits,86.17004,0.0,3206325.0784046743,-150517.2233884884,1678421.1508965814,1527903.927508093,4715.554244373109,4715.554244373109,78.25851523811603,43.31094563,1804.7021
/home/thomasmc/charis_mm_testing/HD35532/flat-cubes/CRSA00155490_flat_cube.fits,86.13742,45.0,3196967.7744925087,-127759.25251719051,1662363.5135048495,1534604.260987659,5056.901895772416,5056.901895772416,78.25402807107814,43.27100108,1804.7021
/home/thomasmc/charis_mm_testing/HD35532/flat-cubes/CRSA00155491_flat_cube.fits,86.12306,22.5,3271614.1127725374,-104252.34398944466,1687933.228380991,1583680.8843915462,5363.912927193887,5363.912927193887,78.2495722550986,43.22986206,1804.7021
/home/thomasmc/charis_mm_testing/HD35532/flat-cubes/CRSA00155492_flat_cube.fits,86.11208,67.5,3118788.35224558,-154549.4129654062,1636668.882605493,1482119.4696400869,5350.510907238534,5350.510907238534,78.24503571827792,43.18952833,1804.7021
/home/thomasmc/charis_mm_testing/HD35532/flat-cubes/CRSA00155493_flat_cube.fits,86.08623,0.0,3155766.5144180907,-143988.24720854196,1649877.3808133162,1505889.1336047745,5215.424303679543,5215.424303679543,78.24051738939188,43.14955377,1804.7021
/home/thomasmc/charis_mm_testing/HD35532/flat-cubes/CRSA00155494_flat_cube.fits,86.06908,45.0,3127480.115203336,-112502.49927046546,1619991.3072369008,1507488.807966435,5443.5366855236525,5443.5366855236525,78.23603417470109,43.10844276,1804.7021
/home/thomasmc/charis_mm_testing/HD35532/flat-cubes/CRSA00155495_flat_cube.fits,86.05202,22.5,3272145.2754806704,-96763.10538929468,1684454.1904349823,1587691.085045688,5625.078923448786,5625.078923448786,78.23141391895884,43.06808196,1804.7021
/home/thomasmc/charis_mm_testing/HD35532/flat-cubes/CRSA00155496_flat_cube.fits,86.0271,67.5,3199438.4603605885,-146478.2920233903,1672958.3761919895,1526480.0841685992,5156.040961564377,5156.040961564377,78.2269027778531,43.02812831,1804.7021
/home/thomasmc/charis_mm_testing/HD35532/flat-cubes/CRSA00155497_flat_cube.fits,86.00926,0.0,3053320.594640321,-129745.46754577314,1591533.0310930472,1461787.563547274,4373.537959512188,4373.537959512188,78.22240878676297,42.9873923,1804.7021
/home/thomasmc/charis_mm_testing/HD35532/flat-cubes/CRSA00155498_flat_cube.fits,85.97177,45.0,3030734.035120941,-110488.491551148,1570611.2633360445,1460122.7717848965,4342.797741027606,4342.797741027606,78.21778088350977,42.94703846,1804.7021
/home/thomasmc/charis_mm_testing/HD35532/flat-cubes/CRSA00155499_flat_cube.fits,85.96808,22.5,3111774.1488882727,-104364.45730837854,1608069.3030983256,1503704.845789947,5276.587888303156,5276.587888303156,78.21323111859537,42.90670258,1804.7021
/home/thomasmc/charis_mm_testing/HD35532/flat-cubes/CRSA00155500_flat_cube.fits,85.94171,67.5,3099397.6442884505,-152034.76511531696,1625716.2047018835,1473681.4395865668,5034.741125050475,5034.741125050475,78.20868127691237,42.8659565,1804.7021
/home/thomasmc/charis_mm_testing/HD35532/flat-cubes/CRSA00155501_flat_cube.fits,85.91924,0.0,3142777.336412863,-140419.47401020397,1641598.4052115334,1501178.9312013297,4948.207186566987,4948.207186566987,78.20405930699067,42.82562263,1804.7021
