filepath,D_IMRANG,RET-ANG1,RET-POS1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,wavelength_bin
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170854_cube.fits,107.49968,11.25,0.0,139791301.10338712,-119802643.30218768,129796972.2027874,9994328.900599718,11823.337139039346,11823.337139039346,1629.5663
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170858_cube.fits,107.49968,56.25,55.688,133002507.003366,92187667.2431054,20407419.88013029,112595087.1232357,11532.671286539213,11532.671286539213,1629.5663
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170855_cube.fits,107.49968,22.5,11.25,137969730.82314157,-82961576.29621649,110465653.55967905,27504077.263462543,11746.051712092092,11746.051712092092,1629.5663
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170859_cube.fits,107.49965,67.5,56.25,134805131.73568487,53893867.94811106,40455631.89378691,94349499.84189796,11610.561215362712,11610.561215362712,1629.5663
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170856_cube.fits,107.49968,33.75,33.75,135371487.79649258,-4891447.268546104,70131467.53251934,65240020.26397324,11634.925345548743,11634.925345548743,1629.5663
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170860_cube.fits,107.49968,78.75,78.75,137577337.13015747,-23036753.238788605,80307045.18447304,57270291.94568443,11729.336602304387,11729.336602304387,1629.5663
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170862_cube.fits,119.99981,0.0,0.0,139599905.31195545,-37437032.77850819,88518469.04523182,51081436.26672363,11815.240383164257,11815.240383164257,1629.5663
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170866_cube.fits,119.99981,45.0,45.0,135421070.90678215,8845081.112607956,63287994.8970871,72133076.00969505,11637.055938113475,11637.055938113475,1629.5663
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170863_cube.fits,119.99981,11.25,11.25,140046161.2814479,-77999384.25990725,109022772.77067757,31023388.51077032,11834.110075601286,11834.110075601286,1629.5663
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170867_cube.fits,119.99981,56.25,56.25,134772602.0042448,42650461.568320274,46061070.217962265,88711531.78628254,11609.160262665204,11609.160262665204,1629.5663
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170864_cube.fits,119.99981,22.5,11.25,138926636.76431656,-78684198.3575592,108805417.56093788,30121219.20337868,11786.714417695735,11786.714417695735,1629.5663
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170868_cube.fits,119.99981,67.5,56.25,135767533.06592655,40384945.3606863,47691293.852620125,88076239.21330643,11651.93258931438,11651.93258931438,1629.5663
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170865_cube.fits,119.99981,33.75,22.5,137020425.58255863,-41621418.82363224,89320922.20309544,47699503.3794632,11705.572415843602,11705.572415843602,1629.5663
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170869_cube.fits,119.99981,78.75,67.5,137957102.82365227,5112034.387020111,66422534.21831608,71534568.60533619,11745.514157483794,11745.514157483794,1629.5663
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170871_cube.fits,132.4997,0.0,0.0,139677457.91309166,-9700045.719423294,74688751.81625748,64988706.09683418,11818.521815907929,11818.521815907929,1629.5663
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170875_cube.fits,132.4997,45.0,45.0,136586260.93608665,-20888006.121177677,78737133.52863216,57849127.40745449,11687.012489771998,11687.012489771998,1629.5663
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170872_cube.fits,132.4997,11.25,11.25,139984847.5239849,-26853753.046525955,83419300.28525543,56565547.23872948,11831.519239894127,11831.519239894127,1629.5663
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170876_cube.fits,132.4997,56.25,56.25,136352575.004035,-11777081.941020012,74064828.4725275,62287746.53150749,11677.010533695471,11677.010533695471,1629.5663
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170873_cube.fits,132.4997,22.5,22.5,138946926.03075504,-34070007.50764179,86508466.76919842,52438459.26155663,11787.575069994466,11787.575069994466,1629.5663
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170877_cube.fits,132.4997,67.5,56.25,137008088.59564114,-7974699.167517662,72491393.8815794,64516694.71406174,11705.045433301024,11705.045433301024,1629.5663
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170874_cube.fits,132.4997,33.75,22.5,137524052.53549004,-30516167.317459103,84020109.92647457,53503942.609015465,11727.06495827025,11727.06495827025,1629.5663
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170878_cube.fits,132.4997,78.75,67.5,138474503.28157043,-9648989.461111069,74061746.37134075,64412756.91022968,11767.51899431526,11767.51899431526,1629.5663
