filepath,D_IMRANG,RET-ANG1,RET-POS1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,wavelength_bin
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170808_cube.fits,45.00015,0.0,0.0,102329046.4263296,13234727.537171364,44547159.44457912,57781886.98175049,10115.78204719386,10115.78204719386,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170812_cube.fits,45.00015,45.0,45.0,101283633.22655869,-2553225.413417816,51918429.31998825,49365203.90657044,10063.97700844744,10063.97700844744,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170809_cube.fits,45.00015,11.25,11.25,101857717.7546854,15772218.229582788,43042749.76255131,58814967.992134094,10092.458459398553,10092.458459398553,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170813_cube.fits,45.00015,56.25,56.25,101763249.56062412,1200697.3701200483,50281276.09525204,51481973.465372086,10087.77723587432,10087.77723587432,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170810_cube.fits,45.00015,22.5,11.67,100921222.4922409,9698389.7699852,45611416.36112785,55309806.13111305,10045.955529079398,10045.955529079398,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170814_cube.fits,45.00015,67.5,61.186,102296707.70771408,9768785.956819534,46263960.87544727,56032746.83226681,10114.18349189464,10114.18349189464,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170811_cube.fits,45.00015,33.75,22.5,100854957.2967558,1302459.3914289474,49776248.95266342,51078708.34409237,10042.656884348671,10042.656884348671,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170815_cube.fits,45.00015,78.75,67.5,103058663.41844513,16548012.363798618,43255325.527323246,59803337.89112186,10151.781292878855,10151.781292878855,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170817_cube.fits,57.49998,0.0,64.078,103799506.40578556,-11883217.830922129,57841362.11835384,45958144.28743172,10188.204277780533,10188.204277780533,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170821_cube.fits,57.49998,45.0,33.75,100090416.01838732,20354062.131200317,39868176.9435935,60222239.074793816,10004.519779499027,10004.519779499027,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170818_cube.fits,57.49998,11.25,0.0,102023634.5336752,27361453.46374798,37331090.53496361,64692543.99871159,10100.67495436197,10100.67495436197,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170822_cube.fits,57.49998,56.25,56.25,101595971.83686638,-13432048.014400482,57514009.92563343,44081961.91123295,10079.482716730376,10079.482716730376,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170819_cube.fits,57.49998,22.5,22.5,99987967.04255629,51150708.06559229,24418629.488482,75569337.55407429,9999.398334027715,9999.398334027715,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170823_cube.fits,57.49998,67.5,67.5,103054139.9833312,-34869671.8903203,68961905.93682575,34092234.04650545,10151.558500217156,10151.558500217156,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170820_cube.fits,57.49998,33.75,33.75,99262990.65185831,47499320.33130741,25881835.16027546,73381155.49158287,9963.08138338026,9963.08138338026,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170824_cube.fits,57.49998,78.75,67.5,103922744.8164463,-32783507.056085587,68353125.93626595,35569618.88018036,10194.25057649881,10194.25057649881,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170826_cube.fits,69.99956,0.0,90.0,104820163.45650434,-61004314.29509783,82912238.87580109,21907924.58070326,10238.171880590027,10238.171880590027,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170830_cube.fits,69.99956,45.0,45.0,98321327.6650808,63578074.3068831,17371626.679098845,80949700.98598194,9915.711152765634,9915.711152765634,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170827_cube.fits,69.99956,11.25,11.25,102762360.67273045,-3464787.8189496994,53113574.24584007,49648786.42689037,10137.177155043237,10137.177155043237,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170831_cube.fits,69.99956,56.25,56.25,100375029.4428873,9729081.936537744,45322973.75317478,55052055.689712524,10018.733924148664,10018.733924148664,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170828_cube.fits,69.99956,22.5,22.5,99926532.73449564,55436075.72673941,22245228.50387812,77681304.23061752,9996.325961796949,9996.325961796949,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170832_cube.fits,69.99956,67.5,56.25,102879319.41981363,-47428457.57753706,75153888.49867535,27725430.921138287,10142.944317101106,10142.944317101106,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170829_cube.fits,69.99956,33.75,22.5,98001048.18937635,82960338.31117678,7520354.939099789,90480693.25027657,9899.547878028388,9899.547878028388,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170833_cube.fits,69.99956,78.75,78.75,104600100.2111938,-75910519.18149877,90255309.69634628,14344790.514847515,10227.419039581482,10227.419039581482,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170835_cube.fits,82.49986,0.0,0.0,105621617.54996914,-99354678.83722264,102488148.19359589,3133469.3563732505,10277.237836596423,10277.237836596423,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170839_cube.fits,82.49986,45.0,45.0,97093137.24468224,93768903.97769934,1662116.6334914565,95431020.6111908,9853.584994542964,9853.584994542964,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170836_cube.fits,82.4999,11.25,11.25,104280279.8514886,-55372386.18828726,79826333.01988792,24453946.831600662,10211.771631381527,10211.771631381527,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170840_cube.fits,82.49986,56.25,56.25,98991296.55408908,51471577.28512335,23759859.63448286,75231436.91960621,9949.436996840026,9949.436996840026,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170837_cube.fits,82.49986,22.5,11.25,101218212.69854164,18519347.631658558,41349432.53344154,59868780.1651001,10060.72625104876,10060.72625104876,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170841_cube.fits,82.49986,67.5,56.25,101991944.01660872,-21663667.186531544,61827805.60157013,40164138.415038586,10099.106099878776,10099.106099878776,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170838_cube.fits,82.49986,33.75,33.75,98366510.6709019,80285839.90931737,9040335.38079226,89326175.29010963,9917.989245351191,9917.989245351191,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170842_cube.fits,82.49986,78.75,78.75,104734060.15038204,-83833500.31152058,94283780.23095132,10450279.919430733,10233.966002991316,10233.966002991316,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170844_cube.fits,94.99962,0.0,0.0,106067033.8689704,-100113535.26783228,103090284.56840134,2976749.300569057,10298.885078928222,10298.885078928222,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170848_cube.fits,94.99962,45.0,45.0,97968014.03613698,86242749.7192074,5862632.158464789,92105381.8776722,9897.879269628267,9897.879269628267,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170845_cube.fits,94.99962,11.25,0.0,105598297.94662118,-93447799.39607216,99523048.67134666,6075249.275274515,10276.103247176005,10276.103247176005,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170849_cube.fits,94.99962,56.25,45.0,98445000.53520882,78975990.56741035,9734504.983899236,88710495.55130959,9921.945400737137,9921.945400737137,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170846_cube.fits,94.99962,22.5,11.25,103161279.97855568,-35800835.802251816,69481057.89040375,33680222.08815193,10156.834151375891,10156.834151375891,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170850_cube.fits,94.99962,67.5,67.5,101046001.59514092,21023548.481114864,40011226.55701304,61034775.0381279,10052.164025479336,10052.164025479336,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170847_cube.fits,94.99962,33.75,33.75,100054148.83442116,38425519.263988495,30814314.78521633,69239834.04920483,10002.707075308224,10002.707075308224,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170851_cube.fits,94.99962,78.75,76.752,104196528.902452,-53008876.65229464,78602702.77737331,25593826.12507868,10207.67010156833,10207.67010156833,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170853_cube.fits,107.49968,0.0,0.0,105672216.42131472,-62529008.663766384,84100612.54254055,21571603.87877417,10279.699237882143,10279.699237882143,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170857_cube.fits,107.49968,45.0,45.0,99935567.21055984,42069060.91987229,28933253.14534378,71002314.06521606,9996.777841412691,9996.777841412691,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170854_cube.fits,107.49968,11.25,0.0,106173269.17117834,-92288516.9052682,99230893.03822328,6942376.132955074,10304.04139991578,10304.04139991578,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170858_cube.fits,107.49968,56.25,55.688,99237895.74793386,68677175.8467431,15280359.95059538,83957535.79733849,9961.821909065322,9961.821909065322,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170855_cube.fits,107.49968,22.5,11.25,104864638.95175529,-72375279.81764245,88619959.38469887,16244679.567056416,10240.34369304836,10240.34369304836,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170859_cube.fits,107.49965,67.5,56.25,100810409.5161152,47613295.26176643,26598557.127174377,74211852.38894081,10040.43871133703,10040.43871133703,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170856_cube.fits,107.49968,33.75,33.75,102278407.87597132,-16353907.48972082,59316157.68284607,42962250.19312525,10113.278789590016,10113.278789590016,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170860_cube.fits,107.49968,78.75,78.75,103556592.06287004,-7548615.65155983,55552603.85721493,48003988.2056551,10176.275942743989,10176.275942743989,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170862_cube.fits,119.99981,0.0,0.0,105188360.36601162,-13758040.155169489,59473200.26059055,45715160.10542107,10256.137692426502,10256.137692426502,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170866_cube.fits,119.99981,45.0,45.0,102240319.86888409,-10712055.427220345,56476187.648052216,45764132.22083187,10111.39554507112,10111.39554507112,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170863_cube.fits,119.99981,11.25,11.25,105986450.1386056,-53924683.11969709,79955566.62915134,26030883.50945425,10294.97208051608,10294.97208051608,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170867_cube.fits,119.99981,56.25,56.25,101143425.00951529,24369978.932949543,38386723.03828287,62756701.971232414,10057.008750593552,10057.008750593552,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170864_cube.fits,119.99981,22.5,11.25,105495865.83126068,-67750567.65650749,86623216.74388409,18872649.087376595,10271.118041930034,10271.118041930034,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170868_cube.fits,119.99981,67.5,56.25,101581181.98168612,36119419.30678129,32730881.33745241,68850300.6442337,10078.749028608963,10078.749028608963,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170865_cube.fits,119.99981,33.75,22.5,104007968.03127098,-48983213.8900032,76495590.9606371,27512377.07063389,10198.429684577472,10198.429684577472,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170869_cube.fits,119.99981,78.75,67.5,103467138.8445797,18832936.3025856,42317101.27099705,61150037.57358265,10171.879808795407,10171.879808795407,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170871_cube.fits,132.4997,0.0,0.0,104831223.45240974,11584972.243188858,46623125.60461044,58208097.8477993,10238.712001634274,10238.712001634274,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170875_cube.fits,132.4997,45.0,45.0,103594310.42226316,-37242894.75348377,70418602.58787346,33175707.834389687,10178.12902365966,10178.12902365966,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170872_cube.fits,132.4997,11.25,11.25,105420621.6080284,-7085310.41135788,56252966.009693146,49167655.59833527,10267.454485315648,10267.454485315648,1575.0495
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170876_cube.fits,132.4997,56.25,56.25,103017133.64523554,-24763406.74069548,63890270.19296551,39126863.45227003,10149.735644105986,10149.735644105986,1575.0495
