filepath,D_IMRANG,RET-ANG1,RET-POS1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,wavelength_bin
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170808_cube.fits,45.00015,0.0,0.0,89923865.50132251,49465974.99355626,20228945.253883123,69694920.24743938,9482.819491128284,9482.819491128284,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170812_cube.fits,45.00015,45.0,45.0,91841779.16942596,-43037624.08421898,67439701.62682247,24402077.542603493,9583.411666490489,9583.411666490489,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170809_cube.fits,45.00015,11.25,11.25,89754629.47611094,42730161.43922186,23512234.018444534,66242395.4576664,9473.89199200154,9473.89199200154,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170813_cube.fits,45.00015,56.25,56.25,92127103.95970248,-31422475.551646236,61774789.75567436,30352314.20402813,9598.286511648968,9598.286511648968,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170810_cube.fits,45.00015,22.5,11.67,89982458.28563404,10851012.51284504,39565722.8863945,50416735.39923954,9485.90840592687,9485.90840592687,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170814_cube.fits,45.00015,67.5,61.186,91830414.24453735,2436760.165582657,44696827.03947735,47133587.205060005,9582.818700389638,9582.818700389638,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170811_cube.fits,45.00015,33.75,22.5,90922168.2681899,-25251532.32256365,58086850.29537678,32835317.97281313,9535.311650291767,9535.311650291767,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170815_cube.fits,45.00015,78.75,67.5,91281358.14856386,37625246.60176802,26828055.773397923,64453302.37516594,9554.1278067945,9554.1278067945,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170817_cube.fits,57.49998,0.0,64.078,91851664.90228748,18833141.146430016,36509261.877928734,55342403.02435875,9583.927425762751,9583.927425762751,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170821_cube.fits,57.49998,45.0,33.75,90442788.22595644,-13957108.923816204,52199948.57488632,38242839.65107012,9510.141335750825,9510.141335750825,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170818_cube.fits,57.49998,11.25,0.0,89740730.41326094,56906415.71912432,16417157.34706831,73323573.06619263,9473.158418038882,9473.158418038882,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170822_cube.fits,57.49998,56.25,56.25,92139196.11969686,-48175992.28833079,70157594.20401382,21981601.91568303,9598.916403412257,9598.916403412257,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170819_cube.fits,57.49998,22.5,22.5,88425578.13926983,61692138.724137306,13366719.70756626,75058858.43170357,9403.487551928263,9403.487551928263,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170823_cube.fits,57.49998,67.5,67.5,93176022.59101486,-51270689.63231087,72223356.11166286,20952666.479352,9652.772792882615,9652.772792882615,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170820_cube.fits,57.49998,33.75,33.75,88764462.79101753,31729965.54239273,28517248.6243124,60247214.16670513,9421.48941468479,9421.48941468479,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170824_cube.fits,57.49998,78.75,67.5,92990056.53394604,-22255703.09395885,57622879.813952446,35367176.71999359,9643.13520251303,9643.13520251303,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170826_cube.fits,69.99956,0.0,90.0,93619440.32209396,-41166468.96723175,67392954.64466286,26226485.677431107,9675.713943792156,9675.713943792156,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170830_cube.fits,69.99956,45.0,45.0,88135895.94294286,40957427.49444842,23589234.224247217,64546661.71869564,9388.072003502257,9388.072003502257,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170827_cube.fits,69.99956,11.25,11.25,91040453.38063668,19864993.3626914,35587730.008972645,55452723.37166405,9541.51211185296,9541.51211185296,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170831_cube.fits,69.99956,56.25,56.25,90711694.7819438,-17383569.968334675,54047632.37513924,36664062.40680456,9524.26872688627,9524.26872688627,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170828_cube.fits,69.99956,22.5,22.5,88219574.19454598,68290118.52808738,9964727.833229303,78254846.36131668,9392.527572200466,9392.527572200466,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170832_cube.fits,69.99956,67.5,56.25,93120059.82239842,-64608550.0104034,78864304.91640091,14255754.905997517,9649.8735650991,9649.8735650991,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170829_cube.fits,69.99956,33.75,22.5,86939966.90071142,76835740.94791567,5052112.976397872,81887853.92431355,9324.160385831608,9324.160385831608,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170833_cube.fits,69.99956,78.75,78.75,94203284.5370661,-73819703.86470926,84011494.20088768,10191790.336178422,9705.837652519544,9705.837652519544,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170835_cube.fits,82.49986,0.0,0.0,94912424.94873458,-87765416.43632478,91338920.69252968,3573504.256204903,9742.30080364667,9742.30080364667,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170839_cube.fits,82.49986,45.0,45.0,86376166.03572705,80862714.1418452,2756725.9469409287,83619440.08878613,9293.877879320722,9293.877879320722,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170836_cube.fits,82.4999,11.25,11.25,93271888.84058428,-42250065.674153805,67760977.25736904,25510911.58321524,9657.737252616902,9657.737252616902,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170840_cube.fits,82.49986,56.25,56.25,88698182.12360668,36615296.99629116,26041442.56365776,62656739.55994892,9417.97123183155,9417.97123183155,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170837_cube.fits,82.49986,22.5,11.25,90028885.52740574,25402997.75506878,32312943.88616848,57715941.64123726,9488.355259337928,9488.355259337928,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170841_cube.fits,82.49986,67.5,56.25,91849276.10099985,-30432261.905410767,61140769.0032053,30708507.097794533,9583.802799567604,9583.802799567604,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170838_cube.fits,82.49986,33.75,33.75,87205434.25628102,76430656.65287387,5387388.801703572,81818045.45457745,9338.384991864546,9338.384991864546,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170842_cube.fits,82.49986,78.75,78.75,94381411.35741186,-81810950.56319475,88096180.9603033,6285230.397108555,9715.00959121564,9715.00959121564,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170844_cube.fits,94.99962,0.0,0.0,95279377.01043278,-88166080.9487347,91722728.97958374,3556648.03084904,9761.115561780463,9761.115561780463,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170848_cube.fits,94.99962,45.0,45.0,87092009.40091991,75049452.9380598,6021278.231430054,81070731.16948986,9332.309971326496,9332.309971326496,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170845_cube.fits,94.99962,11.25,0.0,95047032.3295632,-86972042.36399454,91009537.34677888,4037494.982784331,9749.206753862758,9749.206753862758,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170849_cube.fits,94.99962,56.25,45.0,87477618.76065838,73294672.34880435,7091473.205927014,80386145.55473137,9352.947062859834,9352.947062859834,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170846_cube.fits,94.99962,22.5,11.25,92707218.39346696,-38366463.63258743,65536841.01302719,27170377.38043976,9628.458775601988,9628.458775601988,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170850_cube.fits,94.99962,67.5,67.5,90154411.42771912,24497339.09697914,32828536.165369987,57325875.26234913,9494.967689661671,9494.967689661671,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170847_cube.fits,94.99962,33.75,33.75,89445592.33151245,28685827.66934395,30379882.33108425,59065710.0004282,9457.56799243402,9457.56799243402,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170851_cube.fits,94.99962,78.75,76.752,93416025.84241056,-42307925.2159276,67861975.52916908,25554050.31324148,9665.196627198568,9665.196627198568,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170853_cube.fits,107.49968,0.0,0.0,94445302.3000598,-41925381.26055002,68185341.78030491,26259960.519754887,9718.297294282564,9718.297294282564,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170857_cube.fits,107.49968,45.0,45.0,89621225.25246143,24477254.016791344,32571985.617835045,57049239.63462639,9466.848749846034,9466.848749846034,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170854_cube.fits,107.49968,11.25,0.0,95605945.71317136,-83613204.41593516,89609575.06455326,5996370.648618102,9777.829294540346,9777.829294540346,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170858_cube.fits,107.49968,56.25,55.688,88235789.8110838,63704228.31668186,12265780.747200966,75970009.06388283,9393.390751538222,9393.390751538222,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170855_cube.fits,107.49968,22.5,11.25,94804139.44112872,-80372937.8116064,87588538.62636757,7215600.814761162,9736.741726118073,9736.741726118073,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170859_cube.fits,107.49965,67.5,56.25,89256087.237149,59431674.75941396,14912206.23886752,74343880.99828148,9447.543979106367,9447.543979106367,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170856_cube.fits,107.49968,33.75,33.75,92343740.50937414,-35185480.82585192,63764610.66761303,28579129.841761112,9609.56505307988,9609.56505307988,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170860_cube.fits,107.49968,78.75,78.75,91872536.21723844,14976058.27031994,38448238.97345925,53424297.24377918,9585.016234583978,9585.016234583978,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170862_cube.fits,119.99981,0.0,0.0,93009792.77345848,18123045.592294693,37443373.59058189,55566419.18287659,9644.15847927949,9644.15847927949,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170866_cube.fits,119.99981,45.0,45.0,92557936.95356607,-37687074.01205969,65122505.48281288,27435431.470753197,9620.70355813784,9620.70355813784,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170863_cube.fits,119.99981,11.25,11.25,94835988.18962143,-35212214.30804205,65024101.24883175,29811886.9407897,9738.37708191778,9738.37708191778,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170867_cube.fits,119.99981,56.25,56.25,90635982.98515606,11751929.659869194,39442026.66264343,51193956.32251263,9520.293219494662,9520.293219494662,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170864_cube.fits,119.99981,22.5,11.25,95428387.08758484,-72361269.67956603,83894828.38357544,11533558.704009414,9768.74542034876,9768.74542034876,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170868_cube.fits,119.99981,67.5,56.25,90002349.87920856,47098445.09553623,21451952.391836166,68550397.4873724,9486.956829205485,9486.956829205485,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170865_cube.fits,119.99981,33.75,22.5,94509614.1100148,-72774952.6899749,83642283.39999485,10867330.710019946,9721.60553149606,9721.60553149606,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170869_cube.fits,119.99981,78.75,67.5,91117163.7771392,48526758.30906344,21295202.73403788,69821961.04310131,9545.53108931814,9545.53108931814,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170871_cube.fits,132.4997,0.0,0.0,91950438.285043,49282228.6100204,21334104.8375113,70616333.4475317,9589.079115589931,9589.079115589931,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170875_cube.fits,132.4997,45.0,45.0,94217623.5206033,-69055605.6604861,81636614.5905447,12581008.9300586,9706.57630272401,9706.57630272401,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170872_cube.fits,132.4997,11.25,11.25,93354018.2800088,22893562.053033352,35230228.11348772,58123790.16652107,9661.988319181968,9661.988319181968,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170876_cube.fits,132.4997,56.25,56.25,93094780.2485683,-47420444.465489626,70257612.35702896,22837167.89153933,9648.56363655069,9648.56363655069,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170873_cube.fits,132.4997,22.5,22.5,94353165.08856869,-20852827.896183968,57602996.49237633,36750168.59619236,9713.555738686462,9713.555738686462,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170877_cube.fits,132.4997,67.5,56.25,91935075.80918837,-5730130.454269886,48832603.131729126,43102472.67745924,9588.278041921209,9588.278041921209,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170874_cube.fits,132.4997,33.75,22.5,94703562.35592388,-58385664.11991954,76544613.23792171,18158949.118002176,9731.575533073968,9731.575533073968,1471.4264
/home/shared/exoserver/CHARIS-cals/new_data/cubes/pick_out/CRSA00170878_cube.fits,132.4997,78.75,67.5,91561223.29787683,32900685.78096342,29330268.758456707,62230954.53942013,9568.762892760842,9568.762892760842,1471.4264
