filepath,D_IMRANG,RET-ANG1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,wavelength_bin
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170880_cube.fits,45.0,0.0,41717650.98185539,12998259.960185053,14359695.51083517,27357955.47102022,6458.92026439833,6458.92026439833,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170884_cube.fits,45.0,45.0,42350482.645843744,-11076510.825026274,26713496.73543501,15636985.910408735,6507.724844048321,6507.724844048321,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170881_cube.fits,45.0,11.25,41368992.22019553,11942057.95267129,14713467.13376212,26655525.08643341,6431.873150194703,6431.873150194703,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170885_cube.fits,45.0,56.25,42399346.26201224,-7621419.697057962,25010382.979535103,17388963.28247714,6511.478039739691,6511.478039739691,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170882_cube.fits,45.0,22.5,41461514.58538699,3451499.411035776,19005007.587175608,22456506.998211384,6439.061623046249,6439.061623046249,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170886_cube.fits,45.0,67.5,42152516.72567606,1843988.5778632164,20154264.07390642,21998252.65176964,6492.496956154547,6492.496956154547,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170883_cube.fits,45.0,33.75,41950506.98999834,-6416480.342036724,24183493.666017532,17767013.32398081,6476.921104197452,6476.921104197452,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170887_cube.fits,45.0,78.75,41863358.86559725,11106346.189957142,15378506.337820051,26484852.527777195,6470.19001773497,6470.19001773497,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170889_cube.fits,57.5,0.0,42310045.5568614,873641.5476727486,20718202.00459433,21591843.552267075,6504.6172490671115,6504.6172490671115,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170893_cube.fits,57.5,45.0,41304177.962617874,88696.18246269226,20607740.89007759,20696437.072540283,6426.832654007561,6426.832654007561,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170890_cube.fits,57.5,11.25,41009886.84685135,17586457.342902184,11711714.751974585,29298172.094876766,6403.896223928941,6403.896223928941,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170894_cube.fits,57.5,56.25,42440853.37561178,-14537949.146949291,28489401.261280537,13951452.114331244,6514.664486802968,6514.664486802968,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170891_cube.fits,57.5,22.5,40121928.32915127,23583934.379927516,8268996.974611878,31852931.35453939,6334.187266662651,6334.187266662651,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170895_cube.fits,57.5,67.5,43062070.53900993,-19610096.10750687,31336083.3232584,11725987.215751529,6562.169651800381,6562.169651800381,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170892_cube.fits,57.5,33.75,40294199.214018345,16014981.393446444,12139608.91028595,28154590.303732395,6347.771200509542,6347.771200509542,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170896_cube.fits,57.5,78.75,42975202.66355491,-12588244.672948122,27781723.66825151,15193478.995303392,6555.547472450711,6555.547472450711,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170898_cube.fits,70.0,0.0,43460154.0123806,-22767119.474357605,33113636.743369102,10346517.269011496,6592.4315705497165,6592.4315705497165,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170902_cube.fits,70.0,45.0,39797614.19107723,21355480.814486504,9221066.688295364,30576547.502781868,6308.5350273321965,6308.5350273321965,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170899_cube.fits,70.0,11.25,41832573.14623666,2991428.866061926,19420572.14008737,22412001.006149292,6467.810537286684,6467.810537286684,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170903_cube.fits,70.0,56.25,41478891.20470095,-3011766.8725733757,22245329.03863716,19233562.166063786,6440.41079471651,6440.41079471651,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170900_cube.fits,70.0,22.5,39940783.297801256,26072132.749891043,6934325.273955107,33006458.02384615,6319.872095050758,6319.872095050758,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170904_cube.fits,70.0,67.5,43093546.057808995,-25419582.93693149,34256564.49737024,8836981.560438752,6564.567469209909,6564.567469209909,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170901_cube.fits,70.0,33.75,39046612.797632456,33573958.090554,2736327.3535392284,36310285.44409323,6248.728894553872,6248.728894553872,1522.3565
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170905_cube.fits,70.0,78.75,43793897.20937705,-33295345.39305806,38544621.30121755,5249275.908159494,6617.695762829918,6617.695762829918,1522.3565
