filepath,D_IMRANG,RET-ANG1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,wavelength_bin
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170880_cube.fits,45.0,0.0,165900718.43461227,-74222773.00226212,120061745.7184372,45838972.71617508,12880.245278511286,12880.245278511286,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170884_cube.fits,45.0,45.0,155406320.9228487,72156174.08241177,41625073.42021847,113781247.50263023,12466.20715866894,12466.20715866894,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170881_cube.fits,45.0,11.25,164080508.0101366,-54579470.976901054,109329989.49351884,54750518.516617775,12809.391398897007,12809.391398897007,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170885_cube.fits,45.0,56.25,156183205.48059654,59681165.968465805,48251019.75606537,107932185.72453116,12497.327933626311,12497.327933626311,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170882_cube.fits,45.0,22.5,160215332.45302677,-6425573.450413704,83320452.95172024,76894879.50130653,12657.619541328724,12657.619541328724,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170886_cube.fits,45.0,67.5,159323545.672472,14366487.968585968,72478528.85194302,86845016.82052898,12622.343113402994,12622.343113402994,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170883_cube.fits,45.0,33.75,156765069.1102934,45074208.66136265,55845430.22446537,100919638.88582802,12520.58581338323,12520.58581338323,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170887_cube.fits,45.0,78.75,163379385.6214943,-38885650.40367508,101132518.01258469,62246867.60890961,12781.994586976412,12781.994586976412,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170889_cube.fits,57.5,0.0,166196750.29779863,-93725408.73598053,129961079.51688956,36235670.78090906,12891.73185797,12891.73185797,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170893_cube.fits,57.5,45.0,153023020.66138458,89855302.9865036,31583858.83744049,121439161.82394408,12370.2473969353,12370.2473969353,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170890_cube.fits,57.5,11.25,162759543.5306511,-44609302.7780838,103684423.15436745,59075120.376283646,12757.7248571464,12757.7248571464,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170894_cube.fits,57.5,56.25,155923749.57958603,47127946.92570114,54397901.32694245,101525848.2526436,12486.94316394473,12486.94316394473,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170891_cube.fits,57.5,22.5,157320617.79319477,26976889.746336937,65171864.02342892,92148753.76976584,12542.751603742889,12542.751603742889,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170895_cube.fits,57.5,67.5,160507090.7346773,-21720229.964455605,91113660.34956646,69393430.38511086,12669.13930520449,12669.13930520449,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170892_cube.fits,57.5,33.75,153453245.40804052,82049797.28376245,35701724.062139034,117751521.34590147,12387.624687890757,12387.624687890757,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170896_cube.fits,57.5,78.75,164689714.80168962,-78315947.67148924,121502831.23658945,43186883.56510019,12833.149060214708,12833.149060214708,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170898_cube.fits,70.0,0.0,167853893.42384338,-132764427.92009354,150309160.67196846,17544732.751874924,12955.843987322609,12955.843987322609,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170902_cube.fits,70.0,45.0,150087622.41910124,123254796.35144472,13416413.03382826,136671209.38527298,12251.025361948332,12251.025361948332,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170899_cube.fits,70.0,11.25,163779837.67141056,-69303267.16738796,116541552.41939926,47238285.2520113,12797.6496932605,12797.6496932605,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170903_cube.fits,70.0,56.25,154088194.89803553,64464403.19730139,44811895.85036707,109276299.04766846,12413.226611080438,12413.226611080438,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170900_cube.fits,70.0,22.5,156728280.90322208,29912983.80426693,63407648.54947758,93320632.3537445,12519.116618325035,12519.116618325035,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170904_cube.fits,70.0,67.5,160594915.75732803,-32788722.353538513,96691819.05543327,63903096.70189476,12672.604931793938,12672.604931793938,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170901_cube.fits,70.0,33.75,151158930.16626954,109334094.61827254,20912417.7739985,130246512.39227104,12294.670803493258,12294.670803493258,1804.7021
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/pick/CRSA00170905_cube.fits,70.0,78.75,166163958.3298602,-113441479.24005938,139802718.7849598,26361239.544900417,12890.45997355642,12890.45997355642,1804.7021
