filepath,D_IMRANG,RET-ANG1,RET-POS1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,p,a,wavelength_bin
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155278_flat_cube.fits,88.90286,0.0,94.76,3138060.8682336817,-165022.6253694517,1651541.7468015668,1486519.121432115,5965.400709305097,5965.400709305097,91.79203064543496,48.79694762,1374.6208
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155279_flat_cube.fits,88.89295,45.0,139.68,3186093.0923601897,-149989.66790673835,1668041.380133464,1518051.7122267256,5317.053652447725,5317.053652447725,91.77021868915728,48.75875485,1374.6208
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155280_flat_cube.fits,88.87652,22.5,117.11,3350340.6922389423,-151541.6020691269,1750941.1471540346,1599399.5450849077,5350.065413149442,5350.065413149442,91.74819257646824,48.7209022,1374.6208
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155281_flat_cube.fits,88.85222,67.5,162.08,3252885.3884629784,-228073.66740265465,1740479.5279328164,1512405.8605301618,5456.134467607688,5456.134467607688,91.72617461743629,48.68265241,1374.6208
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155282_flat_cube.fits,88.83179,0.0,94.53,3168657.239370936,-207598.19234239683,1688127.7158566664,1480529.5235142696,5963.182598996307,5963.182598996307,91.70468096955328,48.64479662,1374.6208
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155283_flat_cube.fits,88.82009,45.0,139.48,3291802.6619733013,-146756.1125800088,1719279.387276655,1572523.2746966465,5506.265832883384,5506.265832883384,91.68255861000466,48.60694185,1374.6208
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155284_flat_cube.fits,88.79965,22.5,116.91,3162107.9387726323,-94243.1665674108,1628175.5526700215,1533932.3861026107,5882.249054449083,5882.249054449083,91.66112149153363,48.568737,1374.6208
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155285_flat_cube.fits,88.78118,67.5,161.87,3287242.774952825,-251880.67529852432,1769561.7251256749,1517681.0498271503,5524.931734948091,5524.931734948091,91.63948275593756,48.53090822,1374.6208
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155286_flat_cube.fits,88.75899,0.0,94.34,3300877.396948669,-167375.79398474214,1734126.5954667055,1566750.8014819636,5270.639577479199,5270.639577479199,91.61740177406794,48.49304343,1374.6208
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155287_flat_cube.fits,88.73507,45.0,139.3,3227544.5434890343,-138389.98044696124,1682967.2619679978,1544577.2815210363,4897.482995852408,4897.482995852408,91.59592791071748,48.45480044,1374.6208
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155288_flat_cube.fits,88.72295,22.5,116.71,3204420.6342813824,-96931.60134134442,1650676.1178113634,1553744.516470019,5341.216412377266,5341.216412377266,91.57420189155586,48.4169366,1374.6208
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155289_flat_cube.fits,88.70411,67.5,161.67,3375456.876960173,-251632.1294920242,1813544.5032260984,1561912.3737340744,4360.235113985122,4360.235113985122,91.55248102216736,48.37908676,1374.6208
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155290_flat_cube.fits,88.68716,0.0,94.15,3341850.908969621,-205305.36045806133,1773578.1347138411,1568272.7742557798,4324.074061429531,4324.074061429531,91.53093985127953,48.34087578,1374.6208
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155291_flat_cube.fits,88.66655,45.0,139.08,3265945.8194155702,-161288.65780356363,1713617.238609567,1552328.5808060034,4776.1081594075085,4776.1081594075085,91.50936926558543,48.30304393,1374.6208
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155292_flat_cube.fits,88.64505,22.5,116.52,3100476.196236941,-91065.66968016048,1595770.9329585508,1504705.2632783905,5140.585988112072,5140.585988112072,91.48741088037605,48.26479988,1374.6208
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155293_flat_cube.fits,88.62748,67.5,161.5,3104423.703396962,-221015.8574374432,1662719.7804172027,1441703.9229797595,5270.205084840832,5270.205084840832,91.46567070921002,48.22692885,1374.6208
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155294_flat_cube.fits,88.6076,0.0,93.92,3210565.487824136,-200252.06787816947,1705408.7778511527,1505156.7099729832,5470.958337178955,5470.958337178955,91.44443843123472,48.18906085,1374.6208
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155295_flat_cube.fits,88.5862,45.0,138.91,3270099.3254526244,-112127.59763656276,1691113.4615445936,1578985.8639080308,5240.649984154526,5240.649984154526,91.4224550943778,48.15084371,1374.6208
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155296_flat_cube.fits,88.57253,22.5,116.33,3257416.4242966594,-114968.5631382505,1686192.493717455,1571223.9305792046,4946.854383729116,4946.854383729116,91.40130908585334,48.1130077,1374.6208
