filepath,D_IMRANG,RET-ANG1,RET-POS1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,p,a,wavelength_bin
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155278_flat_cube.fits,88.90286,0.0,94.76,4370813.626736201,-1668.8415666180665,2186241.234151409,2184572.3925847914,7408.973714741239,7408.973714741239,91.79203064543496,48.79694762,1199.6971
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155279_flat_cube.fits,88.89295,45.0,139.68,4483201.77281066,61093.09307688894,2211054.339866886,2272147.432943775,7218.293948570686,7218.293948570686,91.77021868915728,48.75875485,1199.6971
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155280_flat_cube.fits,88.87652,22.5,117.11,4664053.62237831,55939.35040713055,2304057.1359855896,2359996.48639272,7053.525889645465,7053.525889645465,91.74819257646824,48.7209022,1199.6971
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155281_flat_cube.fits,88.85222,67.5,162.08,4561305.374574667,-86455.12870561192,2323880.251640139,2237425.122934527,6562.287554996486,6562.287554996486,91.72617461743629,48.68265241,1199.6971
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155282_flat_cube.fits,88.83179,0.0,94.53,4502796.73600269,-104721.88284911496,2303759.3094259026,2199037.426576788,7583.570860487482,7583.570860487482,91.70468096955328,48.64479662,1199.6971
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155283_flat_cube.fits,88.82009,45.0,139.48,4611020.724374419,44866.05990954023,2283077.3322324394,2327943.39214198,6576.269925244859,6576.269925244859,91.68255861000466,48.60694185,1199.6971
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155284_flat_cube.fits,88.79965,22.5,116.91,4452941.967952485,113869.57115832064,2169536.1983970823,2283405.769555403,7055.214603118363,7055.214603118363,91.66112149153363,48.568737,1199.6971
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155285_flat_cube.fits,88.78118,67.5,161.87,4567261.423899641,-114719.78946049372,2340990.606680068,2226270.817219573,7222.3239977853955,7222.3239977853955,91.63948275593756,48.53090822,1199.6971
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155286_flat_cube.fits,88.75899,0.0,94.34,4656909.424234114,-51582.38306326326,2354245.9036486885,2302663.520585425,6614.362880729166,6614.362880729166,91.61740177406794,48.49304343,1199.6971
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155287_flat_cube.fits,88.73507,45.0,139.3,4455423.127616596,17897.805770196486,2218762.6609232,2236660.466693396,6795.800207022839,6795.800207022839,91.59592791071748,48.45480044,1199.6971
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155288_flat_cube.fits,88.72295,22.5,116.71,4514133.54626931,111060.39771851432,2201536.5742753977,2312596.971993912,6608.3293001981765,6608.3293001981765,91.57420189155586,48.4169366,1199.6971
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155289_flat_cube.fits,88.70411,67.5,161.67,4656131.210682837,-125397.1807243065,2390764.195703572,2265367.0149792656,5627.308823726093,5627.308823726093,91.55248102216736,48.37908676,1199.6971
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155290_flat_cube.fits,88.68716,0.0,94.15,4585604.797824536,-63786.42149857245,2324695.6096615545,2260909.188162982,5532.253473274931,5532.253473274931,91.53093985127953,48.34087578,1199.6971
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155291_flat_cube.fits,88.66655,45.0,139.08,4530238.990998591,51513.95889560785,2239362.516051492,2290876.4749471,6006.497518848413,6006.497518848413,91.50936926558543,48.30304393,1199.6971
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155292_flat_cube.fits,88.64505,22.5,116.52,4348611.787087839,50346.97774475208,2149132.404671544,2199479.382416296,5967.699039690111,5967.699039690111,91.48741088037605,48.26479988,1199.6971
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155293_flat_cube.fits,88.62748,67.5,161.5,4219025.154164974,-110489.48023204504,2164757.3171985094,2054267.8369664643,6682.426185957165,6682.426185957165,91.46567070921002,48.22692885,1199.6971
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155294_flat_cube.fits,88.6076,0.0,93.92,4456293.381364824,-109357.50681945124,2282825.4440921377,2173467.9372726865,6875.051052124346,6875.051052124346,91.44443843123472,48.18906085,1199.6971
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155295_flat_cube.fits,88.5862,45.0,138.91,4612048.255897785,62305.6025973768,2274871.326650204,2337176.929247581,6759.412303847903,6759.412303847903,91.4224550943778,48.15084371,1199.6971
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155296_flat_cube.fits,88.57253,22.5,116.33,4560372.886452151,91245.27073306683,2234563.807859542,2325809.0785926087,6083.566292727673,6083.566292727673,91.40130908585334,48.1130077,1199.6971
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155297_flat_cube.fits,88.55202,67.5,161.29,4583593.615762258,-118394.02469307836,2350993.820227668,2232599.79553459,5900.413920220542,5900.413920220542,91.3799870444799,48.07516676,1199.6971
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155298_flat_cube.fits,88.53269,0.0,93.76,4607494.879075324,-68141.98429695843,2337818.431686141,2269676.447389183,6658.446065261574,6658.446065261574,91.35814306534198,48.03729387,1199.6971
