filepath,D_IMRANG,RET-ANG1,RET-POS1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,p,a,wavelength_bin
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155278_flat_cube.fits,88.90286,0.0,94.76,3973172.328366026,-94991.15235918318,2034081.7403626044,1939090.5880034207,8634.520767075182,8634.520767075182,91.79203064543496,48.79694762,1575.0495
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155279_flat_cube.fits,88.89295,45.0,139.68,3993730.343362208,-19747.537320968928,2006738.9403415883,1986991.40302062,8489.510217086978,8489.510217086978,91.77021868915728,48.75875485,1575.0495
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155280_flat_cube.fits,88.87652,22.5,117.11,4041782.206327783,-11779.873474086868,2026781.039900935,2015001.166426848,8099.520158867348,8099.520158867348,91.74819257646824,48.7209022,1575.0495
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155281_flat_cube.fits,88.85222,67.5,162.08,3960520.3907661913,-133523.01354937092,2047021.702157781,1913498.68860841,8095.097024023099,8095.097024023099,91.72617461743629,48.68265241,1575.0495
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155282_flat_cube.fits,88.83179,0.0,94.53,4031266.6282862974,-87013.9818962207,2059140.3050912595,1972126.3231950388,8763.620342657252,8763.620342657252,91.70468096955328,48.64479662,1575.0495
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155283_flat_cube.fits,88.82009,45.0,139.48,3983941.631648957,-34687.77002813993,2009314.7008385484,1974626.9308104084,8076.896422069948,8076.896422069948,91.68255861000466,48.60694185,1575.0495
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155284_flat_cube.fits,88.79965,22.5,116.91,3950750.324062071,23486.766363949515,1963631.7788490609,1987118.5452130104,8382.518637600271,8382.518637600271,91.66112149153363,48.568737,1575.0495
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155285_flat_cube.fits,88.78118,67.5,161.87,4076304.950031519,-139838.2723833418,2108071.6112074303,1968233.3388240885,8582.837903214226,8582.837903214226,91.63948275593756,48.53090822,1575.0495
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155286_flat_cube.fits,88.75899,0.0,94.34,4016044.518253856,-90795.87815759238,2053420.198205724,1962624.320048131,8053.241405077577,8053.241405077577,91.61740177406794,48.49304343,1575.0495
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155287_flat_cube.fits,88.73507,45.0,139.3,3950720.5868397234,-20928.766894794768,1985824.6768672592,1964895.9099724644,8022.87509060111,8022.87509060111,91.59592791071748,48.45480044,1575.0495
