filepath,D_IMRANG,RET-ANG1,RET-POS1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,p,a,wavelength_bin
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155278_flat_cube.fits,88.90286,0.0,94.76,3467511.688144439,-104000.86471514429,1785756.2764297917,1681755.4117146474,7603.972468621288,7603.972468621288,91.79203064543496,48.79694762,1685.9701
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155279_flat_cube.fits,88.89295,45.0,139.68,3483075.898794412,-26714.441694700625,1754895.1702445564,1728180.7285498558,7535.790135885103,7535.790135885103,91.77021868915728,48.75875485,1685.9701
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155280_flat_cube.fits,88.87652,22.5,117.11,3529495.050709908,-30091.2598488254,1779793.1552793668,1749701.8954305414,7206.237736392169,7206.237736392169,91.74819257646824,48.7209022,1685.9701
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155281_flat_cube.fits,88.85222,67.5,162.08,3470172.8700998835,-129037.0681617579,1799604.9691308208,1670567.900969063,7262.08954942542,7262.08954942542,91.72617461743629,48.68265241,1685.9701
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155282_flat_cube.fits,88.83179,0.0,94.53,3537983.5817077304,-85172.72387858992,1811578.15279316,1726405.4289145702,7898.597778606667,7898.597778606667,91.70468096955328,48.64479662,1685.9701
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155283_flat_cube.fits,88.82009,45.0,139.48,3480070.6619469104,-47359.51524935174,1763715.088598131,1716355.5733487792,7203.381419470848,7203.381419470848,91.68255861000466,48.60694185,1685.9701
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155284_flat_cube.fits,88.79965,22.5,116.91,3469273.2865622444,-20345.01916229329,1744809.152862269,1724464.1336999757,7597.206448931873,7597.206448931873,91.66112149153363,48.568737,1685.9701
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155285_flat_cube.fits,88.78118,67.5,161.87,3540498.010567472,-139565.506022044,1840031.758294758,1700466.252272714,7569.097788886032,7569.097788886032,91.63948275593756,48.53090822,1685.9701
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155286_flat_cube.fits,88.75899,0.0,94.34,3509109.2941943784,-93596.09958188608,1801352.6968881325,1707756.5973062462,7208.5970432588765,7208.5970432588765,91.61740177406794,48.49304343,1685.9701
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155287_flat_cube.fits,88.73507,45.0,139.3,3468819.511901962,-43061.995407796,1755940.753654879,1712878.758247083,7183.500430144519,7183.500430144519,91.59592791071748,48.45480044,1685.9701
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155288_flat_cube.fits,88.72295,22.5,116.71,3466270.878264769,-15122.592012031004,1740696.7351384,1725574.143126369,7135.879840710212,7135.879840710212,91.57420189155586,48.4169366,1685.9701
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155289_flat_cube.fits,88.70411,67.5,161.67,3426346.9688391536,-129119.18231272488,1777733.0755759391,1648613.8932632145,6355.012998538371,6355.012998538371,91.55248102216736,48.37908676,1685.9701
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155290_flat_cube.fits,88.68716,0.0,94.15,3404296.635943428,-99388.05225283188,1751842.34409813,1652454.291845298,6232.837797100134,6232.837797100134,91.53093985127953,48.34087578,1685.9701
