filepath,D_IMRANG,RET-ANG1,RET-POS1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,p,a,wavelength_bin
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155278_flat_cube.fits,88.90286,0.0,94.76,3593161.2024526,-79536.61722795083,1836348.9098402755,1756812.2926123247,10011.861654489674,10011.861654489674,91.79203064543496,48.79694762,1629.5663
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155279_flat_cube.fits,88.89295,45.0,139.68,3719542.513219861,-91023.76856679351,1905283.140893327,1814259.3723265333,9616.242573254403,9616.242573254403,91.77021868915728,48.75875485,1629.5663
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155280_flat_cube.fits,88.87652,22.5,117.11,4102833.735268818,-82308.37524670246,2092571.05525776,2010262.6800110573,8524.754239001346,8524.754239001346,91.74819257646824,48.7209022,1629.5663
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155281_flat_cube.fits,88.85222,67.5,162.08,3914226.518861818,-90131.72716206266,2002179.1230119404,1912047.3958498773,8952.441902619368,8952.441902619368,91.72617461743629,48.68265241,1629.5663
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155282_flat_cube.fits,88.83179,0.0,94.53,3513602.808469836,-150891.5636882349,1832247.1860790355,1681355.6223908004,10525.355706218756,10525.355706218756,91.70468096955328,48.64479662,1629.5663
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155283_flat_cube.fits,88.82009,45.0,139.48,4021088.5813783295,-76404.76098725386,2048746.671182792,1972341.9101955376,8911.770143907053,8911.770143907053,91.68255861000466,48.60694185,1629.5663
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155284_flat_cube.fits,88.79965,22.5,116.91,3660317.724320795,119688.68790689902,1770314.518206948,1890003.206113847,9839.2011115835,9839.2011115835,91.66112149153363,48.568737,1629.5663
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155285_flat_cube.fits,88.78118,67.5,161.87,3958759.254608466,-103615.92109720502,2031187.5878528352,1927571.6667556304,9346.69470341967,9346.69470341967,91.63948275593756,48.53090822,1629.5663
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155286_flat_cube.fits,88.75899,0.0,94.34,4060890.378565481,39764.91338932305,2010562.732588079,2050327.645977402,8679.44076916936,8679.44076916936,91.61740177406794,48.49304343,1629.5663
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155287_flat_cube.fits,88.73507,45.0,139.3,4000098.7859651176,-33312.34516921081,2016705.565567164,1983393.2203979527,8463.912459342764,8463.912459342764,91.59592791071748,48.45480044,1629.5663
