filepath,D_IMRANG,RET-ANG1,RET-POS1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,p,a,wavelength_bin
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155278_flat_cube.fits,88.90286,0.0,94.76,3362612.8819019,-65499.86061731423,1714056.371259607,1648556.5106422924,8781.926199675358,8781.926199675358,91.79203064543496,48.79694762,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155279_flat_cube.fits,88.89295,45.0,139.68,3715762.843513045,-62927.42200808949,1889345.1327605671,1826417.7107524776,8317.788453306042,8317.788453306042,91.77021868915728,48.75875485,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155280_flat_cube.fits,88.87652,22.5,117.11,3976081.78876608,8476.999799204525,1983802.3944834373,1992279.394282642,7624.667776023444,7624.667776023444,91.74819257646824,48.7209022,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155281_flat_cube.fits,88.85222,67.5,162.08,3725899.405327336,21972.29844521894,1851963.5534410584,1873935.8518862776,7945.742832057477,7945.742832057477,91.72617461743629,48.68265241,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155282_flat_cube.fits,88.83179,0.0,94.53,3348694.376504254,-54816.993399999104,1701755.6849521266,1646938.6915521277,9455.603080367193,9455.603080367193,91.70468096955328,48.64479662,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155283_flat_cube.fits,88.82009,45.0,139.48,3826928.228667233,12064.912405050824,1907431.6581310912,1919496.570536142,7933.956471261135,7933.956471261135,91.68255861000466,48.60694185,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155284_flat_cube.fits,88.79965,22.5,116.91,3433876.577755935,5797.6302258824,1714039.4737650263,1719837.1039909087,8659.085802163976,8659.085802163976,91.66112149153363,48.568737,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155285_flat_cube.fits,88.78118,67.5,161.87,3689409.307379178,-88164.6571112969,1888786.9822452376,1800622.325133941,8369.601442237468,8369.601442237468,91.63948275593756,48.53090822,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155286_flat_cube.fits,88.75899,0.0,94.34,3953970.0636172,-126551.31586398811,2040260.689740594,1913709.3738766056,7469.605442582934,7469.605442582934,91.61740177406794,48.49304343,1522.3565
/home/thomasmc/charis_mm_testing/HD30675-pol/flat-cubes/CRSA00155287_flat_cube.fits,88.73507,45.0,139.3,3887065.619872691,-23099.489860217785,1955082.5548664543,1931983.0650062368,7554.596355470117,7554.596355470117,91.59592791071748,48.45480044,1522.3565
