filepath,D_IMRANG,RET-ANG1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,p,a,wavelength_bin
/home/thomasmc/charis_mm_testing/HD30675-pol/cubes/data/raw/CRSA00155278_cube.fits,88.90286,0.0,5467158.940741615,-148860.33845677553,2808009.639599196,2659149.30114242,9633.655473817083,9633.655473817083,91.79203064543496,48.79694762,1159.5614
/home/thomasmc/charis_mm_testing/HD30675-pol/cubes/data/raw/CRSA00155279_cube.fits,88.89295,45.0,5625113.243152911,-23543.541868382134,2824328.3925106465,2800784.8506422644,8937.063153480665,8937.063153480665,91.77021868915728,48.75875485,1159.5614
/home/thomasmc/charis_mm_testing/HD30675-pol/cubes/data/raw/CRSA00155280_cube.fits,88.87652,22.5,5826877.380984948,33410.548149713315,2896733.4164176174,2930143.9645673307,9047.430938631538,9047.430938631538,91.74819257646824,48.7209022,1159.5614
/home/thomasmc/charis_mm_testing/HD30675-pol/cubes/data/raw/CRSA00155281_cube.fits,88.85222,67.5,5715021.076421691,-165790.81788270222,2940405.9471521964,2774615.129269494,8554.083375387343,8554.083375387343,91.72617461743629,48.68265241,1159.5614
/home/thomasmc/charis_mm_testing/HD30675-pol/cubes/data/raw/CRSA00155282_cube.fits,88.83179,0.0,5615167.884191375,-172039.11916095065,2893603.5016761627,2721564.382515212,9746.98218344892,9746.98218344892,91.70468096955328,48.64479662,1159.5614
/home/thomasmc/charis_mm_testing/HD30675-pol/cubes/data/raw/CRSA00155283_cube.fits,88.82009,45.0,5833567.035480059,-30565.143624701537,2932066.08955238,2901500.9459276786,8272.498761858413,8272.498761858413,91.68255861000466,48.60694185,1159.5614
/home/thomasmc/charis_mm_testing/HD30675-pol/cubes/data/raw/CRSA00155284_cube.fits,88.79965,22.5,5639339.041290332,44330.52716475306,2797504.257062789,2841834.7842275426,8839.151124203634,8839.151124203634,91.66112149153363,48.568737,1159.5614
/home/thomasmc/charis_mm_testing/HD30675-pol/cubes/data/raw/CRSA00155285_cube.fits,88.78118,67.5,5787383.869374503,-271448.6014184598,3029416.2353964816,2757967.633978022,9021.781837080003,9021.781837080003,91.63948275593756,48.53090822,1159.5614
/home/thomasmc/charis_mm_testing/HD30675-pol/cubes/data/raw/CRSA00155286_cube.fits,88.75899,0.0,5973922.982059708,-119303.54151951568,3046613.261789612,2927309.7202700963,8179.303690683593,8179.303690683593,91.61740177406794,48.49304343,1159.5614
/home/thomasmc/charis_mm_testing/HD30675-pol/cubes/data/raw/CRSA00155287_cube.fits,88.73507,45.0,5542250.728503391,-29472.521250767168,2785861.6248770794,2756389.103626312,8687.547720292065,8687.547720292065,91.59592791071748,48.45480044,1159.5614
/home/thomasmc/charis_mm_testing/HD30675-pol/cubes/data/raw/CRSA00155288_cube.fits,88.72295,22.5,5725529.988207588,47015.747437065,2839257.1203852613,2886272.8678223263,8264.75303205352,8264.75303205352,91.57420189155586,48.4169366,1159.5614
/home/thomasmc/charis_mm_testing/HD30675-pol/cubes/data/raw/CRSA00155289_cube.fits,88.70411,67.5,5893721.49661546,-265741.4266334581,3079731.461624459,2813990.034991001,7116.205587912592,7116.205587912592,91.55248102216736,48.37908676,1159.5614
/home/thomasmc/charis_mm_testing/HD30675-pol/cubes/data/raw/CRSA00155290_cube.fits,88.68716,0.0,5793771.116005829,-192458.9060084885,2993115.0110071586,2800656.10499867,7024.563401938695,7024.563401938695,91.53093985127953,48.34087578,1159.5614
/home/thomasmc/charis_mm_testing/HD30675-pol/cubes/data/raw/CRSA00155291_cube.fits,88.66655,45.0,5662549.342072822,29627.7808574331,2816460.7806076943,2846088.5614651274,7762.197533082623,7762.197533082623,91.50936926558543,48.30304393,1159.5614
/home/thomasmc/charis_mm_testing/HD30675-pol/cubes/data/raw/CRSA00155292_cube.fits,88.64505,22.5,5438022.42113987,30735.943787879776,2703643.238675996,2734379.182463875,7690.726528417445,7690.726528417445,91.48741088037605,48.26479988,1159.5614
/home/thomasmc/charis_mm_testing/HD30675-pol/cubes/data/raw/CRSA00155293_cube.fits,88.62748,67.5,5323236.739534622,-248795.7197000538,2786016.2296173377,2537220.509917284,8370.604970804734,8370.604970804734,91.46567070921002,48.22692885,1159.5614
/home/thomasmc/charis_mm_testing/HD30675-pol/cubes/data/raw/CRSA00155294_cube.fits,88.6076,0.0,5574835.440970819,-187582.9396958668,2881209.190333343,2693626.2506374763,8840.667563045015,8840.667563045015,91.44443843123472,48.18906085,1159.5614
/home/thomasmc/charis_mm_testing/HD30675-pol/cubes/data/raw/CRSA00155295_cube.fits,88.5862,45.0,5802868.204515833,-34262.328100878745,2918565.266308356,2884302.9382074773,8381.909718646211,8381.909718646211,91.4224550943778,48.15084371,1159.5614
/home/thomasmc/charis_mm_testing/HD30675-pol/cubes/data/raw/CRSA00155296_cube.fits,88.57253,22.5,5721935.032280467,96386.63585184002,2812774.198214314,2909160.834066154,7874.041749172682,7874.041749172682,91.40130908585334,48.1130077,1159.5614
/home/thomasmc/charis_mm_testing/HD30675-pol/cubes/data/raw/CRSA00155297_cube.fits,88.55202,67.5,5810955.271182604,-267346.5222283448,3039150.8967054742,2771804.3744771294,7465.870561433563,7465.870561433563,91.3799870444799,48.07516676,1159.5614
/home/thomasmc/charis_mm_testing/HD30675-pol/cubes/data/raw/CRSA00155298_cube.fits,88.53269,0.0,5806157.005566321,-180772.1885394989,2993464.59705291,2812692.408513411,8348.957501495412,8348.957501495412,91.35814306534198,48.03729387,1159.5614
